Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100.0,2.2,0.6,1.6,1.6,0.0,1.6,50.6,2.2,0.6,1.6,1.6,0.0,1.6,53.2,1.4,0.2,1.2,1.2,0.0,1.2,52.2,1.8,0.4,1.4,1.4,0.0,1.4,48.4,1.4,0.2,1.2,1.2,0.0,1.2,48.6,1.8,0.4,1.4,1.4,0.0,1.4,52.8,1.8,0.4,1.4,1.4,0.0,1.4,50.2,2.2,0.6,1.6,1.6,0.0,1.6,51.0,3.0,1.0,2.0,2.0,0.0,2.0,53.8,1.8,0.4,1.4,1.4,0.0,1.4,50.0,1.8,0.4,1.4,1.4,0.0,1.4,50.4,2.2,0.6,1.6,1.6,0.0,1.6,49.6,2.2,0.6,1.6,1.6,0.0,1.6,49.8,1.4,0.2,1.2,1.2,0.0,1.2,45.6,1.8,0.4,1.4,1.4,0.0,1.4,48.6,1.8,0.4,1.4,1.4,0.0,1.4,50.8,2.6,0.8,1.8,1.8,0.0,1.8,50.6,1.8,0.4,1.4,1.4,0.0,1.4,48.4,1.8,0.4,1.4,1.4,0.0,1.4,46.8,1.8,0.4,1.4,1.4,0.0,1.4,47.4
200.0,2.6,0.8,1.8,1.8,0.0,1.8,97.6,2.6,0.8,1.8,1.8,0.0,1.8,102.6,2.2,0.6,1.6,1.6,0.0,1.6,100.4,3.0,1.0,2.0,2.0,0.0,2.0,98.4,2.6,0.8,1.8,1.8,0.0,1.8,94.0,2.6,0.8,1.8,1.8,0.0,1.8,101.8,2.2,0.6,1.6,1.6,0.0,1.6,99.2,3.0,1.0,2.0,2.0,0.0,2.0,93.8,3.0,1.0,2.0,2.0,0.0,2.0,104.8,3.0,1.0,2.0,2.0,0.0,2.0,90.4,2.6,0.8,1.8,1.8,0.0,1.8,99.6,3.0,1.0,2.0,2.0,0.0,2.0,97.4,2.6,0.8,1.8,1.8,0.0,1.8,100.0,2.6,0.8,1.8,1.8,0.0,1.8,95.8,3.0,1.0,2.0,2.0,0.0,2.0,94.8,3.0,1.0,2.0,2.0,0.0,2.0,104.2,2.6,0.8,1.8,1.8,0.0,1.8,97.0,2.2,0.6,1.6,1.6,0.0,1.6,100.8,2.6,0.8,1.8,1.8,0.0,1.8,96.4,2.2,0.6,1.6,1.6,0.0,1.6,88.0
300.0,3.4,1.2,2.2,2.2,0.0,2.2,146.0,2.6,0.8,1.8,1.8,0.0,1.8,123.2,2.6,0.8,1.8,1.8,0.0,1.8,122.0,3.8,1.4,2.4,2.4,0.0,2.4,151.6,3.0,1.0,2.0,2.0,0.0,2.0,117.2,2.2,0.6,1.6,1.6,0.0,1.6,100.4,2.6,0.8,1.8,1.8,0.0,1.8,95.4,4.2,1.6,2.6,2.6,0.0,2.6,144.8,2.6,0.8,1.8,1.8,0.0,1.8,144.0,2.6,0.8,1.8,1.8,0.0,1.8,115.0,2.2,0.6,1.6,1.6,0.0,1.6,124.8,2.6,0.8,1.8,1.8,0.0,1.8,127.6,2.6,0.8,1.8,1.8,0.0,1.8,96.8,2.6,0.8,1.8,1.8,0.0,1.8,121.2,3.0,1.0,2.0,2.0,0.0,2.0,118.2,2.6,0.8,1.8,1.8,0.0,1.8,128.4,3.0,1.0,2.0,2.0,0.0,2.0,123.0,2.6,0.8,1.8,1.8,0.0,1.8,115.0,2.6,0.8,1.8,1.8,0.0,1.8,119.6,3.0,1.0,2.0,2.0,0.0,2.0,136.2
400.0,3.4,1.2,2.2,2.2,0.0,2.2,156.8,3.0,1.0,2.0,2.0,0.0,2.0,177.4,3.0,1.0,2.0,2.0,0.0,2.0,172.2,4.6,1.8,2.8,2.8,0.0,2.8,176.4,3.4,1.2,2.2,2.2,0.0,2.2,168.8,2.6,0.8,1.8,1.8,0.0,1.8,126.0,3.8,1.4,2.4,2.4,0.0,2.2,144.2,4.6,1.8,2.8,2.8,0.0,2.6,160.0,3.8,1.4,2.4,2.4,0.0,2.4,191.2,3.0,1.0,2.0,2.0,0.0,2.0,163.6,3.0,1.0,2.0,2.0,0.0,2.0,176.8,3.4,1.2,2.2,2.2,0.0,2.2,175.2,3.0,1.0,2.0,2.0,0.0,2.0,120.4,4.2,1.6,2.6,2.6,0.0,2.6,173.2,4.2,1.6,2.6,2.6,0.0,2.4,166.6,3.8,1.4,2.4,2.4,0.0,2.4,179.0,3.0,1.0,2.0,2.0,0.0,2.0,173.6,3.4,1.2,2.2,2.2,0.0,2.2,165.8,2.6,0.8,1.8,1.8,0.0,1.8,144.2,3.0,1.0,2.0,2.0,0.0,2.0,183.6
500.0,3.8,1.4,2.4,2.4,0.0,2.4,167.8,3.4,1.2,2.2,2.2,0.0,2.2,224.0,3.0,1.0,2.0,2.0,0.0,2.0,221.0,5.0,2.0,3.0,3.0,0.0,2.8,225.0,3.0,1.0,2.0,2.0,0.0,2.0,174.6,3.4,1.2,2.2,2.2,0.0,2.2,179.4,4.2,1.6,2.6,2.6,0.0,2.4,159.2,2.6,0.8,1.8,1.8,0.0,1.8,122.6,4.2,1.6,2.6,2.6,0.0,2.4,238.6,3.4,1.2,2.2,2.2,0.0,2.2,218.6,2.6,0.8,1.8,1.8,0.0,1.8,181.2,3.8,1.4,2.4,2.4,0.0,2.4,199.0,3.4,1.2,2.2,2.2,0.0,2.2,168.8,4.6,1.8,2.8,2.8,0.0,2.8,223.0,3.4,1.2,2.2,2.2,0.0,2.2,172.4,4.2,1.6,2.6,2.6,0.0,2.6,232.0,3.8,1.4,2.4,2.4,0.0,2.4,222.0,4.2,1.6,2.6,2.6,0.0,2.6,212.6,2.6,0.8,1.8,1.8,0.0,1.8,193.2,3.4,1.2,2.2,2.2,0.0,2.2,188.0
600.0,4.2,1.6,2.6,2.6,0.0,2.4,211.8,3.4,1.2,2.2,2.2,0.0,2.2,274.8,3.8,1.4,2.4,2.4,0.0,2.2,270.0,6.6,2.8,3.8,3.8,0.0,3.4,276.0,4.2,1.6,2.6,2.6,0.0,2.6,224.8,3.0,1.0,2.0,2.0,0.0,2.0,203.4,4.6,1.8,2.8,2.8,0.0,2.6,209.6,3.4,1.2,2.2,2.2,0.0,2.2,172.4,4.6,1.8,2.8,2.8,0.0,2.6,288.0,4.2,1.6,2.6,2.6,0.0,2.6,268.8,3.0,1.0,2.0,2.0,0.0,2.0,227.0,3.4,1.2,2.2,2.2,0.0,2.2,194.6,4.2,1.6,2.6,2.6,0.0,2.6,218.8,5.0,2.0,3.0,3.0,0.0,2.8,274.0,3.8,1.4,2.4,2.4,0.0,2.4,224.4,4.6,1.8,2.8,2.8,0.0,2.6,234.6,3.4,1.2,2.2,2.2,0.0,2.2,219.8,4.6,1.8,2.8,2.8,0.0,2.6,264.8,3.4,1.2,2.2,2.2,0.0,2.2,245.8,4.2,1.6,2.6,2.6,0.0,2.6,238.0
700.0,4.2,1.6,2.6,2.6,0.0,2.4,261.4,4.6,1.8,2.8,2.8,0.0,2.6,326.2,3.8,1.4,2.4,2.4,0.0,2.2,262.6,7.0,3.0,4.0,4.0,0.0,3.6,326.6,5.4,2.2,3.2,3.2,0.0,3.0,275.8,5.0,2.0,3.0,3.0,0.0,3.0,255.4,5.8,2.4,3.4,3.4,0.0,3.2,253.8,3.8,1.4,2.4,2.4,0.0,2.4,221.8,4.6,1.8,2.8,2.8,0.0,2.6,292.0,5.0,2.0,3.0,3.0,0.0,3.0,314.6,3.4,1.2,2.2,2.2,0.0,2.2,279.0,5.0,2.0,3.0,3.0,0.0,2.8,241.0,5.0,2.0,3.0,3.0,0.0,3.0,270.2,5.8,2.4,3.4,3.4,0.0,3.0,321.4,3.8,1.4,2.4,2.4,0.0,2.4,270.6,5.0,2.0,3.0,3.0,0.0,2.8,282.0,4.6,1.8,2.8,2.8,0.0,2.6,268.4,4.6,1.8,2.8,2.8,0.0,2.6,314.0,3.8,1.4,2.4,2.4,0.0,2.4,292.4,3.4,1.2,2.2,2.2,0.0,2.0,157.0
800.0,5.4,2.2,3.2,3.2,0.0,3.0,308.8,4.6,1.8,2.8,2.8,0.0,2.6,377.6,4.6,1.8,2.8,2.8,0.0,2.4,315.8,7.8,3.4,4.4,4.4,0.0,3.8,374.6,5.4,2.2,3.2,3.2,0.0,3.0,297.0,5.4,2.2,3.2,3.2,0.0,3.0,305.8,4.6,1.8,2.8,2.8,0.0,2.6,224.4,4.2,1.6,2.6,2.6,0.0,2.4,271.8,5.8,2.4,3.4,3.4,0.0,2.8,337.4,5.8,2.4,3.4,3.4,0.0,3.0,366.2,3.8,1.4,2.4,2.4,0.0,2.4,332.0,5.4,2.2,3.2,3.2,0.0,2.8,292.2,3.8,1.4,2.4,2.4,0.0,2.4,231.8,6.2,2.6,3.6,3.6,0.0,3.2,373.2,4.2,1.6,2.6,2.6,0.0,2.6,257.8,5.0,2.0,3.0,3.0,0.0,2.8,334.4,5.0,2.0,3.0,3.0,0.0,2.8,321.2,5.8,2.4,3.4,3.4,0.0,3.0,364.2,4.2,1.6,2.6,2.6,0.0,2.6,299.0,5.0,2.0,3.0,3.0,0.0,2.8,205.8
900.0,6.2,2.6,3.6,3.6,0.0,3.2,359.4,4.6,1.8,2.8,2.8,0.0,2.8,364.6,4.6,1.8,2.8,2.8,0.0,2.4,368.2,6.6,2.8,3.8,3.8,0.0,3.2,335.2,5.8,2.4,3.4,3.4,0.0,3.2,343.8,6.2,2.6,3.6,3.6,0.0,3.2,358.8,5.0,2.0,3.0,3.0,0.0,2.8,271.6,5.0,2.0,3.0,3.0,0.0,2.6,318.0,5.8,2.4,3.4,3.4,0.0,3.0,347.8,6.2,2.6,3.6,3.6,0.0,3.2,414.2,3.0,1.0,2.0,2.0,0.0,2.0,343.2,4.6,1.8,2.8,2.8,0.0,2.4,265.8,5.4,2.2,3.2,3.2,0.0,2.8,282.6,6.2,2.6,3.6,3.6,0.0,3.2,419.6,5.4,2.2,3.2,3.2,0.0,3.0,306.0,5.0,2.0,3.0,3.0,0.0,2.8,383.8,5.8,2.4,3.4,3.4,0.0,2.8,369.8,6.6,2.8,3.8,3.8,0.0,3.2,413.8,5.0,2.0,3.0,3.0,0.0,2.8,348.6,3.0,1.0,2.0,2.0,0.0,2.0,178.6
1000.0,6.6,2.8,3.8,3.8,0.0,3.2,411.4,4.6,1.8,2.8,2.8,0.0,2.8,414.2,5.0,2.0,3.0,3.0,0.0,2.6,417.4,5.8,2.4,3.4,3.4,0.0,2.8,315.2,5.8,2.4,3.4,3.4,0.0,3.2,395.6,6.6,2.8,3.8,3.8,0.0,3.4,406.4,6.6,2.8,3.8,3.8,0.0,3.2,322.4,5.0,2.0,3.0,3.0,0.0,2.6,367.0,7.0,3.0,4.0,4.0,0.0,3.2,397.6,7.0,3.0,4.0,4.0,0.0,3.2,463.8,3.8,1.4,2.4,2.4,0.0,2.4,392.8,4.6,1.8,2.8,2.8,0.0,2.4,316.4,6.2,2.6,3.6,3.6,0.0,3.0,311.4,5.8,2.4,3.4,3.4,0.0,2.8,382.8,6.2,2.6,3.6,3.6,0.0,3.2,352.2,5.0,2.0,3.0,3.0,0.0,2.6,368.2,6.2,2.6,3.6,3.6,0.0,3.0,418.4,4.6,1.8,2.8,2.8,0.0,2.4,377.6,5.4,2.2,3.2,3.2,0.0,3.0,401.4,3.8,1.4,2.4,2.4,0.0,2.4,232.0
