n_samples,time,memory,MAE,RMSE,R2
0.0,0.05572889481050203,0.0,0.0,0.0,0.0
0.0,0.05548319765748907,0.0,0.0,0.0,0.0
0.0,0.05547242065837762,0.0,0.0,0.0,0.0
0.0,0.05549467576443706,0.0,0.0,0.0,0.0
0.0,0.05559545844491258,0.0,0.0,0.0,0.0
0.0,0.05589102704101973,0.0,0.0,0.0,0.0
0.0,0.05635876403275716,0.0,0.0,0.0,0.0
0.0,0.05652328286909742,0.0,0.0,0.0,0.0
0.0,0.057031691438181986,0.0,0.0,0.0,0.0
0.0,0.057278408857090325,0.0,0.0,0.0,0.0
0.0,0.057608658648678875,0.0,0.0,0.0,0.0
0.0,0.05806940433653508,0.0,0.0,0.0,0.0
0.0,0.05860516734640384,0.0,0.0,0.0,0.0
0.0,0.05917905427345048,0.0,0.0,0.0,0.0
0.0,0.059670464740104005,0.0,0.0,0.0,0.0
0.0,0.05980373390767505,0.0,0.0,0.0,0.0
0.0,0.06005604819083585,0.0,0.0,0.0,0.0
0.0,0.060361889286204416,0.0,0.0,0.0,0.0
0.0,0.06080295740586963,0.0,0.0,0.0,0.0
0.0,0.06119465633125165,0.0,0.0,0.0,0.0
0.0,0.0617079774056807,0.0,0.0,0.0,0.0
0.0,0.06215805819280394,0.0,0.0,0.0,0.0
0.0,0.06285494002304035,0.0,0.0,0.0,0.0
0.0,0.06398639748805994,0.0,0.0,0.0,0.0
0.0,0.06444715917943933,0.0,0.0,0.0,0.0
0.0,0.06507515032483598,0.0,0.0,0.0,0.0
0.0,0.06603384504025181,0.0,0.0,0.0,0.0
0.0,0.06697403130542469,0.0,0.0,0.0,0.0
0.0,0.06798730753824567,0.0,0.0,0.0,0.0
0.0,0.06871532294401289,0.0,0.0,0.0,0.0
0.0,0.06937692889931066,0.0,0.0,0.0,0.0
0.0,0.07008465095653972,0.0,0.0,0.0,0.0
0.0,0.07121502723653204,0.0,0.0,0.0,0.0
0.0,0.07271762156451489,0.0,0.0,0.0,0.0
0.0,0.06511080901202194,0.0,0.0,0.0,0.0
0.0,0.0661615252340814,0.0,0.0,0.0,0.0
0.0,0.06697053334863035,0.0,0.0,0.0,0.0
0.0,0.06789886579465076,0.0,0.0,0.0,0.0
0.0,0.06949638615640388,0.0,0.0,0.0,0.0
