n_samples,time,memory,MAE,RMSE,R2
0.0,0.019388451046950604,0.008289346443799557,1554.6995064660177,2514.637043499343,0.052367053595748544
0.0,0.019501596121856285,0.00364573814631134,1236.3239844178345,2191.2379859881066,0.0701049499058376
0.0,0.019545824712710387,0.0043364950285559355,615.7607722513931,1274.8651678855556,0.0835371416568702
0.0,0.019582943565766613,0.0024776354851038843,1602.438590957564,3910.732209707574,0.0672336709075148
0.0,0.01910645266133931,0.0037122992978287834,1548.7242621675255,2686.898561193946,0.04711643545303486
0.0,0.01911246784954785,0.0035844673018473163,810.3628105728343,1268.3523669770316,0.04257317161899029
0.0,0.018627870696888583,0.003867437797692227,907.7751403724805,3780.5284543127527,0.028365444673052458
0.0,0.018553403111019873,0.005152523659434746,193.41478106133712,1156.4171951627645,0.022852060191588853
0.0,0.018771373266226386,0.0039687949350772295,145.49159570292136,1019.4980444063899,0.019343994654672545
0.0,0.01878724343271255,0.0037561341025043136,443.0999987371404,979.4867698958451,0.01779857687288509
0.0,0.01875050803845059,0.004419271720506999,345.6290772373463,1077.6134664440492,0.015629115953885556
0.0,0.018848459093517456,0.004940250065455053,294.501777776457,349.5529688364694,0.012286243677381627
0.0,0.018973377142722937,0.005617957050521888,365.7214092683177,313.3429553831911,0.013265618240398748
0.0,0.019282298636314074,0.005115335609858802,476.7291943158873,984.6704272018367,0.011038578427496903
0.0,0.019075367881118313,0.004078714730019387,341.91591650874466,356.12274199823133,0.009517971779743834
0.0,0.019583106617694804,0.004464020901046536,431.4129913528482,771.8488913704911,0.010382393543879946
0.0,0.019559419206612427,0.005921722329620069,480.9719604996835,515.7820999240959,0.010804984534926461
0.0,0.019719968666303787,0.00442160389207282,326.77390377999103,696.5222516981366,0.008092215938789572
0.0,0.019893459339692526,0.003001221408159686,246.61241147456474,268.61383925494687,0.006206134602149715
0.0,0.02000481411310787,0.00253873007138727,202.96607380224742,178.903808633174,0.005983323432675189
0.0,0.020449719452843403,0.0016980341147151252,320.01871523490644,425.6897302927953,0.00966838369635794
0.0,0.020395843468707032,0.0015771499492059442,311.4635856151349,572.0816099201611,0.00977990325616772
0.0,0.02054002610027556,0.0015503587123117388,255.45208912634675,493.65881464196985,0.00890448416810317
0.0,0.02020824125697242,0.0018477429617602167,298.112470947959,401.4524537714638,0.00854438264007412
0.0,0.020232527985894325,0.001228595579423221,227.72441785058547,217.68504508370134,0.008284864374267089
0.0,0.019925846300722083,0.0010819237170167498,266.8101716074805,450.01282925904974,0.00924450935420588
0.0,0.021845655437637942,0.002992597666383949,221.52047988397146,403.5771393563323,0.008943160414529083
0.0,0.020327224805664033,0.004093072733292719,326.22210402810157,1009.4139210693309,0.034329766111932655
0.0,0.02026518713705843,0.003500898245942378,338.3172627829257,1109.5857117055357,0.03203928294297485
0.0,0.02043501350134123,0.3456891903585054,275.9391679500141,791.6793924043656,0.029395119334678668
0.0,0.018209914450650115,0.19128881130470762,385.7099703805395,989.1608306980183,0.02985993333381707
0.0,0.03939649880002051,0.18985196301940085,300.97758383000763,590.9469702121079,0.029674573026414384
0.0,0.025488735870968584,0.07520063185071293,380.1650582401977,988.3690829381981,0.02816132633595229
0.0,0.02502947710800207,0.05747776364472292,427.5367377309612,986.9194334743347,0.027401942400129227
0.0,0.021975302357419204,0.04416249253083723,335.1180704560708,691.6293403760843,0.02684536717387192
0.0,0.02167491818208334,0.032664111783552295,289.7043841595428,691.022213201793,0.0263840900487396
0.0,0.020050320713145678,0.028933331644553317,239.98247682881583,639.6749561368979,0.027353677059949368
0.0,0.01970788470891777,0.023586325986884243,202.06957205737055,658.9866382179758,0.02675256818139148
0.0,0.018878064193661368,0.022038293240227606,270.6325565539717,681.4535095381057,0.027046108256087414
0.0,0.01863480970388468,0.021089062883476395,265.18833155127686,594.9892230035277,0.02779908078516266
0.0,0.018002067095197763,0.019956977585821035,286.90898273262803,526.6178534591992,0.026346767215353006
0.0,0.018090584913152883,0.01590872856569702,302.79822504010247,689.1468098661218,0.025355386977918518
0.0,0.01731269647686352,0.014899155821984145,268.74498633832377,618.7994865002702,0.025067866496772315
0.0,0.01729661633094732,0.013391893573793901,229.24850384481593,549.6081678279436,0.024709387036104317
0.0,0.017236810282067923,0.01500783937959183,228.25670865642647,501.0836963276581,0.023302243700982963
0.0,0.01751875643417644,0.013392117892253502,299.24756020413605,917.2001594319286,0.021913255504374514
0.0,0.01778700145611963,0.013245461388367982,316.180623833843,785.148445269988,0.02133028479650471
0.0,0.017943698690626855,0.013798711669603298,307.11077328143676,805.4889388517233,0.021483999213368073
0.0,0.017874393933781204,0.01318971682171516,218.33048110466842,545.0477350599773,0.021615751948521243
0.0,0.018021376853614723,0.011348239062997069,245.09706333133755,645.8677083181119,0.023982333137124088
0.0,0.01812054104324707,0.011434950580898775,340.23334430339065,751.6447421026409,0.02423560766310595
0.0,0.018445751638249686,0.012713747507585789,252.58925210223885,601.7144714223374,0.02323903244973852
0.0,0.018689485150747285,0.00988037899649504,265.522602661383,724.2384403325037,0.023462809848779836
0.0,0.018799087842233123,0.010653563756571368,236.5802872311998,649.4998528174839,0.02338105995886414
0.0,0.02053531776476813,0.009678053156801975,237.1004649495599,628.8858981114321,0.023725945127644546
0.0,0.019596813266447362,0.009986733696750343,214.31439553212758,564.9179342011959,0.021996718089296867
0.0,0.020089558332626538,0.009396397395376595,176.2639097601833,504.8652660886115,0.021596441470760872
0.0,0.020172067638197125,0.01004297416268459,220.8923353941284,491.2208564062674,0.020668157327154255
0.0,0.020840828042570737,0.010041182119832676,230.86484120574121,606.0033697879858,0.021023553679147586
0.0,0.021263465599473612,0.009911955432917856,183.0599265576187,605.6471434074112,0.020526066849252927
0.0,0.019909885818356544,0.010437227074258459,203.9049474972143,596.5858794071739,0.019941890883263803
0.0,0.020311187035719828,0.010223535752789866,248.54048512503422,603.8865503452103,0.01961386062711775
0.0,0.026404295461155834,0.009646503949729619,237.8340735505688,607.7596443292763,0.020935197116339746
0.0,0.02097977417657296,0.007754473225886252,174.30754745776966,495.3918400914298,0.021194312102542984
0.0,0.021324077065608137,0.007864708973131487,170.43717280472904,498.52198266501455,0.020721322296127727
0.0,0.021968604750871014,0.15929100126818835,191.0527884607374,535.6371236887437,0.02152261469245779
0.0,0.020616666110213042,0.08661464362831486,181.79802555087676,526.8037876641994,0.020598891322107606
0.0,0.030232587654714517,0.10169418685300655,222.42291241602197,629.9340277206555,0.02032636727996422
0.0,0.02000064886947409,0.06867388190937869,173.40191617625734,526.6654133652482,0.019605855273361575
0.0,0.019303745159942515,0.0490648728301047,170.11723578672215,521.5183776110641,0.018271299373607778
0.0,0.02545569294283702,0.040791987032439095,149.20728479854083,443.81830034464576,0.016979118160257912
0.0,0.02226511568126286,0.03543238895972422,124.32431518718987,419.00628321531633,0.016642240299911546
0.0,0.022560117641537508,0.030586715902700675,136.19672603393028,348.57043662367096,0.01613606868788058
0.0,0.02390875923171266,0.02370299053719791,190.74359284257775,368.56688032311604,0.013507713711061542
0.0,0.018528070420310957,0.026341844012363298,181.88294240756946,374.2711186973914,0.01319110313051945
