n_samples,time,memory,MAE,RMSE,R2
0.0,2.9310574293747984,0.1905780679931458,0.3460408443598817,0.34915605005570227,0.09824914108428633
0.0,5.128757751945954,0.3273071951546438,0.2041276753659337,0.22108393989614,0.06056424154317462
0.0,9.540661422612157,0.3758058009131845,0.17399658549034808,0.2085825996021718,0.05261425002126324
0.0,13.053386905367807,0.18270194306574625,0.13089635027455881,0.151041470458613,0.04749070484105282
0.0,18.108233488574122,0.8886394094344444,0.13134138311552834,0.1451006242105802,0.04742706500195852
0.0,21.84146592363409,2.8152761853857267,0.15131805715181523,0.1588013761111658,0.044500212586009086
0.0,25.19096359792412,2.793961345473485,0.13414993507750955,0.13829141168814502,0.04614739271074804
0.0,29.678873766900946,2.7591085516883878,0.11838882499543617,0.13059472274483375,0.046233510179306075
0.0,35.95116151174594,3.8871429096445644,0.0984607255889373,0.10734293569443663,0.04131288932403543
0.0,40.02372910566267,5.361671381201949,0.09397199469682457,0.1044024318706226,0.04125078379255357
0.0,45.24520199215872,4.9886290701955405,0.10489466484907613,0.11488424262578392,0.0371851083701527
0.0,50.71194648804347,3.8650782657017446,0.09762211692797884,0.10740095019924172,0.0341245636484923
0.0,55.882718765500016,3.2438819337331024,0.09400546593416786,0.1002400604698541,0.03052512025692935
0.0,60.44515607059419,3.5114284842496772,0.08337174088562624,0.08881979149660285,0.029047727539344623
0.0,65.13095138325885,3.8543585717989437,0.08634608603463155,0.09050173770707376,0.02738977521448467
0.0,71.84860096142049,7.03858153323523,0.07246611391747187,0.07801274538625097,0.026180528953785503
0.0,77.70689697018847,6.817655022073202,0.0671110518715062,0.07662780373532838,0.025359911119718064
0.0,83.78766635588771,7.562739582981815,0.06912243466993907,0.07681635583194504,0.02464897007381849
0.0,89.00960049861496,9.357135245362231,0.05987901742931319,0.06894873706820157,0.02388927377925082
0.0,92.70213200112099,9.763555704762476,0.06080310024414878,0.07113327433276229,0.023074400345404436
0.0,97.41809158742242,10.954758326864175,0.06067550564437019,0.06972153642383394,0.021895697773763708
0.0,102.12776398238105,10.563249026696287,0.06062546396688438,0.06992244540775161,0.021091982986433503
0.0,108.35248156048794,9.621742046012251,0.06106608445610375,0.07134764952820798,0.01928248141448606
0.0,114.89875288718855,11.306926195920797,0.054906903413869494,0.06395746832700613,0.017737174346552514
0.0,119.53225770248653,10.552219197874914,0.05433286253732632,0.060687395418653346,0.015882337085580286
0.0,124.8792599717929,9.479696725106772,0.050611371634248344,0.056487026882285005,0.014712646186189613
0.0,131.83151623900437,10.161400986084546,0.0430295902176631,0.04752451960514689,0.014119897673141977
0.0,137.47834962222348,10.388478233119612,0.04181635092042351,0.04636194130102842,0.013634129521168527
0.0,143.8712500407618,9.69914790071788,0.04105227507093843,0.044160260594792757,0.012697523589267316
0.0,149.62474009497583,9.527662357577539,0.03493566899316519,0.039894052936496845,0.012432510575101136
0.0,156.13170168346176,8.647475354113476,0.03625497851606033,0.039653245072755444,0.012540329349741941
0.0,163.0168310240617,6.730086923658565,0.03726593256984182,0.04055124352347273,0.012662345229064021
0.0,170.42077268648123,5.035270598488231,0.035900651321389906,0.0408405387231852,0.012069936466278583
0.0,176.51801599321826,3.7430508946579915,0.03577136068560961,0.04040922861550319,0.012454746031132108
0.0,183.40953805467962,5.395880836341737,0.03424334721226877,0.03934788333188974,0.012199499838108117
0.0,191.6483141565599,9.693707752970479,0.03242540878385338,0.037309274466277235,0.01193017737923456
0.0,200.54747052364928,9.190235035079352,0.032121510747472395,0.03657152903831075,0.011662116188754144
0.0,209.74649699658883,8.947003967809563,0.026181783317795672,0.030582226382328756,0.011547534139373684
0.0,217.31888576079726,9.02957806323197,0.02647232602738178,0.030493787626334427,0.011318293586049067
0.0,224.9657532043485,9.355021111681149,0.025665138481995767,0.03075214952324476,0.011646072848819085
0.0,232.9656969257993,10.315940092885377,0.030847497588945685,0.035801140240221366,0.011419583595735916
0.0,239.39994062097142,16.42962020254881,0.029066686871743883,0.034032148349758776,0.01148137999980833
0.0,248.32550841733791,17.568998833172028,0.031339608480323924,0.03526445304836025,0.011275518560137286
