,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,45.0,3,1,2,2,0,2,51.0,3,1,2,2,0,2,60.0,3,1,2,2,0,2,56.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,54.0,3,1,2,2,0,2,55.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,54.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,46.0,3,1,2,2,0,2,53.0,3,1,2,2,0,2,55.0,1,0,1,1,0,1,52.0,3,1,2,2,0,2,50.0,1,0,1,1,0,1,56.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,50.0,1,0,1,1,0,1,48.0,1,0,1,1,0,1,52.0
200,3,1,2,2,0,2,98.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,119.0,3,1,2,2,0,2,103.0,1,0,1,1,0,1,94.0,3,1,2,2,0,2,108.0,3,1,2,2,0,2,98.0,3,1,2,2,0,2,108.0,3,1,2,2,0,2,113.0,3,1,2,2,0,2,97.0,1,0,1,1,0,1,93.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,95.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,104.0
300,3,1,2,2,0,2,144.0,5,2,3,3,0,3,157.0,3,1,2,2,0,2,170.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,154.0,5,2,3,3,0,3,158.0,3,1,2,2,0,2,146.0,3,1,2,2,0,2,162.0,5,2,3,3,0,3,164.0,3,1,2,2,0,2,144.0,3,1,2,2,0,2,141.0,3,1,2,2,0,2,167.0,3,1,2,2,0,2,153.0,3,1,2,2,0,2,161.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,146.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,151.0,3,1,2,2,0,2,151.0
400,3,1,2,2,0,2,190.0,5,2,3,3,0,3,201.0,3,1,2,2,0,2,226.0,5,2,3,3,0,3,196.0,3,1,2,2,0,2,211.0,5,2,3,3,0,3,207.0,5,2,3,3,0,3,194.0,5,2,3,3,0,3,214.0,5,2,3,3,0,3,213.0,3,1,2,2,0,2,190.0,3,1,2,2,0,2,200.0,3,1,2,2,0,2,215.0,5,2,3,3,0,3,203.0,3,1,2,2,0,2,210.0,5,2,3,3,0,3,206.0,3,1,2,2,0,2,199.0,5,2,3,3,0,3,206.0,3,1,2,2,0,2,199.0,3,1,2,2,0,2,196.0,3,1,2,2,0,2,201.0
500,3,1,2,2,0,2,233.0,5,2,3,3,0,3,245.0,3,1,2,2,0,2,280.0,7,3,4,4,0,3,248.0,3,1,2,2,0,2,255.0,7,3,4,4,0,3,246.0,7,3,4,4,0,3,247.0,5,2,3,3,0,3,257.0,5,2,3,3,0,3,260.0,3,1,2,2,0,2,237.0,3,1,2,2,0,2,249.0,3,1,2,2,0,2,258.0,7,3,4,4,0,3,259.0,5,2,3,3,0,3,258.0,5,2,3,3,0,3,249.0,3,1,2,2,0,2,253.0,5,2,3,3,0,3,250.0,3,1,2,2,0,2,249.0,3,1,2,2,0,2,250.0,3,1,2,2,0,2,251.0
600,3,1,2,2,0,2,278.0,7,3,4,4,0,3,299.0,3,1,2,2,0,2,326.0,7,3,4,4,0,3,295.0,3,1,2,2,0,2,305.0,7,3,4,4,0,3,299.0,7,3,4,4,0,3,286.0,7,3,4,4,0,3,302.0,5,2,3,3,0,3,308.0,3,1,2,2,0,2,291.0,5,2,3,3,0,3,299.0,5,2,3,3,0,3,309.0,7,3,4,4,0,3,311.0,5,2,3,3,0,3,307.0,5,2,3,3,0,3,301.0,3,1,2,2,0,2,304.0,5,2,3,3,0,3,290.0,3,1,2,2,0,2,302.0,3,1,2,2,0,2,307.0,3,1,2,2,0,2,301.0
700,5,2,3,3,0,3,328.0,7,3,4,4,0,3,342.0,7,3,4,4,0,3,381.0,9,4,5,5,0,4,347.0,3,1,2,2,0,2,349.0,9,4,5,5,0,4,347.0,7,3,4,4,0,3,325.0,7,3,4,4,0,3,360.0,7,3,4,4,0,3,358.0,5,2,3,3,0,3,347.0,7,3,4,4,0,3,353.0,5,2,3,3,0,3,362.0,9,4,5,5,0,4,364.0,5,2,3,3,0,3,361.0,9,4,5,5,0,4,355.0,3,1,2,2,0,2,349.0,7,3,4,4,0,4,343.0,3,1,2,2,0,2,359.0,3,1,2,2,0,2,359.0,5,2,3,3,0,3,354.0
800,5,2,3,3,0,3,381.0,7,3,4,4,0,3,387.0,7,3,4,4,0,3,428.0,9,4,5,5,0,4,398.0,3,1,2,2,0,2,397.0,9,4,5,5,0,4,399.0,7,3,4,4,0,3,383.0,9,4,5,5,0,4,413.0,7,3,4,4,0,3,398.0,5,2,3,3,0,3,386.0,7,3,4,4,0,3,415.0,7,3,4,4,0,3,415.0,9,4,5,5,0,4,405.0,7,3,4,4,0,4,409.0,9,4,5,5,0,4,403.0,3,1,2,2,0,2,404.0,7,3,4,4,0,4,388.0,3,1,2,2,0,2,395.0,3,1,2,2,0,2,403.0,5,2,3,3,0,3,402.0
900,5,2,3,3,0,3,433.0,7,3,4,4,0,3,434.0,7,3,4,4,0,3,480.0,9,4,5,5,0,4,448.0,7,3,4,4,0,3,450.0,9,4,5,5,0,4,450.0,7,3,4,4,0,3,433.0,11,5,6,6,0,4,461.0,9,4,5,5,0,4,445.0,5,2,3,3,0,3,445.0,7,3,4,4,0,3,459.0,7,3,4,4,0,3,465.0,9,4,5,5,0,4,456.0,7,3,4,4,0,4,464.0,9,4,5,5,0,4,449.0,5,2,3,3,0,3,454.0,7,3,4,4,0,4,438.0,3,1,2,2,0,2,447.0,5,2,3,3,0,3,445.0,5,2,3,3,0,3,453.0
1000,5,2,3,3,0,3,485.0,7,3,4,4,0,3,490.0,7,3,4,4,0,3,530.0,11,5,6,6,0,5,497.0,7,3,4,4,0,3,501.0,9,4,5,5,0,4,498.0,7,3,4,4,0,3,475.0,11,5,6,6,0,4,514.0,9,4,5,5,0,4,495.0,5,2,3,3,0,3,496.0,7,3,4,4,0,3,500.0,7,3,4,4,0,3,509.0,9,4,5,5,0,4,505.0,7,3,4,4,0,4,508.0,9,4,5,5,0,4,500.0,7,3,4,4,0,3,493.0,7,3,4,4,0,4,495.0,3,1,2,2,0,2,502.0,7,3,4,4,0,3,492.0,5,2,3,3,0,3,501.0
