,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,3,1,2,2,0,2,55.0,1,0,1,1,0,1,47.0,3,1,2,2,0,2,55.0,3,1,2,2,0,2,59.0,3,1,2,2,0,2,50.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,57.0,1,0,1,1,0,1,47.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,37.0,1,0,1,1,0,1,51.0,3,1,2,2,0,2,56.0,1,0,1,1,0,1,47.0,3,1,2,2,0,2,54.0,1,0,1,1,0,1,53.0,1,0,1,1,0,1,50.0,1,0,1,1,0,1,52.0,1,0,1,1,0,1,48.0,1,0,1,1,0,1,53.0
200,3,1,2,2,0,2,98.0,3,1,2,2,0,2,93.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,109.0,3,1,2,2,0,2,94.0,3,1,2,2,0,2,94.0,3,1,2,2,0,2,108.0,3,1,2,2,0,2,91.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,89.0,3,1,2,2,0,2,85.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,109.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,106.0,1,0,1,1,0,1,94.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,102.0,1,0,1,1,0,1,93.0,1,0,1,1,0,1,99.0
300,5,2,3,3,0,3,156.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,150.0,3,1,2,2,0,2,164.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,135.0,3,1,2,2,0,2,158.0,5,2,3,3,0,3,149.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,139.0,3,1,2,2,0,2,132.0,3,1,2,2,0,2,152.0,5,2,3,3,0,3,157.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,157.0,1,0,1,1,0,1,141.0,3,1,2,2,0,2,158.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,143.0,3,1,2,2,0,2,138.0
400,7,3,4,4,0,3,200.0,5,2,3,3,0,3,194.0,3,1,2,2,0,2,199.0,3,1,2,2,0,2,219.0,3,1,2,2,0,2,189.0,5,2,3,3,0,3,188.0,5,2,3,3,0,3,199.0,5,2,3,3,0,3,192.0,3,1,2,2,0,2,204.0,5,2,3,3,0,3,185.0,3,1,2,2,0,2,186.0,7,3,4,4,0,3,206.0,7,3,4,4,0,3,205.0,3,1,2,2,0,2,207.0,5,2,3,3,0,3,201.0,3,1,2,2,0,2,195.0,5,2,3,3,0,3,212.0,5,2,3,3,0,3,202.0,3,1,2,2,0,2,199.0,3,1,2,2,0,2,195.0
500,7,3,4,4,0,3,252.0,5,2,3,3,0,3,247.0,3,1,2,2,0,2,247.0,7,3,4,4,0,3,267.0,5,2,3,3,0,3,243.0,5,2,3,3,0,3,238.0,5,2,3,3,0,3,250.0,7,3,4,4,0,3,241.0,3,1,2,2,0,2,251.0,5,2,3,3,0,3,232.0,5,2,3,3,0,3,228.0,7,3,4,4,0,3,264.0,7,3,4,4,0,3,245.0,3,1,2,2,0,2,250.0,5,2,3,3,0,3,260.0,3,1,2,2,0,2,244.0,5,2,3,3,0,3,261.0,5,2,3,3,0,3,251.0,5,2,3,3,0,3,258.0,3,1,2,2,0,2,255.0
600,9,4,5,5,0,4,302.0,7,3,4,4,0,3,293.0,3,1,2,2,0,2,299.0,7,3,4,4,0,3,322.0,5,2,3,3,0,3,290.0,1,0,1,1,0,1,10.0,1,0,1,1,0,1,48.0,1,0,1,1,0,1,42.0,5,2,3,3,0,3,301.0,5,2,3,3,0,3,282.0,7,3,4,4,0,3,277.0,7,3,4,4,0,3,306.0,7,3,4,4,0,3,294.0,3,1,2,2,0,2,300.0,5,2,3,3,0,3,317.0,5,2,3,3,0,3,295.0,5,2,3,3,0,3,313.0,5,2,3,3,0,3,300.0,5,2,3,3,0,3,304.0,3,1,2,2,0,2,303.0
700,9,4,5,5,0,4,358.0,7,3,4,4,0,3,341.0,3,1,2,2,0,2,344.0,7,3,4,4,0,3,373.0,5,2,3,3,0,3,344.0,3,1,2,2,0,2,60.0,3,1,2,2,0,2,92.0,3,1,2,2,0,2,87.0,5,2,3,3,0,3,352.0,5,2,3,3,0,3,328.0,7,3,4,4,0,3,333.0,7,3,4,4,0,3,363.0,7,3,4,4,0,3,347.0,3,1,2,2,0,2,357.0,5,2,3,3,0,3,360.0,5,2,3,3,0,3,340.0,7,3,4,4,0,4,364.0,5,2,3,3,0,3,359.0,5,2,3,3,0,3,362.0,5,2,3,3,0,3,355.0
800,11,5,6,6,0,4,421.0,7,3,4,4,0,3,386.0,3,1,2,2,0,2,391.0,7,3,4,4,0,3,426.0,5,2,3,3,0,3,400.0,3,1,2,2,0,2,109.0,3,1,2,2,0,2,144.0,3,1,2,2,0,2,137.0,5,2,3,3,0,3,408.0,7,3,4,4,0,3,374.0,7,3,4,4,0,3,385.0,9,4,5,5,0,4,414.0,9,4,5,5,0,4,402.0,3,1,2,2,0,2,410.0,5,2,3,3,0,3,409.0,7,3,4,4,0,3,398.0,7,3,4,4,0,4,410.0,7,3,4,4,0,3,416.0,7,3,4,4,0,4,406.0,5,2,3,3,0,3,402.0
900,11,5,6,6,0,4,473.0,7,3,4,4,0,3,442.0,5,2,3,3,0,3,439.0,7,3,4,4,0,3,473.0,9,4,5,5,0,4,455.0,5,2,3,3,0,3,168.0,3,1,2,2,0,2,194.0,5,2,3,3,0,3,190.0,5,2,3,3,0,3,460.0,7,3,4,4,0,3,432.0,9,4,5,5,0,4,440.0,11,5,6,6,0,4,472.0,11,5,6,6,0,4,444.0,3,1,2,2,0,2,469.0,9,4,5,5,0,4,462.0,7,3,4,4,0,3,449.0,9,4,5,5,0,4,465.0,9,4,5,5,0,4,462.0,7,3,4,4,0,4,448.0,7,3,4,4,0,3,450.0
1000,13,6,7,7,0,5,521.0,9,4,5,5,0,4,479.0,7,3,4,4,0,3,492.0,7,3,4,4,0,3,527.0,9,4,5,5,0,4,509.0,5,2,3,3,0,3,219.0,3,1,2,2,0,2,246.0,5,2,3,3,0,3,246.0,7,3,4,4,0,4,512.0,9,4,5,5,0,4,485.0,9,4,5,5,0,4,493.0,11,5,6,6,0,4,525.0,11,5,6,6,0,4,492.0,3,1,2,2,0,2,512.0,9,4,5,5,0,4,507.0,7,3,4,4,0,3,500.0,9,4,5,5,0,4,513.0,9,4,5,5,0,4,511.0,7,3,4,4,0,4,498.0,7,3,4,4,0,3,500.0
