,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,3,1,2,2,0,2,51.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,48.0,1,0,1,1,0,1,40.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,47.0,1,0,1,1,0,1,43.0,3,1,2,2,0,2,59.0,3,1,2,2,0,2,63.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,39.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,54.0,3,1,2,2,0,2,52.0,3,1,2,2,0,2,50.0,3,1,2,2,0,2,56.0,1,0,1,1,0,1,52.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,58.0,3,1,2,2,0,2,55.0
200,3,1,2,2,0,2,102.0,3,1,2,2,0,2,95.0,1,0,1,1,0,1,96.0,3,1,2,2,0,2,86.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,93.0,3,1,2,2,0,2,96.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,88.0,3,1,2,2,0,2,95.0,3,1,2,2,0,2,110.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,95.0,3,1,2,2,0,2,109.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,94.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,104.0
300,3,1,2,2,0,2,148.0,5,2,3,3,0,3,141.0,1,0,1,1,0,1,149.0,3,1,2,2,0,2,136.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,139.0,3,1,2,2,0,2,143.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,154.0,5,2,3,3,0,3,150.0,3,1,2,2,0,2,131.0,3,1,2,2,0,2,143.0,3,1,2,2,0,2,159.0,3,1,2,2,0,2,159.0,3,1,2,2,0,2,139.0,3,1,2,2,0,2,164.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,136.0,3,1,2,2,0,2,155.0,3,1,2,2,0,2,151.0
400,5,2,3,3,0,3,200.0,5,2,3,3,0,3,189.0,3,1,2,2,0,2,192.0,3,1,2,2,0,2,186.0,3,1,2,2,0,2,191.0,3,1,2,2,0,2,184.0,3,1,2,2,0,2,185.0,3,1,2,2,0,2,202.0,3,1,2,2,0,2,211.0,5,2,3,3,0,3,197.0,3,1,2,2,0,2,180.0,3,1,2,2,0,2,188.0,3,1,2,2,0,2,212.0,3,1,2,2,0,2,205.0,5,2,3,3,0,3,193.0,5,2,3,3,0,3,213.0,3,1,2,2,0,2,201.0,5,2,3,3,0,3,184.0,3,1,2,2,0,2,209.0,5,2,3,3,0,3,197.0
500,5,2,3,3,0,3,240.0,5,2,3,3,0,3,239.0,3,1,2,2,0,2,240.0,7,3,4,4,0,3,231.0,5,2,3,3,0,3,241.0,5,2,3,3,0,3,234.0,5,2,3,3,0,3,236.0,5,2,3,3,0,3,256.0,5,2,3,3,0,3,258.0,5,2,3,3,0,3,248.0,5,2,3,3,0,3,233.0,3,1,2,2,0,2,230.0,5,2,3,3,0,3,259.0,5,2,3,3,0,3,255.0,5,2,3,3,0,3,246.0,7,3,4,4,0,3,258.0,3,1,2,2,0,2,232.0,5,2,3,3,0,3,230.0,7,3,4,4,0,3,259.0,7,3,4,4,0,3,240.0
600,5,2,3,3,0,3,292.0,5,2,3,3,0,3,283.0,5,2,3,3,0,3,296.0,7,3,4,4,0,3,284.0,5,2,3,3,0,3,293.0,7,3,4,4,0,3,282.0,5,2,3,3,0,3,285.0,5,2,3,3,0,3,301.0,5,2,3,3,0,3,310.0,5,2,3,3,0,3,302.0,5,2,3,3,0,3,283.0,3,1,2,2,0,2,281.0,7,3,4,4,0,3,306.0,5,2,3,3,0,3,309.0,7,3,4,4,0,3,297.0,7,3,4,4,0,3,309.0,3,1,2,2,0,2,281.0,5,2,3,3,0,3,278.0,7,3,4,4,0,3,314.0,9,4,5,5,0,4,289.0
700,7,3,4,4,0,4,345.0,7,3,4,4,0,3,331.0,5,2,3,3,0,3,353.0,7,3,4,4,0,3,332.0,5,2,3,3,0,3,344.0,7,3,4,4,0,3,338.0,7,3,4,4,0,3,340.0,7,3,4,4,0,3,353.0,7,3,4,4,0,3,367.0,5,2,3,3,0,3,350.0,7,3,4,4,0,3,338.0,3,1,2,2,0,2,340.0,7,3,4,4,0,3,360.0,5,2,3,3,0,3,359.0,7,3,4,4,0,3,337.0,7,3,4,4,0,3,365.0,3,1,2,2,0,2,324.0,5,2,3,3,0,3,330.0,7,3,4,4,0,3,367.0,9,4,5,5,0,4,346.0
800,7,3,4,4,0,4,391.0,11,5,6,6,0,4,378.0,5,2,3,3,0,3,408.0,7,3,4,4,0,3,371.0,5,2,3,3,0,3,394.0,7,3,4,4,0,3,389.0,7,3,4,4,0,3,388.0,7,3,4,4,0,3,396.0,7,3,4,4,0,3,420.0,5,2,3,3,0,3,392.0,9,4,5,5,0,4,388.0,3,1,2,2,0,2,384.0,7,3,4,4,0,3,401.0,5,2,3,3,0,3,411.0,7,3,4,4,0,3,395.0,7,3,4,4,0,3,419.0,7,3,4,4,0,3,372.0,5,2,3,3,0,3,384.0,7,3,4,4,0,3,419.0,9,4,5,5,0,4,406.0
900,7,3,4,4,0,4,441.0,11,5,6,6,0,4,427.0,7,3,4,4,0,3,452.0,7,3,4,4,0,3,417.0,5,2,3,3,0,3,453.0,7,3,4,4,0,3,440.0,7,3,4,4,0,3,443.0,9,4,5,5,0,4,443.0,7,3,4,4,0,3,476.0,7,3,4,4,0,3,435.0,9,4,5,5,0,4,439.0,5,2,3,3,0,3,438.0,7,3,4,4,0,3,449.0,5,2,3,3,0,3,457.0,7,3,4,4,0,3,453.0,9,4,5,5,0,4,464.0,7,3,4,4,0,3,415.0,5,2,3,3,0,3,429.0,7,3,4,4,0,3,468.0,9,4,5,5,0,4,454.0
1000,9,4,5,5,0,4,497.0,11,5,6,6,0,4,474.0,7,3,4,4,0,3,504.0,7,3,4,4,0,3,456.0,7,3,4,4,0,4,509.0,7,3,4,4,0,3,497.0,7,3,4,4,0,3,496.0,9,4,5,5,0,4,490.0,7,3,4,4,0,3,520.0,7,3,4,4,0,3,481.0,9,4,5,5,0,4,494.0,5,2,3,3,0,3,482.0,9,4,5,5,0,4,494.0,5,2,3,3,0,3,504.0,9,4,5,5,0,4,506.0,9,4,5,5,0,4,524.0,7,3,4,4,0,3,463.0,5,2,3,3,0,3,479.0,7,3,4,4,0,3,517.0,11,5,6,6,0,5,506.0
