,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,3,1,2,2,0,2,53.0,3,1,2,2,0,2,60.0,3.0,1.0,2.0,2,0,2.0,57.0,3,1,2,2,0,2,51.0,3,1,2,2,0,2,53.0,1,0,1,1,0,1,48.0,3,1,2,2,0,2,51.0,3.0,1.0,2.0,2,0,2.0,60.0,3,1,2,2,0,2,54.0,3,1,2,2,0,2,57.0,3,1,2,2,0,2,50.0,3,1,2,2,0,2,57.0,3.0,1.0,2.0,2,0,2.0,55.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,44.0,3,1,2,2,0,2,54.0,3,1,2,2,0,2,51.0,3,1,2,2,0,2,53.0,1,0,1,1,0,1,42.0,1,0,1,1,0,1,47.0
200,3,1,2,2,0,2,104.0,3,1,2,2,0,2,111.0,3.0,1.0,2.0,2,0,2.0,109.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,108.0,3.0,1.0,2.0,2,0,2.0,114.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,105.0,3,1,2,2,0,2,107.0,3.0,1.0,2.0,2,0,2.0,106.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,93.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,112.0,3,1,2,2,0,2,85.0,1,0,1,1,0,1,93.0
300,3,1,2,2,0,2,151.0,1,0,1,1,0,1,19.0,1.0,0.0,1.0,1,0,1.0,24.0,3,1,2,2,0,2,146.0,5,2,3,3,0,3,144.0,1,0,1,1,0,1,7.0,1,0,1,1,0,1,24.0,5.0,2.0,3.0,3,0,3.0,173.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,153.0,3,1,2,2,0,2,157.0,1.0,0.0,1.0,1,0,1.0,22.0,1,0,1,1,0,1,24.0,1,0,1,1,0,1,18.0,3,1,2,2,0,2,144.0,1,0,1,1,0,1,27.0,1,0,1,1,0,1,23.0,1,0,1,1,0,1,4.0,1,0,1,1,0,1,140.0
400,3,1,2,2,0,2,198.0,1,0,1,1,0,1,75.0,1.0,0.0,1.0,1,0,1.0,69.0,3,1,2,2,0,2,192.0,5,2,3,3,0,3,199.0,3,1,2,2,0,2,61.0,1,0,1,1,0,1,75.0,7.0,3.0,4.0,4,0,3.0,228.0,3,1,2,2,0,2,203.0,3,1,2,2,0,2,207.0,5,2,3,3,0,3,206.0,3,1,2,2,0,2,209.0,3.0,1.0,2.0,2,0,2.0,76.0,3,1,2,2,0,2,79.0,1,0,1,1,0,1,70.0,5,2,3,3,0,3,187.0,1,0,1,1,0,1,76.0,3,1,2,2,0,2,69.0,1,0,1,1,0,1,54.0,1,0,1,1,0,1,188.0
500,5,2,3,3,0,3,242.0,3,1,2,2,0,2,120.0,1.0,0.0,1.0,1,0,1.0,123.0,3,1,2,2,0,2,235.0,1,0,1,1,0,1,26.0,3,1,2,2,0,2,110.0,3,1,2,2,0,2,126.0,1.0,0.0,1.0,1,0,1.0,25.0,3,1,2,2,0,2,254.0,3,1,2,2,0,2,263.0,5,2,3,3,0,3,252.0,3,1,2,2,0,2,128.0,3.0,1.0,2.0,2,0,2.0,115.0,5,2,3,3,0,3,133.0,3,1,2,2,0,2,121.0,5,2,3,3,0,3,229.0,3,1,2,2,0,2,119.0,3,1,2,2,0,2,126.0,1,0,1,1,0,1,94.0,3,1,2,2,0,2,233.0
600,5,2,3,3,0,3,286.0,3,1,2,2,0,2,167.0,3.0,1.0,2.0,2,0,2.0,171.0,5,2,3,3,0,3,291.0,3,1,2,2,0,2,73.0,1,0,1,1,0,1,45.0,5,2,3,3,0,3,178.0,1.0,0.0,1.0,1,0,1.0,79.0,3,1,2,2,0,2,301.0,5,2,3,3,0,3,305.0,5,2,3,3,0,3,299.0,3,1,2,2,0,2,175.0,5.0,2.0,3.0,3,0,3.0,164.0,5,2,3,3,0,3,179.0,3,1,2,2,0,2,175.0,5,2,3,3,0,3,281.0,3,1,2,2,0,2,175.0,3,1,2,2,0,2,173.0,3,1,2,2,0,2,153.0,3,1,2,2,0,2,276.0
700,5,2,3,3,0,3,334.0,3,1,2,2,0,2,226.0,3.0,1.0,2.0,2,0,2.0,213.0,5,2,3,3,0,3,344.0,5,2,3,3,0,3,126.0,3,1,2,2,0,2,107.0,5,2,3,3,0,3,222.0,3.0,1.0,2.0,2,0,2.0,135.0,3,1,2,2,0,2,345.0,5,2,3,3,0,3,353.0,5,2,3,3,0,3,351.0,7,3,4,4,0,3,217.0,5.0,2.0,3.0,3,0,3.0,208.0,5,2,3,3,0,3,228.0,3,1,2,2,0,2,220.0,7,3,4,4,0,4,326.0,5,2,3,3,0,3,223.0,3,1,2,2,0,2,217.0,3,1,2,2,0,2,198.0,1,0,1,1,0,1,195.0
800,7,3,4,4,0,4,380.0,3,1,2,2,0,2,275.0,3.0,1.0,2.0,2,0,2.0,265.0,7,3,4,4,0,3,394.0,5,2,3,3,0,3,173.0,3,1,2,2,0,2,161.0,1,0,1,1,0,1,38.0,3.0,1.0,2.0,2,0,2.0,192.0,3,1,2,2,0,2,389.0,7,3,4,4,0,3,400.0,5,2,3,3,0,3,408.0,7,3,4,4,0,3,266.0,1.0,0.0,1.0,1,0,1.0,57.0,5,2,3,3,0,3,279.0,3,1,2,2,0,2,276.0,7,3,4,4,0,4,378.0,5,2,3,3,0,3,275.0,3,1,2,2,0,2,257.0,1,0,1,1,0,1,32.0,3,1,2,2,0,2,233.0
900,7,3,4,4,0,4,420.0,3,1,2,2,0,2,321.0,3.0,1.0,2.0,2,0,2.0,323.0,7,3,4,4,0,3,440.0,7,3,4,4,0,4,228.0,3,1,2,2,0,2,211.0,3,1,2,2,0,2,82.0,5.0,2.0,3.0,3,0,3.0,234.0,3,1,2,2,0,2,429.0,7,3,4,4,0,3,445.0,5,2,3,3,0,3,462.0,7,3,4,4,0,3,321.0,3.0,1.0,2.0,2,0,2.0,105.0,5,2,3,3,0,3,320.0,5,2,3,3,0,3,328.0,7,3,4,4,0,4,425.0,7,3,4,4,0,3,330.0,3,1,2,2,0,2,305.0,3,1,2,2,0,2,80.0,3,1,2,2,0,2,281.0
1000,7,3,4,4,0,4,474.0,3,1,2,2,0,2,365.0,3.0,1.0,2.0,2,0,2.0,368.0,7,3,4,4,0,3,491.0,7,3,4,4,0,4,279.0,5,2,3,3,0,3,265.0,3,1,2,2,0,2,134.0,5.0,2.0,3.0,3,0,3.0,284.0,7,3,4,4,0,3,478.0,7,3,4,4,0,3,497.0,5,2,3,3,0,3,514.0,7,3,4,4,0,3,370.0,3.0,1.0,2.0,2,0,2.0,158.0,9,4,5,5,0,4,367.0,5,2,3,3,0,3,373.0,9,4,5,5,0,4,474.0,9,4,5,5,0,4,378.0,3,1,2,2,0,2,361.0,3,1,2,2,0,2,137.0,3,1,2,2,0,2,335.0
