,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,49.0,1,0,1,1,0,1,54.0,1,0,1,1,0,1,54.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,19.0,3,1,2,2,0,2,57.0,3,1,2,2,0,2,53.0,3,1,2,2,0,2,50.0,1,0,1,1,0,1,43.0,1,0,1,1,0,1,44.0,3,1,2,2,0,2,51.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,45.0,3,1,2,2,0,2,57.0,3,1,2,2,0,2,53.0,1,0,1,1,0,1,54.0,1,0,1,1,0,1,48.0,3,1,2,2,0,2,56.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,47.0
200,3,1,2,2,0,2,95.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,92.0,3,1,2,2,0,2,77.0,3,1,2,2,0,2,108.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,103.0,1,0,1,1,0,1,97.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,108.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,116.0,3,1,2,2,0,2,105.0,3,1,2,2,0,2,96.0
300,5,2,3,3,0,3,138.0,3,1,2,2,0,2,157.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,141.0,3,1,2,2,0,2,125.0,3,1,2,2,0,2,151.0,3,1,2,2,0,2,165.0,3,1,2,2,0,2,153.0,3,1,2,2,0,2,152.0,5,2,3,3,0,3,144.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,148.0,3,1,2,2,0,2,136.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,155.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,156.0
400,5,2,3,3,0,3,198.0,3,1,2,2,0,2,205.0,3,1,2,2,0,2,203.0,3,1,2,2,0,2,196.0,3,1,2,2,0,2,172.0,3,1,2,2,0,2,192.0,3,1,2,2,0,2,207.0,3,1,2,2,0,2,199.0,3,1,2,2,0,2,200.0,5,2,3,3,0,3,190.0,3,1,2,2,0,2,188.0,3,1,2,2,0,2,192.0,3,1,2,2,0,2,192.0,3,1,2,2,0,2,207.0,5,2,3,3,0,3,202.0,3,1,2,2,0,2,196.0,5,2,3,3,0,3,199.0,3,1,2,2,0,2,213.0,3,1,2,2,0,2,200.0,3,1,2,2,0,2,211.0
500,5,2,3,3,0,3,242.0,3,1,2,2,0,2,252.0,5,2,3,3,0,3,249.0,3,1,2,2,0,2,250.0,3,1,2,2,0,2,220.0,3,1,2,2,0,2,250.0,7,3,4,4,0,3,256.0,3,1,2,2,0,2,247.0,3,1,2,2,0,2,250.0,5,2,3,3,0,3,244.0,3,1,2,2,0,2,237.0,5,2,3,3,0,3,247.0,3,1,2,2,0,2,249.0,3,1,2,2,0,2,253.0,5,2,3,3,0,3,252.0,3,1,2,2,0,2,242.0,7,3,4,4,0,3,258.0,5,2,3,3,0,3,264.0,3,1,2,2,0,2,251.0,5,2,3,3,0,3,268.0
600,5,2,3,3,0,3,296.0,3,1,2,2,0,2,307.0,5,2,3,3,0,3,290.0,3,1,2,2,0,2,289.0,3,1,2,2,0,2,275.0,5,2,3,3,0,3,308.0,7,3,4,4,0,3,299.0,3,1,2,2,0,2,294.0,3,1,2,2,0,2,305.0,5,2,3,3,0,3,281.0,3,1,2,2,0,2,289.0,5,2,3,3,0,3,299.0,3,1,2,2,0,2,299.0,5,2,3,3,0,3,303.0,5,2,3,3,0,3,304.0,3,1,2,2,0,2,288.0,7,3,4,4,0,3,313.0,5,2,3,3,0,3,317.0,5,2,3,3,0,3,308.0,5,2,3,3,0,3,315.0
700,9,4,5,5,0,4,344.0,3,1,2,2,0,2,359.0,7,3,4,4,0,3,351.0,3,1,2,2,0,2,336.0,5,2,3,3,0,3,330.0,7,3,4,4,0,3,362.0,7,3,4,4,0,3,352.0,3,1,2,2,0,2,342.0,7,3,4,4,0,3,355.0,7,3,4,4,0,4,335.0,3,1,2,2,0,2,330.0,5,2,3,3,0,3,355.0,3,1,2,2,0,2,345.0,5,2,3,3,0,3,350.0,5,2,3,3,0,3,351.0,3,1,2,2,0,2,345.0,7,3,4,4,0,3,358.0,5,2,3,3,0,3,361.0,5,2,3,3,0,3,354.0,5,2,3,3,0,3,371.0
800,9,4,5,5,0,4,398.0,7,3,4,4,0,3,407.0,7,3,4,4,0,3,404.0,5,2,3,3,0,3,386.0,5,2,3,3,0,3,375.0,7,3,4,4,0,3,418.0,7,3,4,4,0,3,410.0,5,2,3,3,0,3,391.0,7,3,4,4,0,3,407.0,7,3,4,4,0,4,374.0,7,3,4,4,0,3,377.0,5,2,3,3,0,3,397.0,5,2,3,3,0,3,393.0,5,2,3,3,0,3,401.0,7,3,4,4,0,4,404.0,3,1,2,2,0,2,383.0,7,3,4,4,0,3,409.0,5,2,3,3,0,3,413.0,5,2,3,3,0,3,400.0,7,3,4,4,0,3,419.0
900,9,4,5,5,0,4,447.0,7,3,4,4,0,3,463.0,7,3,4,4,0,3,443.0,7,3,4,4,0,3,443.0,5,2,3,3,0,3,426.0,7,3,4,4,0,3,462.0,7,3,4,4,0,3,453.0,7,3,4,4,0,3,434.0,7,3,4,4,0,3,467.0,7,3,4,4,0,4,430.0,7,3,4,4,0,3,422.0,5,2,3,3,0,3,440.0,5,2,3,3,0,3,434.0,5,2,3,3,0,3,449.0,7,3,4,4,0,4,449.0,3,1,2,2,0,2,425.0,7,3,4,4,0,3,453.0,7,3,4,4,0,3,464.0,5,2,3,3,0,3,446.0,7,3,4,4,0,3,478.0
1000,9,4,5,5,0,4,485.0,7,3,4,4,0,3,510.0,7,3,4,4,0,3,490.0,7,3,4,4,0,3,487.0,5,2,3,3,0,3,466.0,7,3,4,4,0,3,508.0,7,3,4,4,0,3,499.0,7,3,4,4,0,3,490.0,7,3,4,4,0,3,520.0,7,3,4,4,0,4,477.0,7,3,4,4,0,3,476.0,5,2,3,3,0,3,497.0,5,2,3,3,0,3,486.0,7,3,4,4,0,3,501.0,7,3,4,4,0,4,497.0,3,1,2,2,0,2,476.0,9,4,5,5,0,4,512.0,7,3,4,4,0,3,518.0,5,2,3,3,0,3,490.0,7,3,4,4,0,3,532.0
