,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,54.0,3,1,2,2,0,2,54.0,1,0,1,1,0,1,47.0,3,1,2,2,0,2,57.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,52.0,3,1,2,2,0,2,63.0,3,1,2,2,0,2,52.0,3,1,2,2,0,2,50.0,3,1,2,2,0,2,51.0,3,1,2,2,0,2,55.0,3,1,2,2,0,2,50.0,1,0,1,1,0,1,54.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,52.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,37.0,3,1,2,2,0,2,53.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,46.0
200,3,1,2,2,0,2,107.0,3,1,2,2,0,2,105.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,95.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,93.0,3,1,2,2,0,2,95.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,108.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,105.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,98.0,3,1,2,2,0,2,76.0,3,1,2,2,0,2,96.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,94.0
300,3,1,2,2,0,2,145.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,153.0,5,2,3,3,0,3,146.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,147.0,3,1,2,2,0,2,161.0,5,2,3,3,0,3,138.0,5,2,3,3,0,3,153.0,3,1,2,2,0,2,150.0,3,1,2,2,0,2,162.0,5,2,3,3,0,3,147.0,3,1,2,2,0,2,160.0,5,2,3,3,0,3,151.0,3,1,2,2,0,2,148.0,3,1,2,2,0,2,150.0,3,1,2,2,0,2,126.0,3,1,2,2,0,2,139.0,5,2,3,3,0,3,153.0,3,1,2,2,0,2,151.0
400,3,1,2,2,0,2,198.0,3,1,2,2,0,2,195.0,5,2,3,3,0,3,202.0,5,2,3,3,0,3,201.0,5,2,3,3,0,3,201.0,3,1,2,2,0,2,208.0,3,1,2,2,0,2,208.0,5,2,3,3,0,3,181.0,5,2,3,3,0,3,204.0,3,1,2,2,0,2,203.0,3,1,2,2,0,2,207.0,7,3,4,4,0,3,196.0,3,1,2,2,0,2,214.0,7,3,4,4,0,3,204.0,3,1,2,2,0,2,196.0,3,1,2,2,0,2,196.0,5,2,3,3,0,3,173.0,5,2,3,3,0,3,183.0,7,3,4,4,0,3,189.0,5,2,3,3,0,3,199.0
500,5,2,3,3,0,3,242.0,3,1,2,2,0,2,246.0,5,2,3,3,0,3,247.0,7,3,4,4,0,4,253.0,7,3,4,4,0,3,259.0,3,1,2,2,0,2,253.0,3,1,2,2,0,2,255.0,7,3,4,4,0,3,231.0,7,3,4,4,0,4,259.0,3,1,2,2,0,2,254.0,5,2,3,3,0,3,253.0,7,3,4,4,0,3,244.0,7,3,4,4,0,3,265.0,7,3,4,4,0,3,252.0,3,1,2,2,0,2,245.0,3,1,2,2,0,2,235.0,7,3,4,4,0,3,229.0,7,3,4,4,0,3,238.0,7,3,4,4,0,3,247.0,5,2,3,3,0,3,247.0
600,5,2,3,3,0,3,290.0,5,2,3,3,0,3,298.0,5,2,3,3,0,3,299.0,11,5,6,6,0,4,293.0,7,3,4,4,0,3,300.0,5,2,3,3,0,3,306.0,3,1,2,2,0,2,303.0,7,3,4,4,0,3,283.0,7,3,4,4,0,4,310.0,3,1,2,2,0,2,298.0,7,3,4,4,0,3,301.0,7,3,4,4,0,3,292.0,7,3,4,4,0,3,311.0,7,3,4,4,0,3,291.0,7,3,4,4,0,3,296.0,7,3,4,4,0,3,282.0,7,3,4,4,0,3,287.0,7,3,4,4,0,3,282.0,3,1,2,2,0,2,52.0,5,2,3,3,0,3,298.0
700,5,2,3,3,0,3,340.0,7,3,4,4,0,3,347.0,7,3,4,4,0,3,350.0,11,5,6,6,0,4,338.0,7,3,4,4,0,3,364.0,5,2,3,3,0,3,355.0,3,1,2,2,0,2,351.0,9,4,5,5,0,4,331.0,9,4,5,5,0,4,358.0,5,2,3,3,0,3,353.0,9,4,5,5,0,4,350.0,9,4,5,5,0,4,344.0,7,3,4,4,0,3,357.0,7,3,4,4,0,3,344.0,7,3,4,4,0,3,342.0,7,3,4,4,0,3,331.0,7,3,4,4,0,3,348.0,7,3,4,4,0,3,326.0,3,1,2,2,0,2,102.0,5,2,3,3,0,3,354.0
800,5,2,3,3,0,3,385.0,7,3,4,4,0,3,389.0,7,3,4,4,0,3,402.0,11,5,6,6,0,4,390.0,9,4,5,5,0,4,408.0,5,2,3,3,0,3,408.0,5,2,3,3,0,3,405.0,9,4,5,5,0,4,385.0,9,4,5,5,0,4,406.0,5,2,3,3,0,3,407.0,9,4,5,5,0,4,401.0,9,4,5,5,0,4,390.0,9,4,5,5,0,4,406.0,11,5,6,6,0,4,393.0,7,3,4,4,0,3,385.0,7,3,4,4,0,3,383.0,7,3,4,4,0,3,400.0,9,4,5,5,0,4,370.0,3,1,2,2,0,2,148.0,5,2,3,3,0,3,399.0
900,5,2,3,3,0,3,440.0,7,3,4,4,0,3,443.0,7,3,4,4,0,3,445.0,11,5,6,6,0,4,432.0,9,4,5,5,0,4,460.0,5,2,3,3,0,3,461.0,7,3,4,4,0,3,463.0,11,5,6,6,0,4,427.0,1,0,1,1,0,1,1.0,7,3,4,4,0,3,457.0,9,4,5,5,0,4,447.0,3,1,2,2,0,2,147.0,3,1,2,2,0,2,66.0,3,1,2,2,0,2,69.0,1,0,1,1,0,1,2.0,7,3,4,4,0,3,427.0,5,2,3,3,0,3,170.0,11,5,6,6,0,4,410.0,5,2,3,3,0,3,192.0,5,2,3,3,0,3,450.0
1000,7,3,4,4,0,3,488.0,7,3,4,4,0,3,496.0,3,1,2,2,0,2,58.0,3,1,2,2,0,2,54.0,9,4,5,5,0,4,517.0,5,2,3,3,0,3,504.0,7,3,4,4,0,3,522.0,11,5,6,6,0,4,469.0,3,1,2,2,0,2,58.0,9,4,5,5,0,4,315.0,11,5,6,6,0,5,504.0,5,2,3,3,0,3,200.0,5,2,3,3,0,3,115.0,3,1,2,2,0,2,113.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,48.0,5,2,3,3,0,3,220.0,11,5,6,6,0,4,463.0,5,2,3,3,0,3,240.0,7,3,4,4,0,4,508.0
