,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,3.0,1.0,2.0,2,0,2.0,144.0,3,1,2,2,0,2,172.0,3,1,2,2,0,2,63.0,1,0,1,1,0,1,22.0,3,1,2,2,0,2,51.0,3.0,1.0,2.0,2,0,2.0,138.0,5,2,3,3,0,3,168.0,7,3,4,4,0,3,311.0,1,0,1,1,0,1,21.0,3.0,1.0,2.0,2,0,2.0,141.0,5.0,2.0,3.0,3,0,3.0,155.0,3,1,2,2,0,2,193.0,1,0,1,1,0,1,21.0,3,1,2,2,0,2,237.0,9,4,5,5,0,4,258.0,5,2,3,3,0,3,236.0,7,3,4,4,0,3,484.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,218.0,3,1,2,2,0,2,106.0
1200,5.0,2.0,3.0,3,0,3.0,193.0,3,1,2,2,0,2,221.0,3,1,2,2,0,2,112.0,3,1,2,2,0,2,79.0,3,1,2,2,0,2,107.0,1.0,0.0,1.0,1,0,1.0,7.0,5,2,3,3,0,3,229.0,7,3,4,4,0,3,357.0,3,1,2,2,0,2,73.0,3.0,1.0,2.0,2,0,2.0,190.0,5.0,2.0,3.0,3,0,3.0,197.0,5,2,3,3,0,3,240.0,3,1,2,2,0,2,64.0,3,1,2,2,0,2,287.0,9,4,5,5,0,4,312.0,1,0,1,1,0,1,9.0,7,3,4,4,0,3,542.0,5,2,3,3,0,3,198.0,3,1,2,2,0,2,267.0,3,1,2,2,0,2,161.0
1300,1.0,0.0,1.0,1,0,1.0,23.0,3,1,2,2,0,2,215.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,32.0,3,1,2,2,0,2,155.0,1.0,0.0,1.0,1,0,1.0,47.0,1,0,1,1,0,1,31.0,1,0,1,1,0,1,13.0,3,1,2,2,0,2,125.0,3.0,1.0,2.0,2,0,2.0,67.0,3.0,1.0,2.0,2,0,2.0,57.0,7,3,4,4,0,3,290.0,3,1,2,2,0,2,118.0,1,0,1,1,0,1,42.0,9,4,5,5,0,4,358.0,3,1,2,2,0,2,58.0,9,4,5,5,0,4,592.0,7,3,4,4,0,3,254.0,3,1,2,2,0,2,204.0,3,1,2,2,0,2,216.0
1400,3.0,1.0,2.0,2,0,2.0,65.0,5,2,3,3,0,3,261.0,3,1,2,2,0,2,97.0,1,0,1,1,0,1,88.0,3,1,2,2,0,2,209.0,1.0,0.0,1.0,1,0,1.0,98.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,61.0,3,1,2,2,0,2,87.0,3.0,1.0,2.0,2,0,2.0,116.0,3.0,1.0,2.0,2,0,2.0,98.0,7,3,4,4,0,3,343.0,1,0,1,1,0,1,43.0,3,1,2,2,0,2,94.0,9,4,5,5,0,4,405.0,3,1,2,2,0,2,112.0,11,5,6,6,0,4,644.0,3,1,2,2,0,2,59.0,5,2,3,3,0,3,249.0,1,0,1,1,0,1,48.0
1500,5.0,2.0,3.0,3,0,3.0,114.0,5,2,3,3,0,3,309.0,5,2,3,3,0,3,142.0,3,1,2,2,0,2,134.0,5,2,3,3,0,3,256.0,3.0,1.0,2.0,2,0,2.0,155.0,3,1,2,2,0,2,94.0,3,1,2,2,0,2,119.0,3,1,2,2,0,2,134.0,3.0,1.0,2.0,2,0,2.0,167.0,3.0,1.0,2.0,2,0,2.0,148.0,7,3,4,4,0,3,397.0,3,1,2,2,0,2,97.0,5,2,3,3,0,3,151.0,9,4,5,5,0,4,438.0,3,1,2,2,0,2,154.0,11,5,6,6,0,4,692.0,3,1,2,2,0,2,108.0,7,3,4,4,0,3,293.0,3,1,2,2,0,2,105.0
1600,,,,0,0,,0.0,5,2,3,3,0,3,358.0,7,3,4,4,0,3,197.0,3,1,2,2,0,2,101.0,1,0,1,1,0,1,31.0,1.0,0.0,1.0,1,0,1.0,15.0,3,1,2,2,0,2,146.0,1,0,1,1,0,1,34.0,3,1,2,2,0,2,188.0,3.0,1.0,2.0,2,0,2.0,228.0,5.0,2.0,3.0,3,0,3.0,197.0,7,3,4,4,0,3,447.0,3,1,2,2,0,2,126.0,7,3,4,4,0,3,197.0,1,0,1,1,0,1,42.0,5,2,3,3,0,3,202.0,11,5,6,6,0,4,751.0,3,1,2,2,0,2,155.0,7,3,4,4,0,3,345.0,5,2,3,3,0,3,162.0
1700,3.0,1.0,2.0,2,0,2.0,60.0,5,2,3,3,0,3,409.0,7,3,4,4,0,3,243.0,3,1,2,2,0,2,151.0,3,1,2,2,0,2,75.0,3.0,1.0,2.0,2,0,2.0,62.0,5,2,3,3,0,3,195.0,1,0,1,1,0,1,76.0,5,2,3,3,0,3,235.0,5.0,2.0,3.0,3,0,3.0,279.0,7.0,3.0,4.0,4,0,3.0,244.0,7,3,4,4,0,3,500.0,3,1,2,2,0,2,181.0,7,3,4,4,0,3,249.0,1,0,1,1,0,1,89.0,7,3,4,4,0,3,250.0,11,5,6,6,0,4,803.0,5,2,3,3,0,3,197.0,7,3,4,4,0,3,388.0,5,2,3,3,0,3,221.0
1800,3.0,1.0,2.0,2,0,2.0,112.0,5,2,3,3,0,3,454.0,1,0,1,1,0,1,24.0,3,1,2,2,0,2,196.0,3,1,2,2,0,2,120.0,3.0,1.0,2.0,2,0,2.0,108.0,5,2,3,3,0,3,246.0,3,1,2,2,0,2,133.0,1,0,1,1,0,1,36.0,5.0,2.0,3.0,3,0,3.0,331.0,7.0,3.0,4.0,4,0,3.0,298.0,9,4,5,5,0,4,550.0,3,1,2,2,0,2,231.0,7,3,4,4,0,3,299.0,3,1,2,2,0,2,151.0,3,1,2,2,0,2,96.0,11,5,6,6,0,4,854.0,5,2,3,3,0,3,252.0,7,3,4,4,0,3,436.0,7,3,4,4,0,3,268.0
1900,3.0,1.0,2.0,2,0,2.0,164.0,7,3,4,4,0,4,513.0,3,1,2,2,0,2,72.0,3,1,2,2,0,2,240.0,3,1,2,2,0,2,170.0,3.0,1.0,2.0,2,0,2.0,154.0,1,0,1,1,0,1,23.0,3,1,2,2,0,2,187.0,3,1,2,2,0,2,90.0,7.0,3.0,4.0,4,0,3.0,392.0,1.0,0.0,1.0,1,0,1.0,32.0,9,4,5,5,0,4,597.0,3,1,2,2,0,2,275.0,7,3,4,4,0,3,341.0,3,1,2,2,0,2,90.0,3,1,2,2,0,2,151.0,11,5,6,6,0,4,902.0,3,1,2,2,0,2,89.0,7,3,4,4,0,3,485.0,7,3,4,4,0,3,314.0
2000,5.0,2.0,3.0,3,0,3.0,205.0,7,3,4,4,0,4,564.0,3,1,2,2,0,2,119.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,112.0,5.0,2.0,3.0,3,0,3.0,211.0,3,1,2,2,0,2,82.0,1,0,1,1,0,1,38.0,3,1,2,2,0,2,156.0,9.0,4.0,5.0,5,0,4.0,448.0,1.0,0.0,1.0,1,0,1.0,71.0,9,4,5,5,0,4,644.0,5,2,3,3,0,3,318.0,1,0,1,1,0,1,6.0,3,1,2,2,0,2,144.0,5,2,3,3,0,3,195.0,11,5,6,6,0,4,947.0,3,1,2,2,0,2,132.0,9,4,5,5,0,4,534.0,7,3,4,4,0,3,372.0
2100,5.0,2.0,3.0,3,0,3.0,250.0,7,3,4,4,0,4,611.0,3,1,2,2,0,2,167.0,3,1,2,2,0,2,150.0,3,1,2,2,0,2,158.0,1.0,0.0,1.0,1,0,1.0,40.0,3,1,2,2,0,2,129.0,3,1,2,2,0,2,85.0,5,2,3,3,0,3,204.0,11.0,5.0,6.0,6,0,4.0,502.0,3.0,1.0,2.0,2,0,2.0,117.0,9,4,5,5,0,4,692.0,5,2,3,3,0,3,368.0,3,1,2,2,0,2,58.0,5,2,3,3,0,3,201.0,5,2,3,3,0,3,236.0,11,5,6,6,0,4,997.0,3,1,2,2,0,2,176.0,9,4,5,5,0,4,578.0,7,3,4,4,0,3,411.0
2200,3.0,1.0,2.0,2,0,2.0,93.0,7,3,4,4,0,4,667.0,3,1,2,2,0,2,209.0,3,1,2,2,0,2,198.0,3,1,2,2,0,2,212.0,3.0,1.0,2.0,2,0,2.0,89.0,5,2,3,3,0,3,176.0,5,2,3,3,0,3,141.0,3,1,2,2,0,2,52.0,3.0,1.0,2.0,2,0,2.0,227.0,3.0,1.0,2.0,2,0,2.0,167.0,9,4,5,5,0,4,741.0,5,2,3,3,0,3,214.0,1,0,1,1,0,1,66.0,5,2,3,3,0,3,254.0,5,2,3,3,0,3,278.0,15,7,8,8,0,5,1045.0,1,0,1,1,0,1,47.0,9,4,5,5,0,4,632.0,7,3,4,4,0,4,296.0
2300,5.0,2.0,3.0,3,0,3.0,150.0,9,4,5,5,0,4,720.0,5,2,3,3,0,3,251.0,3,1,2,2,0,2,245.0,3,1,2,2,0,2,261.0,3.0,1.0,2.0,2,0,2.0,128.0,5,2,3,3,0,3,229.0,7,3,4,4,0,3,193.0,3,1,2,2,0,2,113.0,5.0,2.0,3.0,3,0,3.0,276.0,3.0,1.0,2.0,2,0,2.0,219.0,11,5,6,6,0,4,791.0,5,2,3,3,0,3,260.0,3,1,2,2,0,2,118.0,5,2,3,3,0,3,313.0,1,0,1,1,0,1,31.0,15,7,8,8,0,5,1097.0,3,1,2,2,0,2,92.0,11,5,6,6,0,4,685.0,11,5,6,6,0,4,338.0
2400,7.0,3.0,4.0,4,0,3.0,204.0,9,4,5,5,0,4,758.0,1,0,1,1,0,1,54.0,3,1,2,2,0,2,297.0,3,1,2,2,0,2,302.0,3.0,1.0,2.0,2,0,2.0,123.0,5,2,3,3,0,3,288.0,1,0,1,1,0,1,17.0,5,2,3,3,0,3,163.0,7.0,3.0,4.0,4,0,3.0,325.0,3.0,1.0,2.0,2,0,2.0,73.0,11,5,6,6,0,4,835.0,5,2,3,3,0,3,308.0,3,1,2,2,0,2,170.0,9,4,5,5,0,4,372.0,1,0,1,1,0,1,85.0,15,7,8,8,0,5,1140.0,5,2,3,3,0,3,143.0,11,5,6,6,0,4,738.0,11,5,6,6,0,4,383.0
2500,7.0,3.0,4.0,4,0,3.0,256.0,11,5,6,6,0,5,814.0,3,1,2,2,0,2,102.0,5,2,3,3,0,3,347.0,3,1,2,2,0,2,353.0,3.0,1.0,2.0,2,0,2.0,180.0,7,3,4,4,0,3,338.0,3,1,2,2,0,2,74.0,5,2,3,3,0,3,225.0,7.0,3.0,4.0,4,0,3.0,375.0,3.0,1.0,2.0,2,0,2.0,118.0,11,5,6,6,0,4,886.0,7,3,4,4,0,3,363.0,3,1,2,2,0,2,223.0,9,4,5,5,0,4,425.0,1,0,1,1,0,1,129.0,15,7,8,8,0,5,1196.0,5,2,3,3,0,3,200.0,11,5,6,6,0,4,787.0,11,5,6,6,0,4,435.0
2600,7.0,3.0,4.0,4,0,3.0,299.0,11,5,6,6,0,5,870.0,3,1,2,2,0,2,144.0,5,2,3,3,0,3,390.0,3,1,2,2,0,2,404.0,3.0,1.0,2.0,2,0,2.0,235.0,11,5,6,6,0,4,390.0,3,1,2,2,0,2,127.0,1,0,1,1,0,1,105.0,9.0,4.0,5.0,5,0,4.0,432.0,3.0,1.0,2.0,2,0,2.0,171.0,11,5,6,6,0,4,937.0,7,3,4,4,0,3,416.0,1,0,1,1,0,1,25.0,9,4,5,5,0,4,483.0,3,1,2,2,0,2,180.0,15,7,8,8,0,5,1248.0,7,3,4,4,0,4,240.0,11,5,6,6,0,4,843.0,11,5,6,6,0,4,494.0
2700,1.0,0.0,1.0,1,0,1.0,5.0,11,5,6,6,0,5,916.0,3,1,2,2,0,2,193.0,5,2,3,3,0,3,439.0,5,2,3,3,0,3,453.0,3.0,1.0,2.0,2,0,2.0,285.0,11,5,6,6,0,4,433.0,3,1,2,2,0,2,65.0,1,0,1,1,0,1,145.0,9.0,4.0,5.0,5,0,4.0,488.0,5.0,2.0,3.0,3,0,3.0,224.0,11,5,6,6,0,4,985.0,7,3,4,4,0,3,464.0,3,1,2,2,0,2,81.0,9,4,5,5,0,4,538.0,1,0,1,1,0,1,32.0,17,8,9,9,0,5,1295.0,5,2,3,3,0,3,241.0,11,5,6,6,0,4,892.0,11,5,6,6,0,4,535.0
2800,3.0,1.0,2.0,2,0,2.0,54.0,11,5,6,6,0,5,963.0,1,0,1,1,0,1,9.0,7,3,4,4,0,3,480.0,5,2,3,3,0,3,502.0,1.0,0.0,1.0,1,0,1.0,40.0,1,0,1,1,0,1,10.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,188.0,9.0,4.0,5.0,5,0,4.0,542.0,5.0,2.0,3.0,3,0,3.0,269.0,13,6,7,7,0,4,1037.0,9,4,5,5,0,4,518.0,3,1,2,2,0,2,129.0,11,5,6,6,0,5,579.0,3,1,2,2,0,2,82.0,17,8,9,9,0,5,1338.0,7,3,4,4,0,4,293.0,11,5,6,6,0,4,944.0,11,5,6,6,0,4,591.0
2900,3.0,1.0,2.0,2,0,2.0,100.0,13,6,7,7,0,5,1009.0,3,1,2,2,0,2,54.0,7,3,4,4,0,3,528.0,7,3,4,4,0,3,548.0,1.0,0.0,1.0,1,0,1.0,87.0,3,1,2,2,0,2,55.0,3,1,2,2,0,2,161.0,3,1,2,2,0,2,234.0,11.0,5.0,6.0,6,0,5.0,590.0,7.0,3.0,4.0,4,0,3.0,314.0,13,6,7,7,0,4,1086.0,9,4,5,5,0,4,570.0,5,2,3,3,0,3,180.0,11,5,6,6,0,5,629.0,3,1,2,2,0,2,136.0,17,8,9,9,0,5,1383.0,9,4,5,5,0,4,337.0,13,6,7,7,0,5,995.0,11,5,6,6,0,4,635.0
3000,3.0,1.0,2.0,2,0,2.0,157.0,13,6,7,7,0,5,1050.0,3,1,2,2,0,2,92.0,9,4,5,5,0,4,571.0,7,3,4,4,0,3,607.0,3.0,1.0,2.0,2,0,2.0,130.0,3,1,2,2,0,2,96.0,5,2,3,3,0,3,209.0,5,2,3,3,0,3,288.0,11.0,5.0,6.0,6,0,5.0,641.0,7.0,3.0,4.0,4,0,3.0,353.0,15,7,8,8,0,5,1130.0,9,4,5,5,0,4,615.0,5,2,3,3,0,3,236.0,11,5,6,6,0,5,674.0,3,1,2,2,0,2,195.0,17,8,9,9,0,5,1427.0,9,4,5,5,0,4,390.0,13,6,7,7,0,5,1042.0,11,5,6,6,0,4,685.0
3100,5.0,2.0,3.0,3,0,3.0,212.0,13,6,7,7,0,5,1100.0,5,2,3,3,0,3,152.0,9,4,5,5,0,4,618.0,7,3,4,4,0,3,657.0,3.0,1.0,2.0,2,0,2.0,184.0,3,1,2,2,0,2,140.0,5,2,3,3,0,3,252.0,5,2,3,3,0,3,332.0,11.0,5.0,6.0,6,0,5.0,686.0,7.0,3.0,4.0,4,0,3.0,393.0,19,9,10,10,0,5,1177.0,11,5,6,6,0,4,669.0,3,1,2,2,0,2,272.0,13,6,7,7,0,5,728.0,3,1,2,2,0,2,246.0,17,8,9,9,0,5,1486.0,11,5,6,6,0,5,432.0,15,7,8,8,0,5,1094.0,11,5,6,6,0,4,736.0
3200,5.0,2.0,3.0,3,0,3.0,259.0,17,8,9,9,0,6,1147.0,5,2,3,3,0,3,202.0,11,5,6,6,0,5,665.0,7,3,4,4,0,3,708.0,1.0,0.0,1.0,1,0,1.0,11.0,5,2,3,3,0,3,176.0,5,2,3,3,0,3,303.0,5,2,3,3,0,3,382.0,11.0,5.0,6.0,6,0,5.0,742.0,7.0,3.0,4.0,4,0,3.0,441.0,19,9,10,10,0,5,1225.0,11,5,6,6,0,4,710.0,7,3,4,4,0,3,331.0,13,6,7,7,0,5,782.0,3,1,2,2,0,2,52.0,19,9,10,10,0,5,1538.0,11,5,6,6,0,5,474.0,15,7,8,8,0,5,1148.0,13,6,7,7,0,4,780.0
