,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,54.0,3,1,2,2,0,2,53.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,44.0,3.0,1.0,2.0,2,0,2.0,50.0,3.0,1.0,2.0,2,0,2.0,53.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,47.0,1,0,1,1,0,1,37.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,33.0,3,1,2,2,0,2,54.0,3.0,1.0,2.0,2,0,2.0,53.0,1,0,1,1,0,1,48.0,3.0,1.0,2.0,2,0,2.0,56.0,1,0,1,1,0,1,43.0,1,0,1,1,0,1,40.0,3.0,1.0,2.0,2,0,2.0,52.0,1,0,1,1,0,1,49.0,1.0,0.0,1.0,1,0,1.0,49.0
200,3,1,2,2,0,2,105.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,87.0,3,1,2,2,0,2,95.0,3.0,1.0,2.0,2,0,2.0,101.0,3.0,1.0,2.0,2,0,2.0,109.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,91.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,87.0,3,1,2,2,0,2,92.0,3.0,1.0,2.0,2,0,2.0,102.0,3,1,2,2,0,2,106.0,3.0,1.0,2.0,2,0,2.0,98.0,3,1,2,2,0,2,94.0,3,1,2,2,0,2,98.0,3.0,1.0,2.0,2,0,2.0,103.0,3,1,2,2,0,2,105.0,3.0,1.0,2.0,2,0,2.0,91.0
300,3,1,2,2,0,2,149.0,3,1,2,2,0,2,142.0,5,2,3,3,0,3,139.0,5,2,3,3,0,3,135.0,5.0,2.0,3.0,3,0,3.0,154.0,3.0,1.0,2.0,2,0,2.0,167.0,3,1,2,2,0,2,157.0,3,1,2,2,0,2,147.0,3,1,2,2,0,2,139.0,5,2,3,3,0,3,156.0,3,1,2,2,0,2,138.0,3,1,2,2,0,2,140.0,3.0,1.0,2.0,2,0,2.0,158.0,3,1,2,2,0,2,160.0,3.0,1.0,2.0,2,0,2.0,154.0,3,1,2,2,0,2,151.0,5,2,3,3,0,3,146.0,3.0,1.0,2.0,2,0,2.0,163.0,3,1,2,2,0,2,160.0,3.0,1.0,2.0,2,0,2.0,140.0
400,3,1,2,2,0,2,197.0,3,1,2,2,0,2,193.0,5,2,3,3,0,3,189.0,5,2,3,3,0,3,193.0,5.0,2.0,3.0,3,0,3.0,208.0,5.0,2.0,3.0,3,0,3.0,218.0,3,1,2,2,0,2,201.0,3,1,2,2,0,2,194.0,5,2,3,3,0,3,192.0,5,2,3,3,0,3,209.0,5,2,3,3,0,3,183.0,3,1,2,2,0,2,191.0,3.0,1.0,2.0,2,0,2.0,209.0,3,1,2,2,0,2,208.0,3.0,1.0,2.0,2,0,2.0,200.0,3,1,2,2,0,2,200.0,5,2,3,3,0,3,198.0,3.0,1.0,2.0,2,0,2.0,222.0,3,1,2,2,0,2,201.0,5.0,2.0,3.0,3,0,3.0,195.0
500,3,1,2,2,0,2,62.0,3,1,2,2,0,2,240.0,5,2,3,3,0,3,238.0,5,2,3,3,0,3,247.0,5.0,2.0,3.0,3,0,3.0,255.0,7.0,3.0,4.0,4,0,3.0,273.0,3,1,2,2,0,2,248.0,3,1,2,2,0,2,253.0,5,2,3,3,0,3,243.0,5,2,3,3,0,3,249.0,7,3,4,4,0,3,241.0,3,1,2,2,0,2,241.0,5.0,2.0,3.0,3,0,3.0,265.0,3,1,2,2,0,2,54.0,3.0,1.0,2.0,2,0,2.0,254.0,5,2,3,3,0,3,257.0,5,2,3,3,0,3,249.0,3.0,1.0,2.0,2,0,2.0,274.0,3,1,2,2,0,2,252.0,5.0,2.0,3.0,3,0,3.0,247.0
600,3,1,2,2,0,2,116.0,1,0,1,1,0,1,40.0,7,3,4,4,0,3,290.0,1,0,1,1,0,1,60.0,1.0,0.0,1.0,1,0,1.0,47.0,1.0,0.0,1.0,1,0,1.0,66.0,5,2,3,3,0,3,294.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,62.0,7,3,4,4,0,3,236.0,1,0,1,1,0,1,40.0,1,0,1,1,0,1,49.0,1.0,0.0,1.0,1,0,1.0,53.0,3,1,2,2,0,2,98.0,3.0,1.0,2.0,2,0,2.0,60.0,3,1,2,2,0,2,61.0,1,0,1,1,0,1,37.0,3.0,1.0,2.0,2,0,2.0,50.0,3,1,2,2,0,2,50.0,1.0,0.0,1.0,1,0,1.0,46.0
700,3,1,2,2,0,2,160.0,1,0,1,1,0,1,98.0,7,3,4,4,0,3,342.0,1,0,1,1,0,1,114.0,3.0,1.0,2.0,2,0,2.0,94.0,3.0,1.0,2.0,2,0,2.0,111.0,5,2,3,3,0,3,344.0,3,1,2,2,0,2,90.0,3,1,2,2,0,2,113.0,7,3,4,4,0,3,277.0,3,1,2,2,0,2,82.0,3,1,2,2,0,2,100.0,1.0,0.0,1.0,1,0,1.0,107.0,5,2,3,3,0,3,152.0,3.0,1.0,2.0,2,0,2.0,112.0,3,1,2,2,0,2,120.0,1,0,1,1,0,1,89.0,3.0,1.0,2.0,2,0,2.0,94.0,3,1,2,2,0,2,106.0,3.0,1.0,2.0,2,0,2.0,90.0
800,5,2,3,3,0,3,206.0,3,1,2,2,0,2,146.0,3,1,2,2,0,2,134.0,3,1,2,2,0,2,167.0,3.0,1.0,2.0,2,0,2.0,143.0,,,,0,0,,0.0,3,1,2,2,0,2,118.0,3,1,2,2,0,2,147.0,3,1,2,2,0,2,161.0,7,3,4,4,0,3,331.0,3,1,2,2,0,2,136.0,3,1,2,2,0,2,138.0,,,,0,0,,0.0,5,2,3,3,0,3,205.0,3.0,1.0,2.0,2,0,2.0,154.0,5,2,3,3,0,3,171.0,3,1,2,2,0,2,140.0,3.0,1.0,2.0,2,0,2.0,143.0,3,1,2,2,0,2,156.0,3.0,1.0,2.0,2,0,2.0,141.0
900,7,3,4,4,0,3,256.0,3,1,2,2,0,2,191.0,3,1,2,2,0,2,184.0,3,1,2,2,0,2,53.0,5.0,2.0,3.0,3,0,3.0,200.0,1.0,0.0,1.0,1,0,1.0,51.0,3,1,2,2,0,2,162.0,5,2,3,3,0,3,196.0,5,2,3,3,0,3,212.0,7,3,4,4,0,3,380.0,3,1,2,2,0,2,186.0,3,1,2,2,0,2,187.0,3.0,1.0,2.0,2,0,2.0,51.0,5,2,3,3,0,3,255.0,3.0,1.0,2.0,2,0,2.0,201.0,5,2,3,3,0,3,218.0,3,1,2,2,0,2,191.0,3.0,1.0,2.0,2,0,2.0,197.0,3,1,2,2,0,2,203.0,5.0,2.0,3.0,3,0,3.0,198.0
1000,1,0,1,1,0,1,36.0,1,0,1,1,0,1,76.0,5,2,3,3,0,3,238.0,3,1,2,2,0,2,92.0,1.0,0.0,1.0,1,0,1.0,17.0,3.0,1.0,2.0,2,0,2.0,101.0,7,3,4,4,0,3,218.0,7,3,4,4,0,3,248.0,1,0,1,1,0,1,20.0,7,3,4,4,0,3,428.0,5,2,3,3,0,3,236.0,1,0,1,1,0,1,20.0,3.0,1.0,2.0,2,0,2.0,95.0,1,0,1,1,0,1,26.0,3.0,1.0,2.0,2,0,2.0,252.0,7,3,4,4,0,3,260.0,3,1,2,2,0,2,103.0,5.0,2.0,3.0,3,0,3.0,241.0,1,0,1,1,0,1,4.0,7.0,3.0,4.0,4,0,3.0,247.0
