,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
2100,9,4,5,5,0,4,912.0,9,4,5,5,0,4,814.0,9,4,5,5,0,4,1022.0,13,6,7,7,0,5,1070.0,11,5,6,6,0,5,887.0,11,5,6,6,0,5,1041.0,11,5,6,6,0,4,1038.0,5,2,3,3,0,3,821.0,13,6,7,7,0,5,813.0,9,4,5,5,0,4,823.0,11,5,6,6,0,5,958.0,9,4,5,5,0,4,803.0,11,5,6,6,0,4,940.0,13,6,7,7,0,5,925.0,7,3,4,4,0,3,868.0,11,5,6,6,0,4,1035.0,3,1,2,2,0,2,374.0,5,2,3,3,0,3,780.0,7,3,4,4,0,4,895.0,13,6,7,7,0,5,849.0
2200,11,5,6,6,0,4,959.0,9,4,5,5,0,4,871.0,9,4,5,5,0,4,1069.0,13,6,7,7,0,5,1112.0,11,5,6,6,0,5,940.0,11,5,6,6,0,5,1091.0,11,5,6,6,0,4,1083.0,7,3,4,4,0,3,872.0,13,6,7,7,0,5,866.0,11,5,6,6,0,5,874.0,11,5,6,6,0,5,1006.0,9,4,5,5,0,4,848.0,11,5,6,6,0,4,990.0,13,6,7,7,0,5,981.0,7,3,4,4,0,3,921.0,11,5,6,6,0,4,1080.0,3,1,2,2,0,2,416.0,5,2,3,3,0,3,828.0,7,3,4,4,0,4,942.0,13,6,7,7,0,5,893.0
2300,11,5,6,6,0,4,1001.0,9,4,5,5,0,4,929.0,9,4,5,5,0,4,1125.0,13,6,7,7,0,5,1156.0,13,6,7,7,0,6,998.0,13,6,7,7,0,5,1138.0,11,5,6,6,0,4,1136.0,7,3,4,4,0,3,920.0,13,6,7,7,0,5,912.0,11,5,6,6,0,5,926.0,11,5,6,6,0,5,1045.0,9,4,5,5,0,4,905.0,11,5,6,6,0,4,1038.0,13,6,7,7,0,5,1029.0,7,3,4,4,0,3,973.0,11,5,6,6,0,4,1133.0,5,2,3,3,0,3,464.0,5,2,3,3,0,3,884.0,7,3,4,4,0,4,998.0,1,0,1,1,0,1,26.0
2400,11,5,6,6,0,4,1048.0,9,4,5,5,0,4,988.0,11,5,6,6,0,4,1173.0,13,6,7,7,0,5,1211.0,13,6,7,7,0,6,1053.0,13,6,7,7,0,5,1191.0,13,6,7,7,0,5,1190.0,7,3,4,4,0,3,969.0,1,0,1,1,0,1,79.0,11,5,6,6,0,5,976.0,11,5,6,6,0,5,1100.0,9,4,5,5,0,4,957.0,11,5,6,6,0,4,1086.0,13,6,7,7,0,5,1085.0,9,4,5,5,0,4,1025.0,13,6,7,7,0,5,1182.0,5,2,3,3,0,3,515.0,5,2,3,3,0,3,941.0,7,3,4,4,0,4,1049.0,1,0,1,1,0,1,73.0
2500,11,5,6,6,0,4,1102.0,1,0,1,1,0,1,85.0,11,5,6,6,0,4,1219.0,13,6,7,7,0,5,1254.0,13,6,7,7,0,6,1109.0,13,6,7,7,0,5,1242.0,13,6,7,7,0,5,1237.0,7,3,4,4,0,3,1017.0,3,1,2,2,0,2,128.0,1,0,1,1,0,1,1.0,11,5,6,6,0,5,1148.0,11,5,6,6,0,5,1004.0,11,5,6,6,0,4,1143.0,13,6,7,7,0,5,1138.0,9,4,5,5,0,4,1076.0,15,7,8,8,0,5,1231.0,5,2,3,3,0,3,571.0,7,3,4,4,0,4,988.0,7,3,4,4,0,4,1094.0,3,1,2,2,0,2,118.0
2600,11,5,6,6,0,4,1158.0,3,1,2,2,0,2,130.0,11,5,6,6,0,4,1260.0,13,6,7,7,0,5,1299.0,13,6,7,7,0,6,1156.0,13,6,7,7,0,5,1296.0,15,7,8,8,0,5,1288.0,7,3,4,4,0,3,1065.0,3,1,2,2,0,2,184.0,1,0,1,1,0,1,44.0,11,5,6,6,0,5,1194.0,11,5,6,6,0,5,1049.0,11,5,6,6,0,4,1205.0,15,7,8,8,0,5,1186.0,9,4,5,5,0,4,1125.0,15,7,8,8,0,5,1270.0,5,2,3,3,0,3,624.0,7,3,4,4,0,4,1035.0,7,3,4,4,0,4,1139.0,3,1,2,2,0,2,164.0
2700,11,5,6,6,0,4,1212.0,3,1,2,2,0,2,178.0,11,5,6,6,0,4,1317.0,13,6,7,7,0,5,1359.0,15,7,8,8,0,6,1206.0,15,7,8,8,0,6,1339.0,15,7,8,8,0,5,1332.0,9,4,5,5,0,4,1116.0,3,1,2,2,0,2,232.0,3,1,2,2,0,2,91.0,11,5,6,6,0,5,1250.0,11,5,6,6,0,5,1091.0,13,6,7,7,0,5,1247.0,15,7,8,8,0,5,1237.0,9,4,5,5,0,4,1164.0,11,5,6,6,0,4,1088.0,7,3,4,4,0,3,681.0,7,3,4,4,0,4,1090.0,7,3,4,4,0,4,1191.0,5,2,3,3,0,3,224.0
2800,11,5,6,6,0,4,1256.0,3,1,2,2,0,2,233.0,11,5,6,6,0,4,1368.0,15,7,8,8,0,5,1403.0,15,7,8,8,0,6,1257.0,17,8,9,9,0,6,1388.0,15,7,8,8,0,5,1382.0,9,4,5,5,0,4,1170.0,3,1,2,2,0,2,281.0,3,1,2,2,0,2,144.0,11,5,6,6,0,5,1302.0,11,5,6,6,0,5,1143.0,13,6,7,7,0,5,1297.0,15,7,8,8,0,5,1291.0,9,4,5,5,0,4,1214.0,11,5,6,6,0,4,1133.0,7,3,4,4,0,3,726.0,7,3,4,4,0,4,1138.0,7,3,4,4,0,4,1233.0,5,2,3,3,0,3,274.0
2900,11,5,6,6,0,4,1301.0,3,1,2,2,0,2,283.0,11,5,6,6,0,4,1426.0,15,7,8,8,0,5,1442.0,17,8,9,9,0,6,1303.0,19,9,10,10,0,6,1439.0,15,7,8,8,0,5,1436.0,9,4,5,5,0,4,1223.0,3,1,2,2,0,2,323.0,3,1,2,2,0,2,192.0,11,5,6,6,0,5,1346.0,13,6,7,7,0,5,1193.0,13,6,7,7,0,5,1353.0,17,8,9,9,0,5,1341.0,9,4,5,5,0,4,1260.0,11,5,6,6,0,4,1184.0,7,3,4,4,0,3,775.0,7,3,4,4,0,4,1193.0,9,4,5,5,0,5,1290.0,5,2,3,3,0,3,336.0
3000,11,5,6,6,0,4,1357.0,5,2,3,3,0,3,344.0,13,6,7,7,0,5,1477.0,15,7,8,8,0,5,1499.0,17,8,9,9,0,6,1352.0,19,9,10,10,0,6,1495.0,15,7,8,8,0,5,1483.0,9,4,5,5,0,4,1275.0,3,1,2,2,0,2,376.0,5,2,3,3,0,3,235.0,11,5,6,6,0,5,1394.0,13,6,7,7,0,5,1241.0,13,6,7,7,0,5,1400.0,17,8,9,9,0,5,1394.0,9,4,5,5,0,4,1314.0,13,6,7,7,0,4,1235.0,7,3,4,4,0,3,825.0,7,3,4,4,0,4,1239.0,11,5,6,6,0,5,1337.0,7,3,4,4,0,3,387.0
