,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,50.0,3,1,2,2,0,2,55.0,1,0,1,1,0,1,18.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,39.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,58.0,1,0,1,1,0,1,43.0,3,1,2,2,0,2,58.0,1,0,1,1,0,1,46.0,3,1,2,2,0,2,57.0,1,0,1,1,0,1,52.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,47.0,3,1,2,2,0,2,56.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,48.0
200,1,0,1,1,0,1,100.0,3,1,2,2,0,2,108.0,3,1,2,2,0,2,62.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,92.0,1,0,1,1,0,1,86.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,96.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,104.0,1,0,1,1,0,1,97.0,3,1,2,2,0,2,89.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,92.0
300,1,0,1,1,0,1,145.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,104.0,1,0,1,1,0,1,55.0,3,1,2,2,0,2,163.0,5,2,3,3,0,3,148.0,3,1,2,2,0,2,126.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,155.0,3,1,2,2,0,2,95.0,3,1,2,2,0,2,155.0,1,0,1,1,0,1,86.0,3,1,2,2,0,2,151.0,3,1,2,2,0,2,158.0,3,1,2,2,0,2,145.0,5,2,3,3,0,3,139.0,3,1,2,2,0,2,150.0,3,1,2,2,0,2,159.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,147.0
400,3,1,2,2,0,2,198.0,3,1,2,2,0,2,211.0,3,1,2,2,0,2,152.0,1,0,1,1,0,1,94.0,3,1,2,2,0,2,207.0,5,2,3,3,0,3,199.0,3,1,2,2,0,2,181.0,3,1,2,2,0,2,212.0,3,1,2,2,0,2,205.0,3,1,2,2,0,2,147.0,3,1,2,2,0,2,208.0,3,1,2,2,0,2,134.0,3,1,2,2,0,2,205.0,5,2,3,3,0,3,210.0,3,1,2,2,0,2,203.0,5,2,3,3,0,3,190.0,3,1,2,2,0,2,196.0,3,1,2,2,0,2,213.0,3,1,2,2,0,2,206.0,3,1,2,2,0,2,195.0
500,3,1,2,2,0,2,242.0,3,1,2,2,0,2,264.0,3,1,2,2,0,2,205.0,3,1,2,2,0,2,144.0,5,2,3,3,0,3,257.0,5,2,3,3,0,3,258.0,3,1,2,2,0,2,232.0,3,1,2,2,0,2,259.0,3,1,2,2,0,2,250.0,5,2,3,3,0,3,191.0,3,1,2,2,0,2,260.0,3,1,2,2,0,2,183.0,3,1,2,2,0,2,254.0,7,3,4,4,0,3,260.0,3,1,2,2,0,2,250.0,7,3,4,4,0,3,241.0,7,3,4,4,0,3,258.0,5,2,3,3,0,3,259.0,3,1,2,2,0,2,247.0,3,1,2,2,0,2,252.0
600,3,1,2,2,0,2,284.0,5,2,3,3,0,3,311.0,3,1,2,2,0,2,252.0,3,1,2,2,0,2,189.0,7,3,4,4,0,3,301.0,5,2,3,3,0,3,309.0,3,1,2,2,0,2,244.0,3,1,2,2,0,2,303.0,3,1,2,2,0,2,303.0,5,2,3,3,0,3,242.0,3,1,2,2,0,2,303.0,3,1,2,2,0,2,230.0,5,2,3,3,0,3,302.0,7,3,4,4,0,3,314.0,5,2,3,3,0,3,304.0,9,4,5,5,0,4,284.0,7,3,4,4,0,3,306.0,5,2,3,3,0,3,310.0,5,2,3,3,0,3,299.0,5,2,3,3,0,3,303.0
700,3,1,2,2,0,2,329.0,5,2,3,3,0,3,364.0,3,1,2,2,0,2,305.0,3,1,2,2,0,2,245.0,7,3,4,4,0,3,352.0,7,3,4,4,0,3,355.0,3,1,2,2,0,2,289.0,3,1,2,2,0,2,356.0,3,1,2,2,0,2,348.0,5,2,3,3,0,3,290.0,3,1,2,2,0,2,356.0,3,1,2,2,0,2,284.0,5,2,3,3,0,3,346.0,9,4,5,5,0,4,360.0,5,2,3,3,0,3,342.0,9,4,5,5,0,4,330.0,7,3,4,4,0,3,356.0,5,2,3,3,0,3,359.0,7,3,4,4,0,3,352.0,5,2,3,3,0,3,354.0
800,3,1,2,2,0,2,383.0,5,2,3,3,0,3,410.0,3,1,2,2,0,2,347.0,3,1,2,2,0,2,291.0,7,3,4,4,0,3,407.0,7,3,4,4,0,3,412.0,7,3,4,4,0,3,334.0,3,1,2,2,0,2,407.0,3,1,2,2,0,2,393.0,5,2,3,3,0,3,347.0,5,2,3,3,0,3,417.0,3,1,2,2,0,2,335.0,5,2,3,3,0,3,397.0,9,4,5,5,0,4,407.0,5,2,3,3,0,3,396.0,9,4,5,5,0,4,377.0,7,3,4,4,0,3,406.0,7,3,4,4,0,3,402.0,7,3,4,4,0,3,398.0,7,3,4,4,0,3,401.0
900,5,2,3,3,0,3,439.0,5,2,3,3,0,3,460.0,3,1,2,2,0,2,404.0,5,2,3,3,0,3,338.0,7,3,4,4,0,3,453.0,7,3,4,4,0,3,462.0,7,3,4,4,0,3,382.0,3,1,2,2,0,2,457.0,5,2,3,3,0,3,445.0,7,3,4,4,0,3,393.0,5,2,3,3,0,3,464.0,3,1,2,2,0,2,388.0,5,2,3,3,0,3,448.0,9,4,5,5,0,4,449.0,5,2,3,3,0,3,445.0,11,5,6,6,0,4,430.0,7,3,4,4,0,3,454.0,7,3,4,4,0,3,457.0,7,3,4,4,0,3,447.0,7,3,4,4,0,3,449.0
1000,7,3,4,4,0,3,492.0,5,2,3,3,0,3,522.0,3,1,2,2,0,2,455.0,5,2,3,3,0,3,393.0,7,3,4,4,0,3,510.0,7,3,4,4,0,3,509.0,7,3,4,4,0,3,433.0,5,2,3,3,0,3,505.0,5,2,3,3,0,3,497.0,7,3,4,4,0,3,444.0,5,2,3,3,0,3,514.0,5,2,3,3,0,3,437.0,5,2,3,3,0,3,497.0,9,4,5,5,0,4,503.0,5,2,3,3,0,3,504.0,11,5,6,6,0,4,483.0,7,3,4,4,0,3,503.0,7,3,4,4,0,3,506.0,7,3,4,4,0,3,500.0,7,3,4,4,0,3,498.0
