,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1.0,0.0,1.0,1,0,1.0,48.0,1,0,1,1,0,1,53.0,1,0,1,1,0,1,45.0,1.0,0.0,1.0,1,0,1.0,46.0,3.0,1.0,2.0,2,0,2.0,52.0,3.0,1.0,2.0,2,0,2.0,53.0,1.0,0.0,1.0,1,0,1.0,44.0,1,0,1,1,0,1,53.0,3,1,2,2,0,2,54.0,1.0,0.0,1.0,1,0,1.0,48.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,52.0,1,0,1,1,0,1,57.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,51.0,3,1,2,2,0,2,51.0,1.0,0.0,1.0,1,0,1.0,49.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,43.0
200,3.0,1.0,2.0,2,0,2.0,101.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,107.0,3.0,1.0,2.0,2,0,2.0,101.0,3.0,1.0,2.0,2,0,2.0,108.0,3.0,1.0,2.0,2,0,2.0,105.0,1.0,0.0,1.0,1,0,1.0,82.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,100.0,3.0,1.0,2.0,2,0,2.0,93.0,3,1,2,2,0,2,96.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,95.0,1.0,0.0,1.0,1,0,1.0,99.0,3,1,2,2,0,2,105.0,1,0,1,1,0,1,95.0,3,1,2,2,0,2,98.0
300,3.0,1.0,2.0,2,0,2.0,160.0,3,1,2,2,0,2,155.0,3,1,2,2,0,2,163.0,3.0,1.0,2.0,2,0,2.0,149.0,3.0,1.0,2.0,2,0,2.0,158.0,3.0,1.0,2.0,2,0,2.0,160.0,3.0,1.0,2.0,2,0,2.0,134.0,3,1,2,2,0,2,154.0,1,0,1,1,0,1,8.0,3.0,1.0,2.0,2,0,2.0,142.0,5,2,3,3,0,3,148.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,158.0,5,2,3,3,0,3,141.0,1.0,0.0,1.0,1,0,1.0,5.0,3,1,2,2,0,2,155.0,3,1,2,2,0,2,151.0,1,0,1,1,0,1,5.0
400,5.0,2.0,3.0,3,0,3.0,216.0,3,1,2,2,0,2,199.0,3,1,2,2,0,2,208.0,3.0,1.0,2.0,2,0,2.0,203.0,5.0,2.0,3.0,3,0,3.0,214.0,5.0,2.0,3.0,3,0,3.0,211.0,3.0,1.0,2.0,2,0,2.0,177.0,3,1,2,2,0,2,210.0,3,1,2,2,0,2,64.0,5.0,2.0,3.0,3,0,3.0,197.0,7,3,4,4,0,3,201.0,3,1,2,2,0,2,209.0,3,1,2,2,0,2,190.0,5,2,3,3,0,3,200.0,3,1,2,2,0,2,214.0,5,2,3,3,0,3,189.0,1.0,0.0,1.0,1,0,1.0,48.0,3,1,2,2,0,2,207.0,3,1,2,2,0,2,194.0,3,1,2,2,0,2,62.0
500,3.0,1.0,2.0,2,0,2.0,112.0,1,0,1,1,0,1,24.0,3,1,2,2,0,2,104.0,3.0,1.0,2.0,2,0,2.0,106.0,1.0,0.0,1.0,1,0,1.0,38.0,1.0,0.0,1.0,1,0,1.0,24.0,1.0,0.0,1.0,1,0,1.0,31.0,3,1,2,2,0,2,110.0,3,1,2,2,0,2,112.0,1.0,0.0,1.0,1,0,1.0,24.0,3,1,2,2,0,2,109.0,3,1,2,2,0,2,111.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,108.0,3,1,2,2,0,2,105.0,3.0,1.0,2.0,2,0,2.0,102.0,3,1,2,2,0,2,100.0,1,0,1,1,0,1,24.0,3,1,2,2,0,2,79.0
600,3.0,1.0,2.0,2,0,2.0,163.0,3,1,2,2,0,2,76.0,5,2,3,3,0,3,155.0,3.0,1.0,2.0,2,0,2.0,161.0,3.0,1.0,2.0,2,0,2.0,91.0,3.0,1.0,2.0,2,0,2.0,77.0,3.0,1.0,2.0,2,0,2.0,80.0,3,1,2,2,0,2,155.0,3,1,2,2,0,2,59.0,3.0,1.0,2.0,2,0,2.0,81.0,3,1,2,2,0,2,172.0,5,2,3,3,0,3,165.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,160.0,3,1,2,2,0,2,158.0,3,1,2,2,0,2,157.0,1.0,0.0,1.0,1,0,1.0,23.0,3,1,2,2,0,2,158.0,3,1,2,2,0,2,72.0,5,2,3,3,0,3,134.0
700,5.0,2.0,3.0,3,0,3.0,219.0,3,1,2,2,0,2,135.0,5,2,3,3,0,3,206.0,1.0,0.0,1.0,1,0,1.0,14.0,1.0,0.0,1.0,1,0,1.0,45.0,1.0,0.0,1.0,1,0,1.0,76.0,1.0,0.0,1.0,1,0,1.0,54.0,5,2,3,3,0,3,205.0,3,1,2,2,0,2,110.0,3.0,1.0,2.0,2,0,2.0,58.0,3,1,2,2,0,2,218.0,1,0,1,1,0,1,35.0,5,2,3,3,0,3,198.0,5,2,3,3,0,3,212.0,5,2,3,3,0,3,205.0,5,2,3,3,0,3,203.0,1.0,0.0,1.0,1,0,1.0,70.0,5,2,3,3,0,3,204.0,1,0,1,1,0,1,29.0,5,2,3,3,0,3,188.0
800,5.0,2.0,3.0,3,0,3.0,267.0,3,1,2,2,0,2,125.0,5,2,3,3,0,3,254.0,1.0,0.0,1.0,1,0,1.0,65.0,3.0,1.0,2.0,2,0,2.0,105.0,3.0,1.0,2.0,2,0,2.0,57.0,3.0,1.0,2.0,2,0,2.0,106.0,5,2,3,3,0,3,261.0,5,2,3,3,0,3,166.0,3.0,1.0,2.0,2,0,2.0,57.0,3,1,2,2,0,2,266.0,1,0,1,1,0,1,46.0,5,2,3,3,0,3,257.0,5,2,3,3,0,3,267.0,5,2,3,3,0,3,248.0,5,2,3,3,0,3,256.0,1.0,0.0,1.0,1,0,1.0,27.0,5,2,3,3,0,3,255.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,98.0
900,7.0,3.0,4.0,4,0,4.0,319.0,1,0,1,1,0,1,2.0,5,2,3,3,0,3,304.0,1.0,0.0,1.0,1,0,1.0,111.0,3.0,1.0,2.0,2,0,2.0,70.0,3.0,1.0,2.0,2,0,2.0,107.0,1.0,0.0,1.0,1,0,1.0,20.0,5,2,3,3,0,3,316.0,5,2,3,3,0,3,220.0,3.0,1.0,2.0,2,0,2.0,107.0,3,1,2,2,0,2,310.0,3,1,2,2,0,2,101.0,1,0,1,1,0,1,3.0,5,2,3,3,0,3,311.0,7,3,4,4,0,4,298.0,5,2,3,3,0,3,301.0,3.0,1.0,2.0,2,0,2.0,69.0,7,3,4,4,0,3,304.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,143.0
1000,9.0,4.0,5.0,5,0,4.0,371.0,1,0,1,1,0,1,48.0,9,4,5,5,0,4,355.0,1.0,0.0,1.0,1,0,1.0,53.0,3.0,1.0,2.0,2,0,2.0,116.0,5.0,2.0,3.0,3,0,3.0,153.0,3.0,1.0,2.0,2,0,2.0,79.0,1,0,1,1,0,1,39.0,3,1,2,2,0,2,176.0,3.0,1.0,2.0,2,0,2.0,151.0,3,1,2,2,0,2,359.0,3,1,2,2,0,2,150.0,3,1,2,2,0,2,52.0,5,2,3,3,0,3,364.0,7,3,4,4,0,4,354.0,5,2,3,3,0,3,351.0,3.0,1.0,2.0,2,0,2.0,122.0,7,3,4,4,0,3,338.0,3,1,2,2,0,2,156.0,1,0,1,1,0,1,19.0
