,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,60.0,3,1,2,2,0,2,53.0,1,0,1,1,0,1,48.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,53.0,3,1,2,2,0,2,53.0,1,0,1,1,0,1,47.0,1,0,1,1,0,1,53.0,3,1,2,2,0,2,56.0,1,0,1,1,0,1,53.0,1,0,1,1,0,1,52.0,1,0,1,1,0,1,50.0,1,0,1,1,0,1,38.0,1,0,1,1,0,1,51.0,1,0,1,1,0,1,40.0,3,1,2,2,0,2,59.0,1,0,1,1,0,1,46.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,45.0
200,1,0,1,1,0,1,114.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,104.0,1,0,1,1,0,1,86.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,111.0,1,0,1,1,0,1,92.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,100.0,1,0,1,1,0,1,97.0,1,0,1,1,0,1,99.0,1,0,1,1,0,1,99.0,3,1,2,2,0,2,86.0,1,0,1,1,0,1,106.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,108.0,3,1,2,2,0,2,93.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,92.0
300,1,0,1,1,0,1,168.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,133.0,3,1,2,2,0,2,151.0,3,1,2,2,0,2,162.0,3,1,2,2,0,2,134.0,3,1,2,2,0,2,157.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,148.0,1,0,1,1,0,1,142.0,3,1,2,2,0,2,146.0,3,1,2,2,0,2,139.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,143.0,3,1,2,2,0,2,157.0,3,1,2,2,0,2,144.0,3,1,2,2,0,2,153.0,3,1,2,2,0,2,147.0,3,1,2,2,0,2,138.0
400,1,0,1,1,0,1,228.0,3,1,2,2,0,2,200.0,3,1,2,2,0,2,211.0,3,1,2,2,0,2,174.0,3,1,2,2,0,2,208.0,3,1,2,2,0,2,214.0,3,1,2,2,0,2,184.0,3,1,2,2,0,2,201.0,3,1,2,2,0,2,207.0,3,1,2,2,0,2,190.0,3,1,2,2,0,2,188.0,3,1,2,2,0,2,198.0,3,1,2,2,0,2,199.0,3,1,2,2,0,2,198.0,3,1,2,2,0,2,192.0,3,1,2,2,0,2,218.0,3,1,2,2,0,2,200.0,3,1,2,2,0,2,203.0,3,1,2,2,0,2,198.0,3,1,2,2,0,2,186.0
500,1,0,1,1,0,1,276.0,3,1,2,2,0,2,252.0,3,1,2,2,0,2,264.0,3,1,2,2,0,2,217.0,3,1,2,2,0,2,249.0,3,1,2,2,0,2,267.0,3,1,2,2,0,2,233.0,3,1,2,2,0,2,247.0,7,3,4,4,0,3,259.0,5,2,3,3,0,3,237.0,3,1,2,2,0,2,246.0,3,1,2,2,0,2,249.0,3,1,2,2,0,2,256.0,3,1,2,2,0,2,243.0,5,2,3,3,0,3,245.0,5,2,3,3,0,3,269.0,3,1,2,2,0,2,249.0,3,1,2,2,0,2,242.0,3,1,2,2,0,2,251.0,5,2,3,3,0,3,230.0
600,3,1,2,2,0,2,331.0,3,1,2,2,0,2,299.0,3,1,2,2,0,2,318.0,3,1,2,2,0,2,263.0,3,1,2,2,0,2,299.0,3,1,2,2,0,2,309.0,3,1,2,2,0,2,274.0,3,1,2,2,0,2,298.0,7,3,4,4,0,3,314.0,5,2,3,3,0,3,291.0,3,1,2,2,0,2,289.0,3,1,2,2,0,2,298.0,5,2,3,3,0,3,301.0,3,1,2,2,0,2,294.0,5,2,3,3,0,3,300.0,5,2,3,3,0,3,324.0,5,2,3,3,0,3,299.0,5,2,3,3,0,3,295.0,3,1,2,2,0,2,303.0,5,2,3,3,0,3,287.0
700,3,1,2,2,0,2,378.0,5,2,3,3,0,3,348.0,5,2,3,3,0,3,363.0,5,2,3,3,0,3,312.0,3,1,2,2,0,2,345.0,5,2,3,3,0,3,361.0,5,2,3,3,0,3,323.0,3,1,2,2,0,2,350.0,9,4,5,5,0,4,363.0,5,2,3,3,0,3,352.0,3,1,2,2,0,2,333.0,5,2,3,3,0,3,347.0,7,3,4,4,0,3,341.0,3,1,2,2,0,2,336.0,5,2,3,3,0,3,355.0,5,2,3,3,0,3,375.0,5,2,3,3,0,3,355.0,7,3,4,4,0,3,345.0,3,1,2,2,0,2,356.0,5,2,3,3,0,3,344.0
800,3,1,2,2,0,2,420.0,5,2,3,3,0,3,393.0,7,3,4,4,0,3,418.0,5,2,3,3,0,3,364.0,3,1,2,2,0,2,394.0,5,2,3,3,0,3,411.0,5,2,3,3,0,3,372.0,3,1,2,2,0,2,406.0,9,4,5,5,0,4,415.0,7,3,4,4,0,4,408.0,5,2,3,3,0,3,383.0,5,2,3,3,0,3,399.0,7,3,4,4,0,3,396.0,7,3,4,4,0,3,391.0,5,2,3,3,0,3,396.0,7,3,4,4,0,3,426.0,5,2,3,3,0,3,404.0,7,3,4,4,0,3,396.0,5,2,3,3,0,3,404.0,5,2,3,3,0,3,397.0
900,3,1,2,2,0,2,468.0,5,2,3,3,0,3,449.0,7,3,4,4,0,3,459.0,5,2,3,3,0,3,414.0,3,1,2,2,0,2,446.0,5,2,3,3,0,3,460.0,5,2,3,3,0,3,419.0,3,1,2,2,0,2,459.0,9,4,5,5,0,4,467.0,7,3,4,4,0,4,456.0,5,2,3,3,0,3,437.0,5,2,3,3,0,3,449.0,7,3,4,4,0,3,443.0,9,4,5,5,0,4,443.0,5,2,3,3,0,3,438.0,7,3,4,4,0,3,471.0,5,2,3,3,0,3,444.0,7,3,4,4,0,3,441.0,5,2,3,3,0,3,448.0,5,2,3,3,0,3,445.0
1000,3,1,2,2,0,2,504.0,5,2,3,3,0,3,499.0,7,3,4,4,0,3,507.0,5,2,3,3,0,3,460.0,3,1,2,2,0,2,487.0,5,2,3,3,0,3,510.0,5,2,3,3,0,3,475.0,3,1,2,2,0,2,521.0,9,4,5,5,0,4,512.0,7,3,4,4,0,4,503.0,5,2,3,3,0,3,489.0,5,2,3,3,0,3,500.0,9,4,5,5,0,4,494.0,9,4,5,5,0,4,490.0,5,2,3,3,0,3,480.0,7,3,4,4,0,3,524.0,5,2,3,3,0,3,489.0,9,4,5,5,0,4,486.0,7,3,4,4,0,3,492.0,5,2,3,3,0,3,495.0
