,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,38.0,1,0,1,1,0,1,43.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,48.0,3,1,2,2,0,2,55.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,48.0,1.0,0.0,1.0,1,0,1.0,49.0,1,0,1,1,0,1,18.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,47.0,1.0,0.0,1.0,1,0,1.0,44.0,1,0,1,1,0,1,42.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,42.0,1,0,1,1,0,1,48.0,3.0,1.0,2.0,2,0,2.0,55.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,47.0,1,0,1,1,0,1,50.0
200,3,1,2,2,0,2,84.0,3,1,2,2,0,2,92.0,1,0,1,1,0,1,102.0,3,1,2,2,0,2,92.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,96.0,1,0,1,1,0,1,97.0,3.0,1.0,2.0,2,0,2.0,107.0,3,1,2,2,0,2,70.0,3,1,2,2,0,2,97.0,1,0,1,1,0,1,91.0,1.0,0.0,1.0,1,0,1.0,96.0,3,1,2,2,0,2,88.0,3,1,2,2,0,2,93.0,1,0,1,1,0,1,88.0,3,1,2,2,0,2,104.0,3.0,1.0,2.0,2,0,2.0,112.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,100.0
300,5,2,3,3,0,3,132.0,3,1,2,2,0,2,143.0,3,1,2,2,0,2,158.0,3,1,2,2,0,2,148.0,5,2,3,3,0,3,150.0,5,2,3,3,0,3,153.0,1,0,1,1,0,1,144.0,3.0,1.0,2.0,2,0,2.0,157.0,3,1,2,2,0,2,114.0,3,1,2,2,0,2,153.0,3,1,2,2,0,2,137.0,3.0,1.0,2.0,2,0,2.0,141.0,3,1,2,2,0,2,131.0,3,1,2,2,0,2,148.0,1,0,1,1,0,1,139.0,3,1,2,2,0,2,156.0,3.0,1.0,2.0,2,0,2.0,160.0,5,2,3,3,0,3,149.0,5,2,3,3,0,3,155.0,3,1,2,2,0,2,143.0
400,5,2,3,3,0,3,188.0,5,2,3,3,0,3,193.0,3,1,2,2,0,2,207.0,3,1,2,2,0,2,204.0,5,2,3,3,0,3,194.0,5,2,3,3,0,3,198.0,3,1,2,2,0,2,61.0,5.0,2.0,3.0,3,0,3.0,209.0,5,2,3,3,0,3,158.0,3,1,2,2,0,2,209.0,3,1,2,2,0,2,187.0,3.0,1.0,2.0,2,0,2.0,82.0,3,1,2,2,0,2,184.0,3,1,2,2,0,2,195.0,3,1,2,2,0,2,195.0,5,2,3,3,0,3,205.0,3.0,1.0,2.0,2,0,2.0,209.0,5,2,3,3,0,3,205.0,5,2,3,3,0,3,201.0,3,1,2,2,0,2,197.0
500,5,2,3,3,0,3,239.0,1,0,1,1,0,1,21.0,1,0,1,1,0,1,39.0,5,2,3,3,0,3,247.0,7,3,4,4,0,3,245.0,5,2,3,3,0,3,245.0,3,1,2,2,0,2,114.0,5.0,2.0,3.0,3,0,3.0,256.0,5,2,3,3,0,3,217.0,3,1,2,2,0,2,256.0,1,0,1,1,0,1,22.0,5.0,2.0,3.0,3,0,3.0,138.0,3,1,2,2,0,2,230.0,5,2,3,3,0,3,246.0,1,0,1,1,0,1,43.0,5,2,3,3,0,3,260.0,3.0,1.0,2.0,2,0,2.0,268.0,5,2,3,3,0,3,260.0,7,3,4,4,0,4,243.0,1,0,1,1,0,1,25.0
600,1,0,1,1,0,1,44.0,3,1,2,2,0,2,74.0,3,1,2,2,0,2,87.0,3,1,2,2,0,2,65.0,3,1,2,2,0,2,105.0,1,0,1,1,0,1,34.0,7,3,4,4,0,3,167.0,3.0,1.0,2.0,2,0,2.0,59.0,5,2,3,3,0,3,261.0,3,1,2,2,0,2,90.0,3,1,2,2,0,2,71.0,5.0,2.0,3.0,3,0,3.0,197.0,3,1,2,2,0,2,52.0,3,1,2,2,0,2,78.0,3,1,2,2,0,2,89.0,1,0,1,1,0,1,78.0,1.0,0.0,1.0,1,0,1.0,43.0,3,1,2,2,0,2,62.0,3,1,2,2,0,2,51.0,3,1,2,2,0,2,78.0
700,3,1,2,2,0,2,96.0,5,2,3,3,0,3,127.0,5,2,3,3,0,3,132.0,3,1,2,2,0,2,116.0,5,2,3,3,0,3,159.0,3,1,2,2,0,2,87.0,7,3,4,4,0,3,226.0,3.0,1.0,2.0,2,0,2.0,115.0,1,0,1,1,0,1,68.0,3,1,2,2,0,2,133.0,3,1,2,2,0,2,123.0,7.0,3.0,4.0,4,0,3.0,254.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,130.0,3,1,2,2,0,2,132.0,3,1,2,2,0,2,128.0,1.0,0.0,1.0,1,0,1.0,95.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,90.0,3,1,2,2,0,2,130.0
800,3,1,2,2,0,2,146.0,5,2,3,3,0,3,181.0,5,2,3,3,0,3,185.0,3,1,2,2,0,2,169.0,5,2,3,3,0,3,216.0,3,1,2,2,0,2,139.0,7,3,4,4,0,3,271.0,3.0,1.0,2.0,2,0,2.0,162.0,3,1,2,2,0,2,108.0,3,1,2,2,0,2,182.0,3,1,2,2,0,2,167.0,9.0,4.0,5.0,5,0,4.0,304.0,3,1,2,2,0,2,155.0,5,2,3,3,0,3,185.0,3,1,2,2,0,2,190.0,3,1,2,2,0,2,64.0,3.0,1.0,2.0,2,0,2.0,150.0,3,1,2,2,0,2,164.0,3,1,2,2,0,2,143.0,5,2,3,3,0,3,183.0
900,3,1,2,2,0,2,192.0,3,1,2,2,0,2,192.0,7,3,4,4,0,4,234.0,5,2,3,3,0,3,220.0,7,3,4,4,0,3,269.0,5,2,3,3,0,3,186.0,5,2,3,3,0,3,180.0,5.0,2.0,3.0,3,0,3.0,210.0,5,2,3,3,0,3,163.0,3,1,2,2,0,2,236.0,1,0,1,1,0,1,29.0,1.0,0.0,1.0,1,0,1.0,18.0,3,1,2,2,0,2,204.0,5,2,3,3,0,3,234.0,3,1,2,2,0,2,252.0,3,1,2,2,0,2,113.0,3.0,1.0,2.0,2,0,2.0,207.0,3,1,2,2,0,2,214.0,3,1,2,2,0,2,189.0,7,3,4,4,0,3,234.0
1000,1,0,1,1,0,1,22.0,3,1,2,2,0,2,241.0,1,0,1,1,0,1,111.0,5,2,3,3,0,3,276.0,7,3,4,4,0,3,325.0,1,0,1,1,0,1,21.0,5,2,3,3,0,3,229.0,5.0,2.0,3.0,3,0,3.0,255.0,5,2,3,3,0,3,216.0,7,3,4,4,0,3,280.0,3,1,2,2,0,2,74.0,1.0,0.0,1.0,1,0,1.0,72.0,3,1,2,2,0,2,86.0,5,2,3,3,0,3,281.0,1,0,1,1,0,1,23.0,3,1,2,2,0,2,170.0,3.0,1.0,2.0,2,0,2.0,106.0,3,1,2,2,0,2,267.0,1,0,1,1,0,1,17.0,7,3,4,4,0,3,287.0
