,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1.0,0.0,1.0,1,0,1.0,54.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,48.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,51.0,1.0,0.0,1.0,1,0,1.0,47.0,3,1,2,2,0,2,63.0,1,0,1,1,0,1,47.0,3,1,2,2,0,2,53.0,1,0,1,1,0,1,15.0,1.0,0.0,1.0,1,0,1.0,49.0,1.0,0.0,1.0,1,0,1.0,48.0,3,1,2,2,0,2,50.0,3,1,2,2,0,2,53.0,3.0,1.0,2.0,2,0,2.0,56.0,1.0,0.0,1.0,1,0,1.0,46.0,3,1,2,2,0,2,51.0,3.0,1.0,2.0,2,0,2.0,55.0,1,0,1,1,0,1,50.0,1,0,1,1,0,1,49.0
200,3.0,1.0,2.0,2,0,2.0,107.0,1,0,1,1,0,1,94.0,1,0,1,1,0,1,106.0,1,0,1,1,0,1,93.0,3,1,2,2,0,2,93.0,1.0,0.0,1.0,1,0,1.0,57.0,3,1,2,2,0,2,120.0,1,0,1,1,0,1,98.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,63.0,3.0,1.0,2.0,2,0,2.0,92.0,3.0,1.0,2.0,2,0,2.0,97.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,98.0,3.0,1.0,2.0,2,0,2.0,105.0,1.0,0.0,1.0,1,0,1.0,98.0,3,1,2,2,0,2,97.0,3.0,1.0,2.0,2,0,2.0,109.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,100.0
300,3.0,1.0,2.0,2,0,2.0,164.0,3,1,2,2,0,2,141.0,3,1,2,2,0,2,159.0,1,0,1,1,0,1,138.0,3,1,2,2,0,2,139.0,3.0,1.0,2.0,2,0,2.0,110.0,3,1,2,2,0,2,168.0,3,1,2,2,0,2,150.0,3,1,2,2,0,2,144.0,3,1,2,2,0,2,115.0,3.0,1.0,2.0,2,0,2.0,141.0,3.0,1.0,2.0,2,0,2.0,137.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,149.0,3.0,1.0,2.0,2,0,2.0,145.0,3.0,1.0,2.0,2,0,2.0,147.0,3,1,2,2,0,2,153.0,3.0,1.0,2.0,2,0,2.0,159.0,3,1,2,2,0,2,154.0,5,2,3,3,0,3,157.0
400,1.0,0.0,1.0,1,0,1.0,21.0,1,0,1,1,0,1,7.0,1,0,1,1,0,1,5.0,3,1,2,2,0,2,82.0,3,1,2,2,0,2,60.0,3.0,1.0,2.0,2,0,2.0,156.0,3,1,2,2,0,2,88.0,1,0,1,1,0,1,5.0,3,1,2,2,0,2,197.0,3,1,2,2,0,2,161.0,5.0,2.0,3.0,3,0,3.0,185.0,3.0,1.0,2.0,2,0,2.0,189.0,3,1,2,2,0,2,198.0,5,2,3,3,0,3,196.0,5.0,2.0,3.0,3,0,3.0,204.0,1.0,0.0,1.0,1,0,1.0,8.0,1,0,1,1,0,1,10.0,3.0,1.0,2.0,2,0,2.0,212.0,3,1,2,2,0,2,66.0,7,3,4,4,0,3,206.0
500,3.0,1.0,2.0,2,0,2.0,70.0,3,1,2,2,0,2,60.0,1,0,1,1,0,1,47.0,3,1,2,2,0,2,128.0,3,1,2,2,0,2,106.0,3.0,1.0,2.0,2,0,2.0,209.0,3,1,2,2,0,2,130.0,1,0,1,1,0,1,51.0,1,0,1,1,0,1,55.0,3,1,2,2,0,2,216.0,7.0,3.0,4.0,4,0,3.0,235.0,5.0,2.0,3.0,3,0,3.0,229.0,3,1,2,2,0,2,53.0,3,1,2,2,0,2,62.0,5.0,2.0,3.0,3,0,3.0,259.0,3.0,1.0,2.0,2,0,2.0,62.0,3,1,2,2,0,2,64.0,3.0,1.0,2.0,2,0,2.0,270.0,3,1,2,2,0,2,115.0,3,1,2,2,0,2,139.0
600,3.0,1.0,2.0,2,0,2.0,121.0,3,1,2,2,0,2,119.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,185.0,3,1,2,2,0,2,149.0,1.0,0.0,1.0,1,0,1.0,61.0,3,1,2,2,0,2,183.0,1,0,1,1,0,1,102.0,1,0,1,1,0,1,96.0,3,1,2,2,0,2,262.0,3.0,1.0,2.0,2,0,2.0,90.0,3.0,1.0,2.0,2,0,2.0,53.0,3,1,2,2,0,2,90.0,3,1,2,2,0,2,115.0,5.0,2.0,3.0,3,0,3.0,301.0,3.0,1.0,2.0,2,0,2.0,118.0,3,1,2,2,0,2,111.0,3.0,1.0,2.0,2,0,2.0,105.0,5,2,3,3,0,3,164.0,3,1,2,2,0,2,190.0
700,3.0,1.0,2.0,2,0,2.0,177.0,3,1,2,2,0,2,166.0,3,1,2,2,0,2,142.0,3,1,2,2,0,2,238.0,3,1,2,2,0,2,197.0,3.0,1.0,2.0,2,0,2.0,106.0,3,1,2,2,0,2,229.0,1,0,1,1,0,1,145.0,3,1,2,2,0,2,150.0,3,1,2,2,0,2,63.0,3.0,1.0,2.0,2,0,2.0,136.0,3.0,1.0,2.0,2,0,2.0,107.0,3,1,2,2,0,2,141.0,5,2,3,3,0,3,172.0,5.0,2.0,3.0,3,0,3.0,360.0,3.0,1.0,2.0,2,0,2.0,172.0,5,2,3,3,0,3,161.0,3.0,1.0,2.0,2,0,2.0,152.0,5,2,3,3,0,3,219.0,3,1,2,2,0,2,241.0
800,7.0,3.0,4.0,4,0,3.0,233.0,1,0,1,1,0,1,12.0,3,1,2,2,0,2,193.0,3,1,2,2,0,2,286.0,5,2,3,3,0,3,256.0,3.0,1.0,2.0,2,0,2.0,155.0,3,1,2,2,0,2,281.0,1,0,1,1,0,1,64.0,3,1,2,2,0,2,196.0,3,1,2,2,0,2,107.0,3.0,1.0,2.0,2,0,2.0,180.0,3.0,1.0,2.0,2,0,2.0,155.0,7,3,4,4,0,3,186.0,7,3,4,4,0,3,224.0,3.0,1.0,2.0,2,0,2.0,157.0,7.0,3.0,4.0,4,0,3.0,230.0,5,2,3,3,0,3,218.0,3.0,1.0,2.0,2,0,2.0,206.0,7,3,4,4,0,3,269.0,3,1,2,2,0,2,292.0
900,7.0,3.0,4.0,4,0,3.0,286.0,3,1,2,2,0,2,67.0,1,0,1,1,0,1,42.0,5,2,3,3,0,3,329.0,7,3,4,4,0,3,302.0,1.0,0.0,1.0,1,0,1.0,43.0,3,1,2,2,0,2,115.0,1,0,1,1,0,1,110.0,3,1,2,2,0,2,251.0,3,1,2,2,0,2,152.0,3.0,1.0,2.0,2,0,2.0,109.0,1.0,0.0,1.0,1,0,1.0,32.0,5,2,3,3,0,3,173.0,9,4,5,5,0,4,273.0,3.0,1.0,2.0,2,0,2.0,201.0,1.0,0.0,1.0,1,0,1.0,48.0,1,0,1,1,0,1,19.0,5.0,2.0,3.0,3,0,3.0,248.0,9,4,5,5,0,4,322.0,3,1,2,2,0,2,347.0
1000,1.0,0.0,1.0,1,0,1.0,18.0,5,2,3,3,0,3,120.0,3,1,2,2,0,2,92.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,41.0,3.0,1.0,2.0,2,0,2.0,83.0,3,1,2,2,0,2,171.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,191.0,3,1,2,2,0,2,202.0,3.0,1.0,2.0,2,0,2.0,168.0,1.0,0.0,1.0,1,0,1.0,81.0,5,2,3,3,0,3,230.0,1,0,1,1,0,1,21.0,3.0,1.0,2.0,2,0,2.0,260.0,1.0,0.0,1.0,1,0,1.0,102.0,3,1,2,2,0,2,68.0,3.0,1.0,2.0,2,0,2.0,156.0,9,4,5,5,0,4,379.0,1,0,1,1,0,1,31.0
