,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,13.0,6.0,7.0,7,0,6.0,616.0,9,4,5,5,0,5,570.0,7,3,4,4,0,3,616.0,13,6,7,7,0,5,596.0,13,6,7,7,0,5,621.0,7,3,4,4,0,3,589.0,13,6,7,7,0,5,572.0,17,8,9,9,0,5,622.0,7,3,4,4,0,4,569.0,11,5,6,6,0,5,584.0,11,5,6,6,0,5,588.0,7,3,4,4,0,4,576.0,15,7,8,8,0,5,598.0,7,3,4,4,0,4,610.0,9.0,4.0,5.0,5,0,4.0,537.0,5,2,3,3,0,3,636.0,9,4,5,5,0,4,587.0,13.0,6.0,7.0,7,0,5.0,581.0,9,4,5,5,0,4,615.0,17,8,9,9,0,5,607.0
200,27.0,13.0,14.0,14,0,8.0,1182.0,21,10,11,11,0,7,1176.0,23,11,12,12,0,7,1214.0,21,10,11,11,0,7,1175.0,23,11,12,12,0,6,1219.0,17,8,9,9,0,5,1228.0,23,11,12,12,0,7,1160.0,23,11,12,12,0,7,1261.0,17,8,9,9,0,6,1220.0,27,13,14,14,0,6,1238.0,23,11,12,12,0,7,1194.0,13,6,7,7,0,6,1178.0,29,14,15,15,0,6,1202.0,19,9,10,10,0,6,1209.0,19.0,9.0,10.0,10,0,5.0,1152.0,7,3,4,4,0,4,1227.0,17,8,9,9,0,5,1175.0,23.0,11.0,12.0,12,0,6.0,1159.0,15,7,8,8,0,5,1224.0,27,13,14,14,0,6,1263.0
300,41.0,20.0,21.0,21,0,9.0,1840.0,29,14,15,15,0,9,1744.0,13,6,7,7,0,4,815.0,33,16,17,17,0,8,1743.0,37,18,19,19,0,7,1809.0,25,12,13,13,0,6,1791.0,29,14,15,15,0,8,1735.0,35,17,18,18,0,8,1840.0,7,3,4,4,0,3,495.0,37,18,19,19,0,7,1832.0,27,13,14,14,0,8,1768.0,19,9,10,10,0,6,1776.0,39,19,20,20,0,7,1797.0,29,14,15,15,0,7,1782.0,27.0,13.0,14.0,14,0,6.0,1750.0,23,11,12,12,0,7,1842.0,15,7,8,8,0,5,1056.0,37.0,18.0,19.0,19,0,7.0,1766.0,7,3,4,4,0,3,238.0,9,4,5,5,0,4,438.0
400,19.0,9.0,10.0,10,0,5.0,1123.0,43,21,22,22,0,11,2339.0,29,14,15,15,0,6,1419.0,43,21,22,22,0,9,2328.0,47,23,24,24,0,9,2397.0,33,16,17,17,0,7,2402.0,39,19,20,20,0,9,2295.0,43,21,22,22,0,9,2429.0,19,9,10,10,0,5,1096.0,47,23,24,24,0,8,2452.0,45,22,23,23,0,10,2411.0,33,16,17,17,0,7,2343.0,45,22,23,23,0,8,2355.0,41,20,21,21,0,8,2352.0,35.0,17.0,18.0,18,0,7.0,2362.0,37,18,19,19,0,8,2456.0,1,0,1,1,0,1,84.0,59.0,29.0,30.0,30,0,8.0,2389.0,17,8,9,9,0,5,848.0,21,10,11,11,0,6,1056.0
500,29.0,14.0,15.0,15,0,6.0,1732.0,9,4,5,5,0,4,326.0,35,17,18,18,0,6,2016.0,9,4,5,5,0,4,297.0,53,26,27,27,0,9,2984.0,49,24,25,25,0,8,3018.0,11,5,6,6,0,5,723.0,55,27,28,28,0,10,3065.0,31,15,16,16,0,6,1710.0,57,28,29,29,0,9,3069.0,29,14,15,15,0,8,1317.0,47,23,24,24,0,9,2916.0,53,26,27,27,0,9,2985.0,51,25,26,26,0,8,2912.0,41.0,20.0,21.0,21,0,8.0,2971.0,47,23,24,24,0,9,3073.0,13,6,7,7,0,5,670.0,3.0,1.0,2.0,2,0,2.0,285.0,29,14,15,15,0,6,1437.0,33,16,17,17,0,7,1637.0
600,41.0,20.0,21.0,21,0,8.0,2379.0,23,11,12,12,0,5,911.0,45,22,23,23,0,7,2634.0,17,8,9,9,0,6,889.0,9,4,5,5,0,4,313.0,61,30,31,31,0,9,3650.0,23,11,12,12,0,6,1345.0,23,11,12,12,0,6,1138.0,43,21,22,22,0,7,2328.0,67,33,34,34,0,9,3661.0,35,17,18,18,0,9,1855.0,59,29,30,30,0,10,3483.0,57,28,29,29,0,9,3627.0,11,5,6,6,0,5,547.0,9.0,4.0,5.0,5,0,4.0,503.0,13,6,7,7,0,5,561.0,25,12,13,13,0,6,1272.0,3.0,1.0,2.0,2,0,2.0,136.0,41,20,21,21,0,8,2028.0,45,22,23,23,0,8,2233.0
700,53.0,26.0,27.0,27,0,8.0,2966.0,37,18,19,19,0,6,1475.0,61,30,31,31,0,8,3236.0,9,4,5,5,0,4,713.0,21,10,11,11,0,7,911.0,71,35,36,36,0,10,4240.0,37,18,19,19,0,7,1943.0,31,15,16,16,0,7,1675.0,53,26,27,27,0,8,2887.0,75,37,38,38,0,10,4280.0,47,23,24,24,0,10,2406.0,73,36,37,37,0,11,4122.0,67,33,34,34,0,10,4212.0,25,12,13,13,0,8,1121.0,21.0,10.0,11.0,11,0,6.0,1080.0,23,11,12,12,0,8,1128.0,37,18,19,19,0,7,1893.0,13.0,6.0,7.0,7,0,4.0,752.0,51,25,26,26,0,8,2645.0,9,4,5,5,0,4,542.0
800,63.0,31.0,32.0,32,0,8.0,3565.0,49,24,25,25,0,7,2044.0,75,37,38,38,0,9,3849.0,25,12,13,13,0,8,1319.0,31,15,16,16,0,7,1521.0,83,41,42,42,0,11,4813.0,45,22,23,23,0,7,2591.0,41,20,21,21,0,8,2232.0,67,33,34,34,0,9,3490.0,17,8,9,9,0,6,1177.0,53,26,27,27,0,10,3029.0,89,44,45,45,0,11,4703.0,73,36,37,37,0,10,4830.0,33,16,17,17,0,8,1694.0,29.0,14.0,15.0,15,0,7.0,1701.0,27,13,14,14,0,9,1765.0,51,25,26,26,0,9,2511.0,29.0,14.0,15.0,15,0,7.0,1374.0,63,31,32,32,0,9,3263.0,17,8,9,9,0,7,1088.0
900,75.0,37.0,38.0,38,0,9.0,4164.0,57,28,29,29,0,8,2693.0,85,42,43,43,0,9,4431.0,3,1,2,2,0,2,188.0,43,21,22,22,0,7,2134.0,91,45,46,46,0,11,5388.0,51,25,26,26,0,7,3205.0,53,26,27,27,0,8,2828.0,35,17,18,18,0,9,2475.0,21,10,11,11,0,6,1807.0,65,32,33,33,0,11,3642.0,99,49,50,50,0,11,5278.0,91,45,46,46,0,11,5409.0,45,22,23,23,0,8,2277.0,37.0,18.0,19.0,19,0,8.0,2291.0,37,18,19,19,0,9,2335.0,1,0,1,1,0,1,5.0,35.0,17.0,18.0,18,0,8.0,1969.0,77,38,39,39,0,9,3819.0,5,2,3,3,0,3,192.0
1000,3.0,1.0,2.0,2,0,2.0,236.0,65,32,33,33,0,8,3273.0,95,47,48,48,0,10,5042.0,13,6,7,7,0,6,841.0,51,25,26,26,0,8,2737.0,101,50,51,51,0,11,5974.0,61,30,31,31,0,8,3813.0,59,29,30,30,0,9,3435.0,43,21,22,22,0,10,3052.0,31,15,16,16,0,6,2412.0,71,35,36,36,0,12,4261.0,105,52,53,53,0,11,5890.0,101,50,51,51,0,11,6019.0,53,26,27,27,0,9,2911.0,51.0,25.0,26.0,26,0,9.0,2881.0,43,21,22,22,0,10,2894.0,9,4,5,5,0,4,629.0,53.0,26.0,27.0,27,0,9.0,2546.0,85,42,43,43,0,9,4464.0,17,8,9,9,0,5,784.0
