,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,39.0,3,1,2,2,0,2,54.0,3.0,1.0,2.0,2,0,2.0,50.0,3,1,2,2,0,2,51.0,3.0,1.0,2.0,2,0,2.0,50.0,3,1,2,2,0,2,52.0,3.0,1.0,2.0,2,0,2.0,53.0,1,0,1,1,0,1,48.0,3.0,1.0,2.0,2,0,2.0,54.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,47.0,3,1,2,2,0,2,53.0,1,0,1,1,0,1,48.0,3,1,2,2,0,2,53.0,3,1,2,2,0,2,55.0,3,1,2,2,0,2,56.0,1.0,0.0,1.0,1,0,1.0,40.0,1,0,1,1,0,1,42.0,1,0,1,1,0,1,44.0,3,1,2,2,0,2,51.0
200,1,0,1,1,0,1,84.0,3,1,2,2,0,2,108.0,3.0,1.0,2.0,2,0,2.0,97.0,3,1,2,2,0,2,101.0,3.0,1.0,2.0,2,0,2.0,105.0,3,1,2,2,0,2,103.0,3.0,1.0,2.0,2,0,2.0,109.0,3,1,2,2,0,2,101.0,3.0,1.0,2.0,2,0,2.0,96.0,3,1,2,2,0,2,99.0,1,0,1,1,0,1,98.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,92.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,110.0,3,1,2,2,0,2,106.0,3.0,1.0,2.0,2,0,2.0,88.0,3,1,2,2,0,2,93.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,109.0
300,3,1,2,2,0,2,131.0,3,1,2,2,0,2,157.0,3.0,1.0,2.0,2,0,2.0,155.0,3,1,2,2,0,2,151.0,5.0,2.0,3.0,3,0,3.0,151.0,3,1,2,2,0,2,157.0,3.0,1.0,2.0,2,0,2.0,161.0,3,1,2,2,0,2,147.0,5.0,2.0,3.0,3,0,3.0,154.0,5,2,3,3,0,3,154.0,1,0,1,1,0,1,149.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,146.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,155.0,3,1,2,2,0,2,149.0,5.0,2.0,3.0,3,0,3.0,139.0,3,1,2,2,0,2,153.0,3,1,2,2,0,2,153.0,3,1,2,2,0,2,153.0
400,3,1,2,2,0,2,180.0,3,1,2,2,0,2,208.0,1.0,0.0,1.0,1,0,1.0,60.0,3,1,2,2,0,2,198.0,5.0,2.0,3.0,3,0,3.0,198.0,5,2,3,3,0,3,208.0,3.0,1.0,2.0,2,0,2.0,215.0,3,1,2,2,0,2,204.0,5.0,2.0,3.0,3,0,3.0,209.0,5,2,3,3,0,3,203.0,3,1,2,2,0,2,202.0,3,1,2,2,0,2,202.0,5,2,3,3,0,3,207.0,3,1,2,2,0,2,194.0,3,1,2,2,0,2,212.0,3,1,2,2,0,2,201.0,5.0,2.0,3.0,3,0,3.0,186.0,3,1,2,2,0,2,211.0,3,1,2,2,0,2,205.0,3,1,2,2,0,2,193.0
500,1,0,1,1,0,1,44.0,5,2,3,3,0,3,262.0,3.0,1.0,2.0,2,0,2.0,110.0,3,1,2,2,0,2,251.0,5.0,2.0,3.0,3,0,3.0,246.0,1,0,1,1,0,1,28.0,1.0,0.0,1.0,1,0,1.0,26.0,5,2,3,3,0,3,255.0,5.0,2.0,3.0,3,0,3.0,260.0,5,2,3,3,0,3,249.0,3,1,2,2,0,2,54.0,1,0,1,1,0,1,25.0,1,0,1,1,0,1,28.0,5,2,3,3,0,3,250.0,1,0,1,1,0,1,57.0,3,1,2,2,0,2,240.0,1.0,0.0,1.0,1,0,1.0,24.0,1,0,1,1,0,1,23.0,5,2,3,3,0,3,259.0,3,1,2,2,0,2,58.0
600,3,1,2,2,0,2,101.0,1,0,1,1,0,1,72.0,3.0,1.0,2.0,2,0,2.0,161.0,3,1,2,2,0,2,60.0,1.0,0.0,1.0,1,0,1.0,47.0,1,0,1,1,0,1,71.0,1.0,0.0,1.0,1,0,1.0,70.0,3,1,2,2,0,2,60.0,1.0,0.0,1.0,1,0,1.0,41.0,3,1,2,2,0,2,63.0,3,1,2,2,0,2,107.0,1,0,1,1,0,1,72.0,3,1,2,2,0,2,72.0,7,3,4,4,0,3,237.0,3,1,2,2,0,2,108.0,3,1,2,2,0,2,76.0,1.0,0.0,1.0,1,0,1.0,63.0,3,1,2,2,0,2,73.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,110.0
700,5,2,3,3,0,3,151.0,3,1,2,2,0,2,129.0,1.0,0.0,1.0,1,0,1.0,32.0,3,1,2,2,0,2,107.0,3.0,1.0,2.0,2,0,2.0,60.0,3,1,2,2,0,2,116.0,3.0,1.0,2.0,2,0,2.0,128.0,3,1,2,2,0,2,105.0,3.0,1.0,2.0,2,0,2.0,98.0,3,1,2,2,0,2,113.0,3,1,2,2,0,2,162.0,3,1,2,2,0,2,135.0,3,1,2,2,0,2,121.0,7,3,4,4,0,3,283.0,3,1,2,2,0,2,160.0,3,1,2,2,0,2,128.0,3.0,1.0,2.0,2,0,2.0,119.0,3,1,2,2,0,2,118.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,153.0
800,5,2,3,3,0,3,202.0,3,1,2,2,0,2,175.0,3.0,1.0,2.0,2,0,2.0,78.0,3,1,2,2,0,2,157.0,5.0,2.0,3.0,3,0,3.0,114.0,3,1,2,2,0,2,164.0,3.0,1.0,2.0,2,0,2.0,177.0,5,2,3,3,0,3,158.0,5.0,2.0,3.0,3,0,3.0,150.0,3,1,2,2,0,2,151.0,3,1,2,2,0,2,215.0,3,1,2,2,0,2,191.0,3,1,2,2,0,2,166.0,7,3,4,4,0,3,343.0,3,1,2,2,0,2,203.0,7,3,4,4,0,3,176.0,3.0,1.0,2.0,2,0,2.0,167.0,3,1,2,2,0,2,165.0,3,1,2,2,0,2,152.0,5,2,3,3,0,3,206.0
900,3,1,2,2,0,2,149.0,3,1,2,2,0,2,227.0,3.0,1.0,2.0,2,0,2.0,130.0,3,1,2,2,0,2,204.0,5.0,2.0,3.0,3,0,3.0,157.0,3,1,2,2,0,2,210.0,3.0,1.0,2.0,2,0,2.0,233.0,5,2,3,3,0,3,206.0,7.0,3.0,4.0,4,0,3.0,205.0,5,2,3,3,0,3,196.0,5,2,3,3,0,3,268.0,1,0,1,1,0,1,38.0,3,1,2,2,0,2,220.0,7,3,4,4,0,3,397.0,3,1,2,2,0,2,75.0,7,3,4,4,0,3,230.0,1.0,0.0,1.0,1,0,1.0,33.0,3,1,2,2,0,2,215.0,5,2,3,3,0,3,203.0,5,2,3,3,0,3,251.0
1000,3,1,2,2,0,2,200.0,3,1,2,2,0,2,162.0,3.0,1.0,2.0,2,0,2.0,181.0,1,0,1,1,0,1,19.0,5.0,2.0,3.0,3,0,3.0,202.0,1,0,1,1,0,1,28.0,1.0,0.0,1.0,1,0,1.0,34.0,7,3,4,4,0,4,250.0,1.0,0.0,1.0,1,0,1.0,20.0,7,3,4,4,0,3,243.0,5,2,3,3,0,3,200.0,3,1,2,2,0,2,83.0,5,2,3,3,0,3,209.0,7,3,4,4,0,3,444.0,3,1,2,2,0,2,131.0,7,3,4,4,0,3,275.0,3.0,1.0,2.0,2,0,2.0,79.0,3,1,2,2,0,2,184.0,1,0,1,1,0,1,20.0,1,0,1,1,0,1,22.0
