,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1.0,0.0,1.0,1,0,1.0,46.0,1.0,0.0,1.0,1,0,1.0,43.0,1,0,1,1,0,1,44.0,3,1,2,2,0,2,54.0,3.0,1.0,2.0,2,0,2.0,50.0,1,0,1,1,0,1,56.0,3.0,1.0,2.0,2,0,2.0,54.0,3.0,1.0,2.0,2,0,2.0,56.0,3,1,2,2,0,2,54.0,1,0,1,1,0,1,56.0,1,0,1,1,0,1,45.0,3,1,2,2,0,2,54.0,1,0,1,1,0,1,46.0,1.0,0.0,1.0,1,0,1.0,51.0,1.0,0.0,1.0,1,0,1.0,49.0,1.0,0.0,1.0,1,0,1.0,47.0,3,1,2,2,0,2,57.0,1.0,0.0,1.0,1,0,1.0,43.0,1.0,0.0,1.0,1,0,1.0,56.0,3.0,1.0,2.0,2,0,2.0,51.0
200,3.0,1.0,2.0,2,0,2.0,96.0,1.0,0.0,1.0,1,0,1.0,96.0,1,0,1,1,0,1,93.0,3,1,2,2,0,2,104.0,3.0,1.0,2.0,2,0,2.0,107.0,3,1,2,2,0,2,106.0,3.0,1.0,2.0,2,0,2.0,104.0,3.0,1.0,2.0,2,0,2.0,94.0,1,0,1,1,0,1,37.0,1,0,1,1,0,1,105.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,99.0,1.0,0.0,1.0,1,0,1.0,95.0,3.0,1.0,2.0,2,0,2.0,96.0,3.0,1.0,2.0,2,0,2.0,108.0,3,1,2,2,0,2,114.0,3.0,1.0,2.0,2,0,2.0,101.0,1.0,0.0,1.0,1,0,1.0,103.0,3.0,1.0,2.0,2,0,2.0,107.0
300,1.0,0.0,1.0,1,0,1.0,18.0,1.0,0.0,1.0,1,0,1.0,35.0,3,1,2,2,0,2,140.0,1,0,1,1,0,1,24.0,1.0,0.0,1.0,1,0,1.0,38.0,1,0,1,1,0,1,3.0,3.0,1.0,2.0,2,0,2.0,55.0,1.0,0.0,1.0,1,0,1.0,41.0,3,1,2,2,0,2,86.0,1,0,1,1,0,1,161.0,5,2,3,3,0,3,145.0,3,1,2,2,0,2,154.0,1,0,1,1,0,1,25.0,1.0,0.0,1.0,1,0,1.0,40.0,3.0,1.0,2.0,2,0,2.0,51.0,1.0,0.0,1.0,1,0,1.0,24.0,5,2,3,3,0,3,158.0,1.0,0.0,1.0,1,0,1.0,21.0,1.0,0.0,1.0,1,0,1.0,37.0,1.0,0.0,1.0,1,0,1.0,27.0
400,3.0,1.0,2.0,2,0,2.0,79.0,3.0,1.0,2.0,2,0,2.0,82.0,3,1,2,2,0,2,188.0,3,1,2,2,0,2,71.0,3.0,1.0,2.0,2,0,2.0,91.0,1,0,1,1,0,1,47.0,3.0,1.0,2.0,2,0,2.0,101.0,3.0,1.0,2.0,2,0,2.0,98.0,5,2,3,3,0,3,151.0,3,1,2,2,0,2,73.0,3,1,2,2,0,2,60.0,5,2,3,3,0,3,203.0,3,1,2,2,0,2,73.0,3.0,1.0,2.0,2,0,2.0,95.0,1.0,0.0,1.0,1,0,1.0,36.0,3.0,1.0,2.0,2,0,2.0,76.0,3,1,2,2,0,2,68.0,3.0,1.0,2.0,2,0,2.0,70.0,3.0,1.0,2.0,2,0,2.0,98.0,3.0,1.0,2.0,2,0,2.0,80.0
500,1.0,0.0,1.0,1,0,1.0,22.0,1.0,0.0,1.0,1,0,1.0,7.0,1,0,1,1,0,1,28.0,1,0,1,1,0,1,20.0,1.0,0.0,1.0,1,0,1.0,23.0,3,1,2,2,0,2,97.0,1.0,0.0,1.0,1,0,1.0,27.0,1.0,0.0,1.0,1,0,1.0,20.0,5,2,3,3,0,3,203.0,3,1,2,2,0,2,126.0,3,1,2,2,0,2,107.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,24.0,1.0,0.0,1.0,1,0,1.0,24.0,3.0,1.0,2.0,2,0,2.0,85.0,3.0,1.0,2.0,2,0,2.0,116.0,3,1,2,2,0,2,116.0,1.0,0.0,1.0,1,0,1.0,47.0,3.0,1.0,2.0,2,0,2.0,58.0,1.0,0.0,1.0,1,0,1.0,27.0
600,3.0,1.0,2.0,2,0,2.0,84.0,3.0,1.0,2.0,2,0,2.0,56.0,1,0,1,1,0,1,85.0,3,1,2,2,0,2,81.0,1.0,0.0,1.0,1,0,1.0,27.0,1,0,1,1,0,1,38.0,1.0,0.0,1.0,1,0,1.0,21.0,3.0,1.0,2.0,2,0,2.0,73.0,5,2,3,3,0,3,251.0,3,1,2,2,0,2,175.0,3,1,2,2,0,2,158.0,1,0,1,1,0,1,90.0,3,1,2,2,0,2,78.0,3.0,1.0,2.0,2,0,2.0,69.0,3.0,1.0,2.0,2,0,2.0,53.0,1.0,0.0,1.0,1,0,1.0,45.0,5,2,3,3,0,3,177.0,3.0,1.0,2.0,2,0,2.0,98.0,3.0,1.0,2.0,2,0,2.0,97.0,1.0,0.0,1.0,1,0,1.0,29.0
700,3.0,1.0,2.0,2,0,2.0,131.0,3.0,1.0,2.0,2,0,2.0,103.0,3,1,2,2,0,2,83.0,3,1,2,2,0,2,127.0,3.0,1.0,2.0,2,0,2.0,79.0,3,1,2,2,0,2,89.0,3.0,1.0,2.0,2,0,2.0,72.0,1.0,0.0,1.0,1,0,1.0,37.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,216.0,5,2,3,3,0,3,208.0,1,0,1,1,0,1,38.0,3,1,2,2,0,2,75.0,3.0,1.0,2.0,2,0,2.0,71.0,3.0,1.0,2.0,2,0,2.0,105.0,3.0,1.0,2.0,2,0,2.0,97.0,7,3,4,4,0,3,226.0,3.0,1.0,2.0,2,0,2.0,61.0,5.0,2.0,3.0,3,0,3.0,151.0,3.0,1.0,2.0,2,0,2.0,84.0
800,1.0,0.0,1.0,1,0,1.0,113.0,3.0,1.0,2.0,2,0,2.0,69.0,5,2,3,3,0,3,139.0,1,0,1,1,0,1,38.0,5.0,2.0,3.0,3,0,3.0,131.0,3,1,2,2,0,2,102.0,,,,0,0,,0.0,,,,0,0,,0.0,3,1,2,2,0,2,153.0,3,1,2,2,0,2,265.0,7,3,4,4,0,3,264.0,3,1,2,2,0,2,87.0,1,0,1,1,0,1,12.0,3.0,1.0,2.0,2,0,2.0,123.0,3.0,1.0,2.0,2,0,2.0,151.0,5.0,2.0,3.0,3,0,3.0,147.0,7,3,4,4,0,3,279.0,3.0,1.0,2.0,2,0,2.0,110.0,1.0,0.0,1.0,1,0,1.0,46.0,5.0,2.0,3.0,3,0,3.0,129.0
900,3.0,1.0,2.0,2,0,2.0,175.0,5.0,2.0,3.0,3,0,3.0,123.0,5,2,3,3,0,3,198.0,3,1,2,2,0,2,91.0,5.0,2.0,3.0,3,0,3.0,193.0,3,1,2,2,0,2,143.0,1.0,0.0,1.0,1,0,1.0,48.0,3.0,1.0,2.0,2,0,2.0,53.0,3,1,2,2,0,2,208.0,5,2,3,3,0,3,315.0,7,3,4,4,0,3,317.0,1,0,1,1,0,1,1.0,3,1,2,2,0,2,62.0,1.0,0.0,1.0,1,0,1.0,31.0,5.0,2.0,3.0,3,0,3.0,200.0,1.0,0.0,1.0,1,0,1.0,2.0,9,4,5,5,0,4,322.0,5.0,2.0,3.0,3,0,3.0,161.0,3.0,1.0,2.0,2,0,2.0,97.0,1.0,0.0,1.0,1,0,1.0,35.0
1000,3.0,1.0,2.0,2,0,2.0,223.0,5.0,2.0,3.0,3,0,3.0,173.0,1,0,1,1,0,1,18.0,5,2,3,3,0,3,138.0,5.0,2.0,3.0,3,0,3.0,147.0,3,1,2,2,0,2,196.0,3.0,1.0,2.0,2,0,2.0,107.0,3.0,1.0,2.0,2,0,2.0,107.0,5,2,3,3,0,3,256.0,5,2,3,3,0,3,371.0,9,4,5,5,0,4,367.0,1,0,1,1,0,1,54.0,3,1,2,2,0,2,112.0,1.0,0.0,1.0,1,0,1.0,82.0,7.0,3.0,4.0,4,0,3.0,244.0,1.0,0.0,1.0,1,0,1.0,64.0,9,4,5,5,0,4,376.0,5.0,2.0,3.0,3,0,3.0,215.0,5.0,2.0,3.0,3,0,3.0,146.0,3.0,1.0,2.0,2,0,2.0,92.0
