,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,5,2,3,3,0,3,259.0,3.0,1.0,2.0,2,0,2.0,233.0,3.0,1.0,2.0,2,0,2.0,91.0,5,2,3,3,0,3,251.0,3,1,2,2,0,2,280.0,5,2,3,3,0,3,444.0,3.0,1.0,2.0,2,0,2.0,147.0,5,2,3,3,0,3,284.0,7.0,3.0,4.0,4,0,4.0,230.0,5.0,2.0,3.0,3,0,3.0,178.0,1,0,1,1,0,1,117.0,7.0,3.0,4.0,4,0,3.0,454.0,5,2,3,3,0,3,307.0,5,2,3,3,0,3,187.0,3,1,2,2,0,2,194.0,3,1,2,2,0,2,177.0,7.0,3.0,4.0,4,0,3.0,226.0,3,1,2,2,0,2,143.0,5.0,2.0,3.0,3,0,3.0,458.0,3,1,2,2,0,2,56.0
1200,5,2,3,3,0,3,309.0,3.0,1.0,2.0,2,0,2.0,288.0,3.0,1.0,2.0,2,0,2.0,134.0,5,2,3,3,0,3,305.0,3,1,2,2,0,2,336.0,5,2,3,3,0,3,501.0,3.0,1.0,2.0,2,0,2.0,196.0,5,2,3,3,0,3,340.0,7.0,3.0,4.0,4,0,4.0,274.0,5.0,2.0,3.0,3,0,3.0,235.0,3,1,2,2,0,2,164.0,7.0,3.0,4.0,4,0,3.0,509.0,5,2,3,3,0,3,358.0,5,2,3,3,0,3,232.0,3,1,2,2,0,2,246.0,5,2,3,3,0,3,219.0,7.0,3.0,4.0,4,0,3.0,276.0,3,1,2,2,0,2,187.0,7.0,3.0,4.0,4,0,4.0,512.0,3,1,2,2,0,2,110.0
1300,5,2,3,3,0,3,353.0,3.0,1.0,2.0,2,0,2.0,338.0,7.0,3.0,4.0,4,0,3.0,192.0,5,2,3,3,0,3,350.0,3,1,2,2,0,2,393.0,5,2,3,3,0,3,543.0,3.0,1.0,2.0,2,0,2.0,248.0,5,2,3,3,0,3,380.0,7.0,3.0,4.0,4,0,4.0,322.0,5.0,2.0,3.0,3,0,3.0,286.0,1,0,1,1,0,1,46.0,7.0,3.0,4.0,4,0,3.0,551.0,5,2,3,3,0,3,407.0,5,2,3,3,0,3,286.0,1,0,1,1,0,1,29.0,1,0,1,1,0,1,30.0,9.0,4.0,5.0,5,0,4.0,326.0,3,1,2,2,0,2,235.0,7.0,3.0,4.0,4,0,4.0,562.0,3,1,2,2,0,2,162.0
1400,5,2,3,3,0,3,401.0,3.0,1.0,2.0,2,0,2.0,393.0,7.0,3.0,4.0,4,0,3.0,241.0,5,2,3,3,0,3,404.0,3,1,2,2,0,2,442.0,7,3,4,4,0,4,591.0,5.0,2.0,3.0,3,0,3.0,297.0,7,3,4,4,0,4,424.0,11.0,5.0,6.0,6,0,5.0,366.0,5.0,2.0,3.0,3,0,3.0,332.0,3,1,2,2,0,2,95.0,7.0,3.0,4.0,4,0,3.0,606.0,7,3,4,4,0,3,455.0,9,4,5,5,0,4,338.0,3,1,2,2,0,2,85.0,3,1,2,2,0,2,82.0,9.0,4.0,5.0,5,0,4.0,381.0,3,1,2,2,0,2,274.0,9.0,4.0,5.0,5,0,4.0,612.0,3,1,2,2,0,2,204.0
1500,7,3,4,4,0,3,451.0,3.0,1.0,2.0,2,0,2.0,446.0,9.0,4.0,5.0,5,0,4.0,296.0,5,2,3,3,0,3,445.0,3,1,2,2,0,2,488.0,7,3,4,4,0,4,644.0,7.0,3.0,4.0,4,0,3.0,351.0,9,4,5,5,0,4,469.0,1.0,0.0,1.0,1,0,1.0,45.0,5.0,2.0,3.0,3,0,3.0,381.0,3,1,2,2,0,2,144.0,7.0,3.0,4.0,4,0,3.0,657.0,7,3,4,4,0,3,500.0,9,4,5,5,0,4,389.0,3,1,2,2,0,2,140.0,3,1,2,2,0,2,131.0,13.0,6.0,7.0,7,0,4.0,428.0,3,1,2,2,0,2,327.0,9.0,4.0,5.0,5,0,4.0,650.0,3,1,2,2,0,2,103.0
1600,7,3,4,4,0,3,504.0,3.0,1.0,2.0,2,0,2.0,494.0,9.0,4.0,5.0,5,0,4.0,339.0,5,2,3,3,0,3,490.0,5,2,3,3,0,3,545.0,7,3,4,4,0,4,687.0,7.0,3.0,4.0,4,0,3.0,399.0,3,1,2,2,0,2,52.0,1.0,0.0,1.0,1,0,1.0,99.0,7.0,3.0,4.0,4,0,3.0,434.0,3,1,2,2,0,2,199.0,7.0,3.0,4.0,4,0,3.0,717.0,7,3,4,4,0,3,547.0,11,5,6,6,0,4,431.0,3,1,2,2,0,2,191.0,3,1,2,2,0,2,184.0,1.0,0.0,1.0,1,0,1.0,32.0,1,0,1,1,0,1,57.0,9.0,4.0,5.0,5,0,4.0,698.0,3,1,2,2,0,2,149.0
1700,9,4,5,5,0,4,550.0,5.0,2.0,3.0,3,0,3.0,538.0,5.0,2.0,3.0,3,0,3.0,258.0,7,3,4,4,0,4,539.0,5,2,3,3,0,3,600.0,9,4,5,5,0,4,741.0,9.0,4.0,5.0,5,0,4.0,452.0,3,1,2,2,0,2,102.0,3.0,1.0,2.0,2,0,2.0,141.0,3.0,1.0,2.0,2,0,2.0,100.0,5,2,3,3,0,3,254.0,7.0,3.0,4.0,4,0,3.0,760.0,9,4,5,5,0,4,592.0,11,5,6,6,0,4,474.0,5,2,3,3,0,3,239.0,3,1,2,2,0,2,232.0,3.0,1.0,2.0,2,0,2.0,87.0,3,1,2,2,0,2,100.0,9.0,4.0,5.0,5,0,4.0,744.0,3,1,2,2,0,2,188.0
1800,9,4,5,5,0,4,600.0,5.0,2.0,3.0,3,0,3.0,592.0,7.0,3.0,4.0,4,0,4.0,304.0,9,4,5,5,0,4,589.0,5,2,3,3,0,3,655.0,9,4,5,5,0,4,787.0,9.0,4.0,5.0,5,0,4.0,501.0,3,1,2,2,0,2,145.0,3.0,1.0,2.0,2,0,2.0,194.0,3.0,1.0,2.0,2,0,2.0,149.0,7,3,4,4,0,3,302.0,7.0,3.0,4.0,4,0,3.0,810.0,11,5,6,6,0,4,649.0,11,5,6,6,0,4,523.0,5,2,3,3,0,3,297.0,3,1,2,2,0,2,284.0,3.0,1.0,2.0,2,0,2.0,143.0,3,1,2,2,0,2,145.0,9.0,4.0,5.0,5,0,4.0,795.0,5,2,3,3,0,3,230.0
1900,11,5,6,6,0,4,650.0,5.0,2.0,3.0,3,0,3.0,638.0,7.0,3.0,4.0,4,0,4.0,350.0,9,4,5,5,0,4,637.0,5,2,3,3,0,3,704.0,9,4,5,5,0,4,835.0,7.0,3.0,4.0,4,0,3.0,369.0,3,1,2,2,0,2,197.0,3.0,1.0,2.0,2,0,2.0,250.0,3.0,1.0,2.0,2,0,2.0,192.0,1,0,1,1,0,1,35.0,9.0,4.0,5.0,5,0,4.0,856.0,11,5,6,6,0,4,699.0,13,6,7,7,0,5,565.0,7,3,4,4,0,3,351.0,1,0,1,1,0,1,23.0,3.0,1.0,2.0,2,0,2.0,187.0,3,1,2,2,0,2,195.0,9.0,4.0,5.0,5,0,4.0,853.0,5,2,3,3,0,3,274.0
2000,11,5,6,6,0,4,705.0,7.0,3.0,4.0,4,0,3.0,684.0,7.0,3.0,4.0,4,0,4.0,402.0,9,4,5,5,0,4,691.0,7,3,4,4,0,4,765.0,9,4,5,5,0,4,884.0,7.0,3.0,4.0,4,0,3.0,419.0,3,1,2,2,0,2,247.0,1.0,0.0,1.0,1,0,1.0,27.0,5.0,2.0,3.0,3,0,3.0,235.0,1,0,1,1,0,1,75.0,9.0,4.0,5.0,5,0,4.0,905.0,11,5,6,6,0,4,736.0,13,6,7,7,0,5,621.0,11,5,6,6,0,4,404.0,3,1,2,2,0,2,69.0,3.0,1.0,2.0,2,0,2.0,243.0,3,1,2,2,0,2,244.0,11.0,5.0,6.0,6,0,5.0,898.0,5,2,3,3,0,3,322.0
2100,11,5,6,6,0,4,763.0,7.0,3.0,4.0,4,0,3.0,733.0,7.0,3.0,4.0,4,0,4.0,452.0,11,5,6,6,0,4,735.0,7,3,4,4,0,4,816.0,9,4,5,5,0,4,925.0,7.0,3.0,4.0,4,0,3.0,470.0,1,0,1,1,0,1,131.0,1.0,0.0,1.0,1,0,1.0,83.0,5.0,2.0,3.0,3,0,3.0,284.0,3,1,2,2,0,2,133.0,9.0,4.0,5.0,5,0,4.0,955.0,11,5,6,6,0,4,786.0,13,6,7,7,0,5,675.0,11,5,6,6,0,4,450.0,5,2,3,3,0,3,125.0,3.0,1.0,2.0,2,0,2.0,294.0,1,0,1,1,0,1,26.0,11.0,5.0,6.0,6,0,5.0,948.0,5,2,3,3,0,3,367.0
2200,11,5,6,6,0,4,811.0,7.0,3.0,4.0,4,0,3.0,779.0,7.0,3.0,4.0,4,0,4.0,494.0,11,5,6,6,0,4,792.0,7,3,4,4,0,4,866.0,9,4,5,5,0,4,977.0,9.0,4.0,5.0,5,0,4.0,511.0,3,1,2,2,0,2,184.0,1.0,0.0,1.0,1,0,1.0,143.0,1.0,0.0,1.0,1,0,1.0,29.0,3,1,2,2,0,2,179.0,9.0,4.0,5.0,5,0,4.0,1009.0,11,5,6,6,0,4,838.0,13,6,7,7,0,5,729.0,3,1,2,2,0,2,189.0,5,2,3,3,0,3,174.0,1.0,0.0,1.0,1,0,1.0,8.0,3,1,2,2,0,2,76.0,13.0,6.0,7.0,7,0,5.0,1001.0,7,3,4,4,0,3,425.0
2300,11,5,6,6,0,4,857.0,7.0,3.0,4.0,4,0,3.0,829.0,9.0,4.0,5.0,5,0,5.0,535.0,11,5,6,6,0,4,843.0,7,3,4,4,0,4,918.0,9,4,5,5,0,4,1024.0,9.0,4.0,5.0,5,0,4.0,561.0,3,1,2,2,0,2,230.0,3.0,1.0,2.0,2,0,2.0,191.0,3.0,1.0,2.0,2,0,2.0,80.0,3,1,2,2,0,2,163.0,11.0,5.0,6.0,6,0,4.0,1059.0,11,5,6,6,0,4,888.0,13,6,7,7,0,5,779.0,3,1,2,2,0,2,236.0,5,2,3,3,0,3,219.0,1.0,0.0,1.0,1,0,1.0,63.0,3,1,2,2,0,2,134.0,13.0,6.0,7.0,7,0,5.0,1054.0,9,4,5,5,0,4,484.0
2400,11,5,6,6,0,4,912.0,7.0,3.0,4.0,4,0,3.0,884.0,11.0,5.0,6.0,6,0,5.0,581.0,11,5,6,6,0,4,889.0,9,4,5,5,0,4,973.0,9,4,5,5,0,4,1073.0,9.0,4.0,5.0,5,0,4.0,612.0,3,1,2,2,0,2,279.0,3.0,1.0,2.0,2,0,2.0,133.0,3.0,1.0,2.0,2,0,2.0,131.0,5,2,3,3,0,3,205.0,11.0,5.0,6.0,6,0,4.0,1115.0,11,5,6,6,0,4,933.0,15,7,8,8,0,5,831.0,3,1,2,2,0,2,285.0,5,2,3,3,0,3,262.0,3.0,1.0,2.0,2,0,2.0,111.0,3,1,2,2,0,2,178.0,13.0,6.0,7.0,7,0,5.0,1096.0,1,0,1,1,0,1,42.0
2500,13,6,7,7,0,4,966.0,7.0,3.0,4.0,4,0,3.0,942.0,11.0,5.0,6.0,6,0,5.0,631.0,11,5,6,6,0,4,945.0,9,4,5,5,0,4,1022.0,9,4,5,5,0,4,1120.0,11.0,5.0,6.0,6,0,4.0,664.0,3,1,2,2,0,2,327.0,3.0,1.0,2.0,2,0,2.0,190.0,3.0,1.0,2.0,2,0,2.0,186.0,5,2,3,3,0,3,255.0,11.0,5.0,6.0,6,0,4.0,1169.0,11,5,6,6,0,4,983.0,15,7,8,8,0,5,873.0,5,2,3,3,0,3,335.0,1,0,1,1,0,1,38.0,3.0,1.0,2.0,2,0,2.0,157.0,1,0,1,1,0,1,39.0,13.0,6.0,7.0,7,0,5.0,1147.0,3,1,2,2,0,2,92.0
2600,13,6,7,7,0,4,1014.0,7.0,3.0,4.0,4,0,3.0,986.0,11.0,5.0,6.0,6,0,5.0,678.0,11,5,6,6,0,4,1002.0,9,4,5,5,0,4,1069.0,9,4,5,5,0,4,1180.0,13.0,6.0,7.0,7,0,4.0,724.0,3,1,2,2,0,2,377.0,3.0,1.0,2.0,2,0,2.0,233.0,1.0,0.0,1.0,1,0,1.0,6.0,5,2,3,3,0,3,301.0,11.0,5.0,6.0,6,0,4.0,1208.0,11,5,6,6,0,4,1034.0,15,7,8,8,0,5,924.0,5,2,3,3,0,3,386.0,1,0,1,1,0,1,38.0,1.0,0.0,1.0,1,0,1.0,31.0,1,0,1,1,0,1,94.0,13.0,6.0,7.0,7,0,5.0,1193.0,3,1,2,2,0,2,155.0
2700,13,6,7,7,0,4,1068.0,7.0,3.0,4.0,4,0,3.0,1041.0,11.0,5.0,6.0,6,0,5.0,728.0,11,5,6,6,0,4,1050.0,9,4,5,5,0,4,1121.0,11,5,6,6,0,4,1231.0,13.0,6.0,7.0,7,0,4.0,771.0,3,1,2,2,0,2,433.0,5.0,2.0,3.0,3,0,3.0,282.0,3.0,1.0,2.0,2,0,2.0,54.0,5,2,3,3,0,3,342.0,11.0,5.0,6.0,6,0,4.0,1257.0,11,5,6,6,0,4,1075.0,15,7,8,8,0,5,979.0,7,3,4,4,0,3,437.0,3,1,2,2,0,2,87.0,1.0,0.0,1.0,1,0,1.0,87.0,3,1,2,2,0,2,147.0,13.0,6.0,7.0,7,0,5.0,1253.0,5,2,3,3,0,3,210.0
2800,13,6,7,7,0,4,1118.0,7.0,3.0,4.0,4,0,3.0,1088.0,11.0,5.0,6.0,6,0,5.0,776.0,11,5,6,6,0,4,1104.0,9,4,5,5,0,4,1170.0,11,5,6,6,0,4,1274.0,13.0,6.0,7.0,7,0,4.0,823.0,3,1,2,2,0,2,488.0,1.0,0.0,1.0,1,0,1.0,8.0,3.0,1.0,2.0,2,0,2.0,112.0,7,3,4,4,0,4,392.0,11.0,5.0,6.0,6,0,4.0,1312.0,11,5,6,6,0,4,1126.0,15,7,8,8,0,5,1024.0,7,3,4,4,0,3,495.0,3,1,2,2,0,2,131.0,3.0,1.0,2.0,2,0,2.0,139.0,3,1,2,2,0,2,184.0,13.0,6.0,7.0,7,0,5.0,1297.0,1,0,1,1,0,1,5.0
2900,13,6,7,7,0,4,1164.0,7.0,3.0,4.0,4,0,3.0,1137.0,13.0,6.0,7.0,7,0,6.0,819.0,11,5,6,6,0,4,1155.0,9,4,5,5,0,4,1226.0,11,5,6,6,0,4,1323.0,13.0,6.0,7.0,7,0,4.0,865.0,3,1,2,2,0,2,530.0,1.0,0.0,1.0,1,0,1.0,59.0,3.0,1.0,2.0,2,0,2.0,169.0,9,4,5,5,0,4,443.0,11.0,5.0,6.0,6,0,4.0,1362.0,11,5,6,6,0,4,1182.0,15,7,8,8,0,5,1071.0,7,3,4,4,0,3,550.0,5,2,3,3,0,3,181.0,3.0,1.0,2.0,2,0,2.0,195.0,3,1,2,2,0,2,234.0,13.0,6.0,7.0,7,0,5.0,1347.0,3,1,2,2,0,2,52.0
