,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,46.0,3,1,2,2,0,2,54.0,1,0,1,1,0,1,52.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,62.0,1,0,1,1,0,1,51.0,3,1,2,2,0,2,55.0,3,1,2,2,0,2,60.0,3,1,2,2,0,2,50.0,1,0,1,1,0,1,58.0,3,1,2,2,0,2,56.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,43.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,55.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,52.0,3,1,2,2,0,2,51.0,3,1,2,2,0,2,51.0
200,3,1,2,2,0,2,94.0,3,1,2,2,0,2,106.0,1,0,1,1,0,1,98.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,108.0,1,0,1,1,0,1,106.0,1,0,1,1,0,1,98.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,116.0,3,1,2,2,0,2,99.0,1,0,1,1,0,1,108.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,94.0,1,0,1,1,0,1,92.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,105.0,3,1,2,2,0,2,101.0,1,0,1,1,0,1,107.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,99.0
300,5,2,3,3,0,3,152.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,148.0,5,2,3,3,0,3,152.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,158.0,3,1,2,2,0,2,141.0,5,2,3,3,0,3,158.0,3,1,2,2,0,2,173.0,1,0,1,1,0,1,19.0,1,0,1,1,0,1,156.0,3,1,2,2,0,2,147.0,3,1,2,2,0,2,139.0,1,0,1,1,0,1,146.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,162.0,3,1,2,2,0,2,149.0,1,0,1,1,0,1,157.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,150.0
400,5,2,3,3,0,3,195.0,5,2,3,3,0,3,219.0,3,1,2,2,0,2,204.0,7,3,4,4,0,4,203.0,3,1,2,2,0,2,208.0,3,1,2,2,0,2,210.0,3,1,2,2,0,2,190.0,7,3,4,4,0,4,209.0,5,2,3,3,0,3,216.0,3,1,2,2,0,2,63.0,3,1,2,2,0,2,212.0,3,1,2,2,0,2,198.0,3,1,2,2,0,2,188.0,3,1,2,2,0,2,201.0,5,2,3,3,0,3,188.0,3,1,2,2,0,2,211.0,3,1,2,2,0,2,198.0,3,1,2,2,0,2,203.0,3,1,2,2,0,2,199.0,3,1,2,2,0,2,199.0
500,3,1,2,2,0,2,66.0,5,2,3,3,0,3,264.0,3,1,2,2,0,2,255.0,7,3,4,4,0,4,252.0,3,1,2,2,0,2,252.0,3,1,2,2,0,2,266.0,5,2,3,3,0,3,238.0,1,0,1,1,0,1,81.0,7,3,4,4,0,3,261.0,3,1,2,2,0,2,114.0,3,1,2,2,0,2,257.0,5,2,3,3,0,3,247.0,3,1,2,2,0,2,240.0,3,1,2,2,0,2,247.0,5,2,3,3,0,3,250.0,3,1,2,2,0,2,265.0,3,1,2,2,0,2,246.0,3,1,2,2,0,2,247.0,3,1,2,2,0,2,246.0,1,0,1,1,0,1,25.0
600,3,1,2,2,0,2,109.0,5,2,3,3,0,3,319.0,3,1,2,2,0,2,300.0,7,3,4,4,0,4,304.0,5,2,3,3,0,3,301.0,3,1,2,2,0,2,314.0,5,2,3,3,0,3,287.0,3,1,2,2,0,2,129.0,7,3,4,4,0,3,314.0,5,2,3,3,0,3,165.0,3,1,2,2,0,2,297.0,5,2,3,3,0,3,292.0,3,1,2,2,0,2,284.0,3,1,2,2,0,2,300.0,5,2,3,3,0,3,304.0,3,1,2,2,0,2,66.0,3,1,2,2,0,2,287.0,3,1,2,2,0,2,315.0,3,1,2,2,0,2,303.0,3,1,2,2,0,2,76.0
700,3,1,2,2,0,2,158.0,5,2,3,3,0,3,368.0,3,1,2,2,0,2,338.0,7,3,4,4,0,4,350.0,5,2,3,3,0,3,352.0,5,2,3,3,0,3,362.0,7,3,4,4,0,4,327.0,3,1,2,2,0,2,177.0,7,3,4,4,0,3,359.0,5,2,3,3,0,3,205.0,3,1,2,2,0,2,349.0,7,3,4,4,0,4,339.0,5,2,3,3,0,3,337.0,3,1,2,2,0,2,352.0,5,2,3,3,0,3,349.0,3,1,2,2,0,2,116.0,3,1,2,2,0,2,331.0,3,1,2,2,0,2,370.0,3,1,2,2,0,2,343.0,3,1,2,2,0,2,119.0
800,5,2,3,3,0,3,198.0,5,2,3,3,0,3,426.0,3,1,2,2,0,2,390.0,9,4,5,5,0,5,394.0,5,2,3,3,0,3,402.0,7,3,4,4,0,3,413.0,7,3,4,4,0,4,376.0,3,1,2,2,0,2,228.0,7,3,4,4,0,3,403.0,7,3,4,4,0,3,252.0,3,1,2,2,0,2,408.0,7,3,4,4,0,4,397.0,5,2,3,3,0,3,387.0,3,1,2,2,0,2,403.0,7,3,4,4,0,4,389.0,3,1,2,2,0,2,167.0,5,2,3,3,0,3,379.0,5,2,3,3,0,3,417.0,5,2,3,3,0,3,389.0,5,2,3,3,0,3,174.0
900,7,3,4,4,0,3,253.0,5,2,3,3,0,3,473.0,3,1,2,2,0,2,441.0,11,5,6,6,0,5,441.0,5,2,3,3,0,3,449.0,9,4,5,5,0,4,467.0,7,3,4,4,0,4,424.0,3,1,2,2,0,2,280.0,9,4,5,5,0,4,460.0,7,3,4,4,0,3,305.0,3,1,2,2,0,2,459.0,3,1,2,2,0,2,60.0,7,3,4,4,0,3,440.0,3,1,2,2,0,2,448.0,9,4,5,5,0,4,441.0,3,1,2,2,0,2,218.0,7,3,4,4,0,3,430.0,5,2,3,3,0,3,463.0,5,2,3,3,0,3,437.0,5,2,3,3,0,3,233.0
1000,7,3,4,4,0,3,302.0,5,2,3,3,0,3,528.0,3,1,2,2,0,2,498.0,11,5,6,6,0,5,493.0,5,2,3,3,0,3,506.0,9,4,5,5,0,4,501.0,9,4,5,5,0,4,477.0,3,1,2,2,0,2,332.0,9,4,5,5,0,4,511.0,7,3,4,4,0,3,360.0,3,1,2,2,0,2,511.0,3,1,2,2,0,2,105.0,11,5,6,6,0,4,497.0,3,1,2,2,0,2,500.0,9,4,5,5,0,4,482.0,3,1,2,2,0,2,272.0,7,3,4,4,0,3,477.0,5,2,3,3,0,3,518.0,7,3,4,4,0,4,488.0,7,3,4,4,0,4,290.0
