,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,49.0,3,1,2,2,0,2,57.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,46.0,3,1,2,2,0,2,58.0,3,1,2,2,0,2,52.0,3,1,2,2,0,2,53.0,1,0,1,1,0,1,45.0,3,1,2,2,0,2,50.0,3,1,2,2,0,2,50.0,3,1,2,2,0,2,60.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,52.0,3,1,2,2,0,2,59.0,3,1,2,2,0,2,50.0,3,1,2,2,0,2,53.0,1,0,1,1,0,1,43.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,45.0,3,1,2,2,0,2,54.0
200,3,1,2,2,0,2,97.0,3,1,2,2,0,2,113.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,92.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,98.0,3,1,2,2,0,2,109.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,100.0,1,0,1,1,0,1,94.0,3,1,2,2,0,2,111.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,97.0,1,0,1,1,0,1,95.0,3,1,2,2,0,2,98.0
300,3,1,2,2,0,2,141.0,3,1,2,2,0,2,157.0,1,0,1,1,0,1,18.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,160.0,1,0,1,1,0,1,24.0,1,0,1,1,0,1,17.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,147.0,1,0,1,1,0,1,23.0,3,1,2,2,0,2,159.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,159.0,5,2,3,3,0,3,145.0,3,1,2,2,0,2,149.0,1,0,1,1,0,1,14.0,3,1,2,2,0,2,145.0
400,5,2,3,3,0,3,186.0,3,1,2,2,0,2,202.0,1,0,1,1,0,1,69.0,3,1,2,2,0,2,185.0,3,1,2,2,0,2,209.0,1,0,1,1,0,1,75.0,3,1,2,2,0,2,76.0,3,1,2,2,0,2,208.0,5,2,3,3,0,3,199.0,3,1,2,2,0,2,76.0,3,1,2,2,0,2,211.0,5,2,3,3,0,3,206.0,3,1,2,2,0,2,207.0,3,1,2,2,0,2,207.0,5,2,3,3,0,3,203.0,3,1,2,2,0,2,206.0,5,2,3,3,0,3,202.0,3,1,2,2,0,2,201.0,1,0,1,1,0,1,62.0,3,1,2,2,0,2,190.0
500,5,2,3,3,0,3,235.0,3,1,2,2,0,2,262.0,3,1,2,2,0,2,122.0,3,1,2,2,0,2,236.0,3,1,2,2,0,2,264.0,1,0,1,1,0,1,126.0,3,1,2,2,0,2,130.0,3,1,2,2,0,2,258.0,5,2,3,3,0,3,245.0,3,1,2,2,0,2,119.0,3,1,2,2,0,2,264.0,5,2,3,3,0,3,255.0,3,1,2,2,0,2,253.0,5,2,3,3,0,3,251.0,5,2,3,3,0,3,252.0,5,2,3,3,0,3,252.0,5,2,3,3,0,3,254.0,5,2,3,3,0,3,243.0,3,1,2,2,0,2,111.0,5,2,3,3,0,3,242.0
600,5,2,3,3,0,3,282.0,5,2,3,3,0,3,311.0,3,1,2,2,0,2,164.0,7,3,4,4,0,3,289.0,5,2,3,3,0,3,322.0,3,1,2,2,0,2,178.0,3,1,2,2,0,2,171.0,3,1,2,2,0,2,304.0,7,3,4,4,0,3,292.0,3,1,2,2,0,2,166.0,3,1,2,2,0,2,314.0,5,2,3,3,0,3,311.0,5,2,3,3,0,3,307.0,5,2,3,3,0,3,300.0,7,3,4,4,0,3,313.0,5,2,3,3,0,3,298.0,5,2,3,3,0,3,308.0,5,2,3,3,0,3,284.0,3,1,2,2,0,2,153.0,5,2,3,3,0,3,293.0
700,5,2,3,3,0,3,327.0,5,2,3,3,0,3,366.0,3,1,2,2,0,2,220.0,7,3,4,4,0,3,340.0,5,2,3,3,0,3,368.0,3,1,2,2,0,2,228.0,5,2,3,3,0,3,230.0,3,1,2,2,0,2,347.0,9,4,5,5,0,4,347.0,5,2,3,3,0,3,219.0,5,2,3,3,0,3,358.0,7,3,4,4,0,4,351.0,5,2,3,3,0,3,355.0,5,2,3,3,0,3,348.0,7,3,4,4,0,3,354.0,7,3,4,4,0,3,356.0,7,3,4,4,0,3,359.0,9,4,5,5,0,4,333.0,3,1,2,2,0,2,206.0,7,3,4,4,0,4,337.0
800,7,3,4,4,0,4,381.0,7,3,4,4,0,4,413.0,3,1,2,2,0,2,271.0,7,3,4,4,0,3,387.0,7,3,4,4,0,3,414.0,3,1,2,2,0,2,279.0,5,2,3,3,0,3,279.0,3,1,2,2,0,2,398.0,9,4,5,5,0,4,403.0,5,2,3,3,0,3,272.0,5,2,3,3,0,3,403.0,7,3,4,4,0,4,405.0,5,2,3,3,0,3,403.0,5,2,3,3,0,3,401.0,7,3,4,4,0,3,401.0,7,3,4,4,0,3,408.0,9,4,5,5,0,4,411.0,9,4,5,5,0,4,381.0,5,2,3,3,0,3,250.0,7,3,4,4,0,4,395.0
900,7,3,4,4,0,4,427.0,7,3,4,4,0,4,462.0,3,1,2,2,0,2,325.0,7,3,4,4,0,3,443.0,7,3,4,4,0,3,458.0,3,1,2,2,0,2,325.0,5,2,3,3,0,3,328.0,5,2,3,3,0,3,443.0,9,4,5,5,0,4,459.0,5,2,3,3,0,3,325.0,5,2,3,3,0,3,450.0,7,3,4,4,0,4,458.0,5,2,3,3,0,3,451.0,7,3,4,4,0,4,450.0,7,3,4,4,0,3,455.0,7,3,4,4,0,3,460.0,9,4,5,5,0,4,463.0,9,4,5,5,0,4,438.0,5,2,3,3,0,3,300.0,7,3,4,4,0,4,441.0
1000,9,4,5,5,0,4,471.0,7,3,4,4,0,4,507.0,3,1,2,2,0,2,375.0,7,3,4,4,0,3,496.0,7,3,4,4,0,3,505.0,5,2,3,3,0,3,377.0,5,2,3,3,0,3,373.0,7,3,4,4,0,3,496.0,13,6,7,7,0,5,508.0,5,2,3,3,0,3,375.0,7,3,4,4,0,4,513.0,7,3,4,4,0,4,520.0,5,2,3,3,0,3,507.0,7,3,4,4,0,4,514.0,7,3,4,4,0,3,501.0,7,3,4,4,0,3,513.0,9,4,5,5,0,4,509.0,11,5,6,6,0,4,486.0,5,2,3,3,0,3,355.0,7,3,4,4,0,4,489.0
