,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,44.0,1,0,1,1,0,1,48.0,3,1,2,2,0,2,52.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,41.0,3.0,1.0,2.0,2,0,2.0,52.0,1,0,1,1,0,1,52.0,1,0,1,1,0,1,48.0,3,1,2,2,0,2,50.0,1,0,1,1,0,1,43.0,3,1,2,2,0,2,55.0,3,1,2,2,0,2,50.0,3,1,2,2,0,2,50.0,1,0,1,1,0,1,58.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,54.0,1,0,1,1,0,1,54.0,3.0,1.0,2.0,2,0,2.0,54.0,3,1,2,2,0,2,51.0
200,1,0,1,1,0,1,95.0,3,1,2,2,0,2,90.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,84.0,3.0,1.0,2.0,2,0,2.0,101.0,3,1,2,2,0,2,105.0,3,1,2,2,0,2,92.0,3,1,2,2,0,2,102.0,1,0,1,1,0,1,98.0,3,1,2,2,0,2,105.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,93.0,1,0,1,1,0,1,104.0,3,1,2,2,0,2,96.0,3,1,2,2,0,2,102.0,1,0,1,1,0,1,99.0,3.0,1.0,2.0,2,0,2.0,104.0,3,1,2,2,0,2,93.0
300,3,1,2,2,0,2,143.0,3,1,2,2,0,2,144.0,3,1,2,2,0,2,155.0,3,1,2,2,0,2,148.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,136.0,3.0,1.0,2.0,2,0,2.0,153.0,5,2,3,3,0,3,156.0,3,1,2,2,0,2,141.0,5,2,3,3,0,3,146.0,3,1,2,2,0,2,148.0,3,1,2,2,0,2,149.0,5,2,3,3,0,3,150.0,3,1,2,2,0,2,142.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,156.0,3,1,2,2,0,2,152.0,3.0,1.0,2.0,2,0,2.0,160.0,3,1,2,2,0,2,142.0
400,3,1,2,2,0,2,189.0,3,1,2,2,0,2,184.0,3,1,2,2,0,2,210.0,3,1,2,2,0,2,199.0,5,2,3,3,0,3,203.0,3,1,2,2,0,2,183.0,3.0,1.0,2.0,2,0,2.0,201.0,5,2,3,3,0,3,205.0,5,2,3,3,0,3,181.0,5,2,3,3,0,3,205.0,3,1,2,2,0,2,198.0,5,2,3,3,0,3,207.0,5,2,3,3,0,3,194.0,3,1,2,2,0,2,202.0,3,1,2,2,0,2,201.0,5,2,3,3,0,3,201.0,5,2,3,3,0,3,219.0,3,1,2,2,0,2,193.0,3.0,1.0,2.0,2,0,2.0,206.0,3,1,2,2,0,2,194.0
500,3,1,2,2,0,2,226.0,3,1,2,2,0,2,233.0,5,2,3,3,0,3,267.0,3,1,2,2,0,2,245.0,5,2,3,3,0,3,259.0,3,1,2,2,0,2,221.0,3.0,1.0,2.0,2,0,2.0,244.0,7,3,4,4,0,4,251.0,5,2,3,3,0,3,226.0,5,2,3,3,0,3,259.0,3,1,2,2,0,2,244.0,7,3,4,4,0,3,253.0,7,3,4,4,0,4,248.0,3,1,2,2,0,2,256.0,5,2,3,3,0,3,240.0,5,2,3,3,0,3,248.0,5,2,3,3,0,3,269.0,3,1,2,2,0,2,237.0,3.0,1.0,2.0,2,0,2.0,250.0,5,2,3,3,0,3,242.0
600,5,2,3,3,0,3,284.0,3,1,2,2,0,2,276.0,5,2,3,3,0,3,314.0,11,3,8,8,0,3,297.0,5,2,3,3,0,3,312.0,3,1,2,2,0,2,274.0,3.0,1.0,2.0,2,0,2.0,290.0,7,3,4,4,0,4,307.0,5,2,3,3,0,3,273.0,5,2,3,3,0,3,310.0,5,2,3,3,0,3,298.0,7,3,4,4,0,3,301.0,7,3,4,4,0,4,287.0,5,2,3,3,0,3,311.0,5,2,3,3,0,3,292.0,5,2,3,3,0,3,290.0,5,2,3,3,0,3,318.0,3,1,2,2,0,2,296.0,3.0,1.0,2.0,2,0,2.0,304.0,5,2,3,3,0,3,290.0
700,7,3,4,4,0,4,328.0,3,1,2,2,0,2,331.0,5,2,3,3,0,3,369.0,12,3,9,9,0,3,350.0,5,2,3,3,0,3,365.0,5,2,3,3,0,3,320.0,5.0,2.0,3.0,3,0,3.0,335.0,9,4,5,5,0,5,358.0,7,3,4,4,0,4,335.0,5,2,3,3,0,3,363.0,7,3,4,4,0,4,340.0,11,5,6,6,0,4,358.0,9,4,5,5,0,4,339.0,7,3,4,4,0,3,358.0,7,3,4,4,0,4,349.0,5,2,3,3,0,3,333.0,5,2,3,3,0,3,368.0,3,1,2,2,0,2,344.0,3.0,1.0,2.0,2,0,2.0,351.0,5,2,3,3,0,3,341.0
800,7,3,4,4,0,4,381.0,3,1,2,2,0,2,375.0,5,2,3,3,0,3,416.0,12,3,9,9,0,3,399.0,5,2,3,3,0,3,407.0,5,2,3,3,0,3,369.0,5.0,2.0,3.0,3,0,3.0,387.0,9,4,5,5,0,5,411.0,9,4,5,5,0,4,387.0,5,2,3,3,0,3,418.0,7,3,4,4,0,4,390.0,11,5,6,6,0,4,404.0,9,4,5,5,0,4,384.0,7,3,4,4,0,3,416.0,7,3,4,4,0,4,397.0,5,2,3,3,0,3,378.0,5,2,3,3,0,3,422.0,3,1,2,2,0,2,392.0,3.0,1.0,2.0,2,0,2.0,404.0,7,3,4,4,0,3,389.0
900,7,3,4,4,0,4,438.0,3,1,2,2,0,2,430.0,5,2,3,3,0,3,462.0,15,4,11,11,0,4,448.0,5,2,3,3,0,3,462.0,5,2,3,3,0,3,416.0,5.0,2.0,3.0,3,0,3.0,435.0,9,4,5,5,0,5,459.0,9,4,5,5,0,4,431.0,5,2,3,3,0,3,471.0,7,3,4,4,0,4,442.0,11,5,6,6,0,4,455.0,9,4,5,5,0,4,431.0,7,3,4,4,0,3,479.0,7,3,4,4,0,4,441.0,5,2,3,3,0,3,420.0,7,3,4,4,0,4,470.0,3,1,2,2,0,2,445.0,3.0,1.0,2.0,2,0,2.0,449.0,7,3,4,4,0,3,440.0
1000,7,3,4,4,0,4,485.0,5,2,3,3,0,3,474.0,5,2,3,3,0,3,510.0,15,4,11,11,0,4,504.0,7,3,4,4,0,4,519.0,5,2,3,3,0,3,466.0,5.0,2.0,3.0,3,0,3.0,473.0,9,4,5,5,0,5,515.0,9,4,5,5,0,4,479.0,5,2,3,3,0,3,516.0,7,3,4,4,0,4,489.0,11,5,6,6,0,4,502.0,9,4,5,5,0,4,477.0,7,3,4,4,0,3,523.0,7,3,4,4,0,4,489.0,5,2,3,3,0,3,474.0,7,3,4,4,0,4,522.0,3,1,2,2,0,2,501.0,5.0,2.0,3.0,3,0,3.0,498.0,7,3,4,4,0,3,491.0
1100,7,3,4,4,0,4,528.0,5,2,3,3,0,3,522.0,7,3,4,4,0,4,560.0,16,4,12,12,0,4,548.0,7,3,4,4,0,4,563.0,5,2,3,3,0,3,515.0,7.0,3.0,4.0,4,0,4.0,524.0,9,4,5,5,0,5,570.0,9,4,5,5,0,4,538.0,7,3,4,4,0,4,558.0,7,3,4,4,0,4,535.0,11,5,6,6,0,4,553.0,9,4,5,5,0,4,532.0,7,3,4,4,0,3,577.0,7,3,4,4,0,4,530.0,5,2,3,3,0,3,519.0,7,3,4,4,0,4,577.0,12,2,10,10,0,3,557.0,5.0,2.0,3.0,3,0,3.0,542.0,7,3,4,4,0,3,540.0
1200,7,3,4,4,0,4,579.0,7,3,4,4,0,3,586.0,7,3,4,4,0,4,615.0,16,4,12,12,0,4,599.0,7,3,4,4,0,4,611.0,5,2,3,3,0,3,568.0,7.0,3.0,4.0,4,0,4.0,578.0,11,5,6,6,0,5,622.0,13,6,7,7,0,5,589.0,7,3,4,4,0,4,603.0,7,3,4,4,0,4,581.0,11,5,6,6,0,4,601.0,9,4,5,5,0,4,581.0,7,3,4,4,0,3,629.0,9,4,5,5,0,5,582.0,5,2,3,3,0,3,570.0,9,4,5,5,0,4,623.0,12,2,10,10,0,3,610.0,5.0,2.0,3.0,3,0,3.0,597.0,7,3,4,4,0,3,595.0
1300,9,4,5,5,0,4,631.0,7,3,4,4,0,3,647.0,7,3,4,4,0,4,665.0,16,4,12,12,0,4,656.0,7,3,4,4,0,4,660.0,5,2,3,3,0,3,619.0,9.0,4.0,5.0,5,0,4.0,624.0,13,6,7,7,0,5,678.0,13,6,7,7,0,5,643.0,7,3,4,4,0,4,657.0,7,3,4,4,0,4,634.0,13,6,7,7,0,4,654.0,11,5,6,6,0,5,631.0,9,4,5,5,0,4,685.0,9,4,5,5,0,5,634.0,5,2,3,3,0,3,632.0,9,4,5,5,0,4,678.0,12,2,10,10,0,3,662.0,5.0,2.0,3.0,3,0,3.0,647.0,7,3,4,4,0,3,648.0
