,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1.0,0.0,1.0,1,0,1.0,48.0,1,0,1,1,0,1,45.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,53.0,1.0,0.0,1.0,1,0,1.0,37.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,40.0,3.0,1.0,2.0,2,0,2.0,53.0,3,1,2,2,0,2,55.0,3,1,2,2,0,2,56.0,1,0,1,1,0,1,48.0,1.0,0.0,1.0,1,0,1.0,47.0,1,0,1,1,0,1,49.0,1.0,0.0,1.0,1,0,1.0,48.0,1.0,0.0,1.0,1,0,1.0,49.0,3,1,2,2,0,2,60.0,1.0,0.0,1.0,1,0,1.0,47.0,1.0,0.0,1.0,1,0,1.0,47.0,1,0,1,1,0,1,45.0
200,3.0,1.0,2.0,2,0,2.0,101.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,90.0,3,1,2,2,0,2,105.0,3.0,1.0,2.0,2,0,2.0,90.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,96.0,3.0,1.0,2.0,2,0,2.0,106.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,110.0,3,1,2,2,0,2,104.0,3.0,1.0,2.0,2,0,2.0,93.0,3,1,2,2,0,2,104.0,3.0,1.0,2.0,2,0,2.0,96.0,3.0,1.0,2.0,2,0,2.0,99.0,3,1,2,2,0,2,119.0,3.0,1.0,2.0,2,0,2.0,102.0,3.0,1.0,2.0,2,0,2.0,92.0,3,1,2,2,0,2,93.0
300,3.0,1.0,2.0,2,0,2.0,157.0,3,1,2,2,0,2,151.0,3,1,2,2,0,2,144.0,3,1,2,2,0,2,135.0,5,2,3,3,0,3,154.0,5.0,2.0,3.0,3,0,3.0,147.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,136.0,3.0,1.0,2.0,2,0,2.0,163.0,3,1,2,2,0,2,155.0,3,1,2,2,0,2,155.0,3,1,2,2,0,2,152.0,3.0,1.0,2.0,2,0,2.0,147.0,5,2,3,3,0,3,159.0,5.0,2.0,3.0,3,0,3.0,154.0,5.0,2.0,3.0,3,0,3.0,148.0,5,2,3,3,0,3,177.0,5.0,2.0,3.0,3,0,3.0,156.0,3.0,1.0,2.0,2,0,2.0,147.0,5,2,3,3,0,3,148.0
400,3.0,1.0,2.0,2,0,2.0,209.0,3,1,2,2,0,2,192.0,5,2,3,3,0,3,196.0,3,1,2,2,0,2,186.0,7,3,4,4,0,4,199.0,5.0,2.0,3.0,3,0,3.0,204.0,3,1,2,2,0,2,207.0,3,1,2,2,0,2,199.0,3.0,1.0,2.0,2,0,2.0,212.0,5,2,3,3,0,3,206.0,3,1,2,2,0,2,197.0,3,1,2,2,0,2,202.0,5.0,2.0,3.0,3,0,3.0,200.0,5,2,3,3,0,3,205.0,5.0,2.0,3.0,3,0,3.0,206.0,5.0,2.0,3.0,3,0,3.0,202.0,7,3,4,4,0,4,224.0,5.0,2.0,3.0,3,0,3.0,209.0,3.0,1.0,2.0,2,0,2.0,199.0,7,3,4,4,0,3,199.0
500,3.0,1.0,2.0,2,0,2.0,255.0,3,1,2,2,0,2,246.0,5,2,3,3,0,3,246.0,5,2,3,3,0,3,239.0,7,3,4,4,0,4,246.0,5.0,2.0,3.0,3,0,3.0,256.0,3,1,2,2,0,2,257.0,3,1,2,2,0,2,62.0,7.0,3.0,4.0,4,0,3.0,264.0,5,2,3,3,0,3,252.0,3,1,2,2,0,2,251.0,5,2,3,3,0,3,262.0,1.0,0.0,1.0,1,0,1.0,39.0,5,2,3,3,0,3,260.0,5.0,2.0,3.0,3,0,3.0,251.0,5.0,2.0,3.0,3,0,3.0,258.0,1,0,1,1,0,1,31.0,5.0,2.0,3.0,3,0,3.0,258.0,3.0,1.0,2.0,2,0,2.0,239.0,7,3,4,4,0,3,258.0
600,1.0,0.0,1.0,1,0,1.0,45.0,1,0,1,1,0,1,43.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,54.0,3,1,2,2,0,2,63.0,1.0,0.0,1.0,1,0,1.0,50.0,1,0,1,1,0,1,43.0,3,1,2,2,0,2,110.0,3.0,1.0,2.0,2,0,2.0,58.0,3,1,2,2,0,2,58.0,1,0,1,1,0,1,39.0,1,0,1,1,0,1,35.0,3.0,1.0,2.0,2,0,2.0,93.0,3,1,2,2,0,2,84.0,1.0,0.0,1.0,1,0,1.0,68.0,1.0,0.0,1.0,1,0,1.0,56.0,3,1,2,2,0,2,80.0,9.0,4.0,5.0,5,0,4.0,312.0,1.0,0.0,1.0,1,0,1.0,65.0,1,0,1,1,0,1,37.0
700,3.0,1.0,2.0,2,0,2.0,93.0,3,1,2,2,0,2,85.0,3,1,2,2,0,2,101.0,3,1,2,2,0,2,105.0,3,1,2,2,0,2,108.0,1.0,0.0,1.0,1,0,1.0,97.0,3,1,2,2,0,2,85.0,7,3,4,4,0,3,162.0,3.0,1.0,2.0,2,0,2.0,103.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,93.0,3,1,2,2,0,2,85.0,3.0,1.0,2.0,2,0,2.0,145.0,5,2,3,3,0,3,137.0,3.0,1.0,2.0,2,0,2.0,119.0,3.0,1.0,2.0,2,0,2.0,109.0,3,1,2,2,0,2,137.0,3.0,1.0,2.0,2,0,2.0,82.0,3.0,1.0,2.0,2,0,2.0,111.0,3,1,2,2,0,2,80.0
800,3.0,1.0,2.0,2,0,2.0,137.0,3,1,2,2,0,2,132.0,5,2,3,3,0,3,148.0,1,0,1,1,0,1,42.0,3,1,2,2,0,2,163.0,3.0,1.0,2.0,2,0,2.0,136.0,3,1,2,2,0,2,131.0,7,3,4,4,0,3,211.0,3.0,1.0,2.0,2,0,2.0,164.0,3,1,2,2,0,2,161.0,5,2,3,3,0,3,148.0,3,1,2,2,0,2,136.0,5.0,2.0,3.0,3,0,3.0,196.0,5,2,3,3,0,3,197.0,,,,0,0,,0.0,,,,0,0,,0.0,3,1,2,2,0,2,190.0,3.0,1.0,2.0,2,0,2.0,123.0,1.0,0.0,1.0,1,0,1.0,64.0,5,2,3,3,0,3,133.0
900,5.0,2.0,3.0,3,0,3.0,187.0,3,1,2,2,0,2,184.0,5,2,3,3,0,3,197.0,3,1,2,2,0,2,99.0,5,2,3,3,0,3,217.0,3.0,1.0,2.0,2,0,2.0,181.0,3,1,2,2,0,2,186.0,7,3,4,4,0,3,263.0,3.0,1.0,2.0,2,0,2.0,215.0,3,1,2,2,0,2,203.0,7,3,4,4,0,3,195.0,3,1,2,2,0,2,193.0,5.0,2.0,3.0,3,0,3.0,238.0,7,3,4,4,0,3,244.0,3.0,1.0,2.0,2,0,2.0,53.0,1.0,0.0,1.0,1,0,1.0,14.0,3,1,2,2,0,2,244.0,3.0,1.0,2.0,2,0,2.0,175.0,3.0,1.0,2.0,2,0,2.0,117.0,7,3,4,4,0,3,183.0
1000,7.0,3.0,4.0,4,0,3.0,232.0,3,1,2,2,0,2,234.0,3,1,2,2,0,2,183.0,5,2,3,3,0,3,150.0,5,2,3,3,0,3,264.0,3.0,1.0,2.0,2,0,2.0,96.0,1,0,1,1,0,1,25.0,7,3,4,4,0,3,317.0,3.0,1.0,2.0,2,0,2.0,260.0,3,1,2,2,0,2,255.0,7,3,4,4,0,3,245.0,3,1,2,2,0,2,237.0,3.0,1.0,2.0,2,0,2.0,111.0,9,4,5,5,0,4,295.0,3.0,1.0,2.0,2,0,2.0,108.0,3.0,1.0,2.0,2,0,2.0,62.0,1,0,1,1,0,1,31.0,3.0,1.0,2.0,2,0,2.0,214.0,3.0,1.0,2.0,2,0,2.0,167.0,1,0,1,1,0,1,22.0
