,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1200,7,3,4,4,0,3,578.0,9,4,5,5,0,4,593.0,11,5,6,6,0,4,635.0,9,4,5,5,0,4,591.0,7,3,4,4,0,4,569.0,11,5,6,6,0,4,614.0,9,4,5,5,0,4,588.0,13,6,7,7,0,5,634.0,7,3,4,4,0,3,589.0,7,3,4,4,0,3,573.0,7,3,4,4,0,3,623.0,5,2,3,3,0,3,592.0,9,4,5,5,0,4,610.0,11,5,6,6,0,4,592.0,7,3,4,4,0,3,605.0,13,6,7,7,0,4,629.0,11,5,6,6,0,4,597.0,11,5,6,6,0,4,599.0,13,6,7,7,0,5,604.0,7,3,4,4,0,3,615.0
1300,7,3,4,4,0,3,632.0,13,6,7,7,0,5,633.0,13,6,7,7,0,4,672.0,9,4,5,5,0,4,637.0,7,3,4,4,0,4,611.0,15,7,8,8,0,4,664.0,9,4,5,5,0,4,642.0,13,6,7,7,0,5,689.0,7,3,4,4,0,3,635.0,9,4,5,5,0,4,622.0,9,4,5,5,0,4,667.0,5,2,3,3,0,3,638.0,9,4,5,5,0,4,663.0,11,5,6,6,0,4,639.0,7,3,4,4,0,3,657.0,13,6,7,7,0,4,674.0,11,5,6,6,0,4,649.0,13,6,7,7,0,4,647.0,13,6,7,7,0,5,648.0,7,3,4,4,0,3,668.0
1400,7,3,4,4,0,3,687.0,13,6,7,7,0,5,687.0,13,6,7,7,0,4,718.0,9,4,5,5,0,4,691.0,9,4,5,5,0,4,658.0,15,7,8,8,0,4,708.0,9,4,5,5,0,4,687.0,13,6,7,7,0,5,742.0,7,3,4,4,0,3,684.0,9,4,5,5,0,4,675.0,9,4,5,5,0,4,713.0,5,2,3,3,0,3,696.0,9,4,5,5,0,4,713.0,11,5,6,6,0,4,687.0,7,3,4,4,0,3,706.0,13,6,7,7,0,4,722.0,11,5,6,6,0,4,692.0,13,6,7,7,0,4,699.0,17,8,9,9,0,5,694.0,7,3,4,4,0,3,722.0
1500,7,3,4,4,0,3,733.0,13,6,7,7,0,5,737.0,13,6,7,7,0,4,767.0,9,4,5,5,0,4,739.0,11,5,6,6,0,5,710.0,15,7,8,8,0,4,756.0,9,4,5,5,0,4,731.0,13,6,7,7,0,5,786.0,7,3,4,4,0,3,739.0,9,4,5,5,0,4,720.0,9,4,5,5,0,4,759.0,5,2,3,3,0,3,742.0,11,5,6,6,0,5,768.0,11,5,6,6,0,4,735.0,9,4,5,5,0,4,761.0,13,6,7,7,0,4,776.0,11,5,6,6,0,4,740.0,15,7,8,8,0,5,748.0,19,9,10,10,0,5,742.0,9,4,5,5,0,4,783.0
1600,7,3,4,4,0,3,777.0,15,7,8,8,0,5,790.0,13,6,7,7,0,4,818.0,11,5,6,6,0,4,793.0,11,5,6,6,0,5,761.0,15,7,8,8,0,4,805.0,9,4,5,5,0,4,774.0,13,6,7,7,0,5,832.0,9,4,5,5,0,4,790.0,9,4,5,5,0,4,768.0,9,4,5,5,0,4,804.0,5,2,3,3,0,3,785.0,13,6,7,7,0,5,828.0,11,5,6,6,0,4,781.0,11,5,6,6,0,4,808.0,15,7,8,8,0,5,818.0,13,6,7,7,0,5,783.0,15,7,8,8,0,5,800.0,19,9,10,10,0,5,798.0,9,4,5,5,0,4,830.0
1700,7,3,4,4,0,3,823.0,15,7,8,8,0,5,846.0,13,6,7,7,0,4,873.0,11,5,6,6,0,4,847.0,13,6,7,7,0,5,807.0,15,7,8,8,0,4,862.0,9,4,5,5,0,4,821.0,13,6,7,7,0,5,884.0,11,5,6,6,0,4,843.0,11,5,6,6,0,5,825.0,11,5,6,6,0,4,851.0,5,2,3,3,0,3,832.0,13,6,7,7,0,5,873.0,11,5,6,6,0,4,830.0,11,5,6,6,0,4,854.0,15,7,8,8,0,5,866.0,13,6,7,7,0,5,831.0,17,8,9,9,0,5,860.0,21,10,11,11,0,6,844.0,9,4,5,5,0,4,870.0
1800,9,4,5,5,0,4,878.0,15,7,8,8,0,5,894.0,13,6,7,7,0,4,917.0,11,5,6,6,0,4,900.0,13,6,7,7,0,5,857.0,17,8,9,9,0,5,912.0,11,5,6,6,0,4,879.0,13,6,7,7,0,5,927.0,11,5,6,6,0,4,894.0,13,6,7,7,0,5,874.0,11,5,6,6,0,4,896.0,5,2,3,3,0,3,881.0,17,8,9,9,0,6,926.0,11,5,6,6,0,4,880.0,11,5,6,6,0,4,894.0,15,7,8,8,0,5,912.0,13,6,7,7,0,5,883.0,19,9,10,10,0,5,914.0,21,10,11,11,0,6,885.0,9,4,5,5,0,4,923.0
1900,9,4,5,5,0,4,930.0,15,7,8,8,0,5,944.0,15,7,8,8,0,5,964.0,11,5,6,6,0,4,945.0,15,7,8,8,0,5,909.0,19,9,10,10,0,5,960.0,11,5,6,6,0,4,936.0,15,7,8,8,0,5,975.0,11,5,6,6,0,4,944.0,13,6,7,7,0,5,919.0,11,5,6,6,0,4,948.0,5,2,3,3,0,3,936.0,17,8,9,9,0,6,978.0,11,5,6,6,0,4,924.0,13,6,7,7,0,4,937.0,19,9,10,10,0,5,963.0,13,6,7,7,0,5,936.0,21,10,11,11,0,5,965.0,21,10,11,11,0,6,927.0,9,4,5,5,0,4,967.0
2000,9,4,5,5,0,4,979.0,15,7,8,8,0,5,992.0,15,7,8,8,0,5,1010.0,11,5,6,6,0,4,998.0,15,7,8,8,0,5,960.0,19,9,10,10,0,5,1017.0,11,5,6,6,0,4,989.0,21,10,11,11,0,5,1027.0,11,5,6,6,0,4,996.0,13,6,7,7,0,5,967.0,11,5,6,6,0,4,1003.0,5,2,3,3,0,3,987.0,17,8,9,9,0,6,1029.0,11,5,6,6,0,4,963.0,13,6,7,7,0,4,999.0,21,10,11,11,0,5,1011.0,13,6,7,7,0,5,990.0,21,10,11,11,0,5,1015.0,21,10,11,11,0,6,977.0,9,4,5,5,0,4,1012.0
2100,11,5,6,6,0,4,1032.0,15,7,8,8,0,5,1050.0,17,8,9,9,0,5,1070.0,11,5,6,6,0,4,1036.0,15,7,8,8,0,5,1011.0,19,9,10,10,0,5,1071.0,11,5,6,6,0,4,1045.0,21,10,11,11,0,5,1074.0,11,5,6,6,0,4,1046.0,13,6,7,7,0,5,1023.0,13,6,7,7,0,4,1058.0,7,3,4,4,0,4,1037.0,17,8,9,9,0,6,1067.0,11,5,6,6,0,4,1009.0,13,6,7,7,0,4,1048.0,21,10,11,11,0,5,1059.0,13,6,7,7,0,5,1034.0,21,10,11,11,0,5,1068.0,23,11,12,12,0,6,1027.0,11,5,6,6,0,5,1058.0
2200,11,5,6,6,0,4,1075.0,17,8,9,9,0,5,1097.0,19,9,10,10,0,5,1121.0,11,5,6,6,0,4,1087.0,15,7,8,8,0,5,1063.0,21,10,11,11,0,5,1118.0,11,5,6,6,0,4,1095.0,21,10,11,11,0,5,1121.0,13,6,7,7,0,4,1093.0,13,6,7,7,0,5,1075.0,13,6,7,7,0,4,1106.0,7,3,4,4,0,4,1089.0,17,8,9,9,0,6,1119.0,15,7,8,8,0,5,1059.0,13,6,7,7,0,4,1101.0,23,11,12,12,0,5,1103.0,13,6,7,7,0,5,1088.0,21,10,11,11,0,5,1126.0,25,12,13,13,0,6,1079.0,11,5,6,6,0,5,1112.0
2300,11,5,6,6,0,4,1119.0,19,9,10,10,0,6,1143.0,21,10,11,11,0,5,1173.0,11,5,6,6,0,4,1136.0,15,7,8,8,0,5,1112.0,21,10,11,11,0,5,1164.0,11,5,6,6,0,4,1144.0,21,10,11,11,0,5,1172.0,13,6,7,7,0,4,1140.0,13,6,7,7,0,5,1124.0,13,6,7,7,0,4,1157.0,7,3,4,4,0,4,1141.0,19,9,10,10,0,7,1162.0,17,8,9,9,0,5,1112.0,13,6,7,7,0,4,1149.0,23,11,12,12,0,5,1161.0,15,7,8,8,0,6,1135.0,21,10,11,11,0,5,1176.0,27,13,14,14,0,6,1137.0,11,5,6,6,0,5,1155.0
2400,13,6,7,7,0,4,1167.0,21,10,11,11,0,6,1189.0,21,10,11,11,0,5,1217.0,11,5,6,6,0,4,1185.0,17,8,9,9,0,6,1166.0,21,10,11,11,0,5,1222.0,13,6,7,7,0,5,1197.0,21,10,11,11,0,5,1228.0,13,6,7,7,0,4,1190.0,17,8,9,9,0,6,1169.0,15,7,8,8,0,5,1212.0,7,3,4,4,0,4,1191.0,19,9,10,10,0,7,1207.0,17,8,9,9,0,5,1169.0,13,6,7,7,0,4,1192.0,27,13,14,14,0,6,1207.0,15,7,8,8,0,6,1183.0,21,10,11,11,0,5,1222.0,27,13,14,14,0,6,1192.0,11,5,6,6,0,5,1201.0
2500,13,6,7,7,0,4,1208.0,21,10,11,11,0,6,1242.0,21,10,11,11,0,5,1258.0,11,5,6,6,0,4,1241.0,19,9,10,10,0,6,1211.0,23,11,12,12,0,5,1273.0,15,7,8,8,0,5,1238.0,21,10,11,11,0,5,1273.0,15,7,8,8,0,5,1236.0,17,8,9,9,0,6,1214.0,15,7,8,8,0,5,1257.0,9,4,5,5,0,5,1253.0,19,9,10,10,0,7,1262.0,17,8,9,9,0,5,1223.0,15,7,8,8,0,5,1234.0,29,14,15,15,0,6,1249.0,15,7,8,8,0,6,1237.0,21,10,11,11,0,5,1272.0,29,14,15,15,0,6,1246.0,13,6,7,7,0,5,1248.0
2600,15,7,8,8,0,5,1263.0,21,10,11,11,0,6,1294.0,23,11,12,12,0,6,1299.0,11,5,6,6,0,4,1292.0,19,9,10,10,0,6,1271.0,23,11,12,12,0,5,1322.0,15,7,8,8,0,5,1288.0,21,10,11,11,0,5,1321.0,15,7,8,8,0,5,1282.0,17,8,9,9,0,6,1264.0,17,8,9,9,0,5,1310.0,9,4,5,5,0,5,1302.0,23,11,12,12,0,7,1314.0,19,9,10,10,0,5,1280.0,19,9,10,10,0,5,1287.0,29,14,15,15,0,6,1299.0,15,7,8,8,0,6,1281.0,23,11,12,12,0,6,1323.0,29,14,15,15,0,6,1287.0,17,8,9,9,0,5,1302.0
2700,15,7,8,8,0,5,1308.0,21,10,11,11,0,6,1338.0,23,11,12,12,0,6,1362.0,15,7,8,8,0,5,1353.0,23,11,12,12,0,6,1323.0,23,11,12,12,0,5,1363.0,15,7,8,8,0,5,1339.0,21,10,11,11,0,5,1370.0,15,7,8,8,0,5,1330.0,17,8,9,9,0,6,1320.0,17,8,9,9,0,5,1356.0,9,4,5,5,0,5,1356.0,29,14,15,15,0,8,1365.0,19,9,10,10,0,5,1329.0,19,9,10,10,0,5,1342.0,29,14,15,15,0,6,1350.0,15,7,8,8,0,6,1325.0,25,12,13,13,0,6,1364.0,29,14,15,15,0,6,1348.0,17,8,9,9,0,5,1351.0
2800,15,7,8,8,0,5,1354.0,23,11,12,12,0,6,1394.0,23,11,12,12,0,6,1408.0,15,7,8,8,0,5,1408.0,25,12,13,13,0,6,1376.0,27,13,14,14,0,6,1418.0,17,8,9,9,0,5,1394.0,23,11,12,12,0,6,1427.0,15,7,8,8,0,5,1379.0,19,9,10,10,0,6,1371.0,17,8,9,9,0,5,1410.0,11,5,6,6,0,6,1405.0,29,14,15,15,0,8,1419.0,21,10,11,11,0,5,1378.0,19,9,10,10,0,5,1396.0,29,14,15,15,0,6,1391.0,17,8,9,9,0,6,1380.0,31,15,16,16,0,6,1422.0,29,14,15,15,0,6,1398.0,17,8,9,9,0,5,1397.0
2900,15,7,8,8,0,5,1407.0,23,11,12,12,0,6,1438.0,23,11,12,12,0,6,1464.0,15,7,8,8,0,5,1458.0,27,13,14,14,0,6,1426.0,29,14,15,15,0,6,1474.0,17,8,9,9,0,5,1446.0,23,11,12,12,0,6,1477.0,17,8,9,9,0,5,1441.0,19,9,10,10,0,6,1426.0,17,8,9,9,0,5,1452.0,11,5,6,6,0,6,1456.0,31,15,16,16,0,8,1471.0,21,10,11,11,0,5,1424.0,19,9,10,10,0,5,1448.0,31,15,16,16,0,6,1442.0,19,9,10,10,0,6,1435.0,33,16,17,17,0,6,1478.0,31,15,16,16,0,7,1450.0,17,8,9,9,0,5,1449.0
3000,17,8,9,9,0,5,1462.0,25,12,13,13,0,6,1501.0,25,12,13,13,0,6,1516.0,15,7,8,8,0,5,1504.0,27,13,14,14,0,6,1475.0,29,14,15,15,0,6,1531.0,17,8,9,9,0,5,1495.0,23,11,12,12,0,6,1522.0,17,8,9,9,0,5,1493.0,19,9,10,10,0,6,1476.0,17,8,9,9,0,5,1497.0,11,5,6,6,0,6,1500.0,31,15,16,16,0,8,1521.0,23,11,12,12,0,6,1472.0,21,10,11,11,0,5,1496.0,31,15,16,16,0,6,1485.0,21,10,11,11,0,6,1485.0,35,17,18,18,0,6,1526.0,31,15,16,16,0,7,1504.0,17,8,9,9,0,5,1501.0
3100,17,8,9,9,0,5,1508.0,25,12,13,13,0,6,1554.0,25,12,13,13,0,6,1560.0,15,7,8,8,0,5,1554.0,27,13,14,14,0,6,1522.0,29,14,15,15,0,6,1593.0,17,8,9,9,0,5,1552.0,25,12,13,13,0,6,1573.0,17,8,9,9,0,5,1536.0,21,10,11,11,0,7,1528.0,17,8,9,9,0,5,1553.0,15,7,8,8,0,6,1554.0,31,15,16,16,0,8,1569.0,23,11,12,12,0,6,1522.0,21,10,11,11,0,5,1554.0,31,15,16,16,0,6,1535.0,23,11,12,12,0,7,1536.0,37,18,19,19,0,6,1580.0,35,17,18,18,0,7,1560.0,19,9,10,10,0,5,1558.0
3200,19,9,10,10,0,5,1553.0,25,12,13,13,0,6,1600.0,25,12,13,13,0,6,1614.0,15,7,8,8,0,5,1604.0,27,13,14,14,0,6,1568.0,31,15,16,16,0,6,1644.0,19,9,10,10,0,5,1606.0,33,16,17,17,0,6,1624.0,17,8,9,9,0,5,1583.0,23,11,12,12,0,7,1587.0,19,9,10,10,0,5,1596.0,15,7,8,8,0,6,1599.0,31,15,16,16,0,8,1611.0,23,11,12,12,0,6,1574.0,23,11,12,12,0,5,1604.0,31,15,16,16,0,6,1583.0,25,12,13,13,0,7,1597.0,37,18,19,19,0,6,1628.0,35,17,18,18,0,7,1614.0,19,9,10,10,0,5,1598.0
3300,23,11,12,12,0,6,1604.0,25,12,13,13,0,6,1650.0,25,12,13,13,0,6,1665.0,15,7,8,8,0,5,1650.0,29,14,15,15,0,7,1628.0,31,15,16,16,0,6,1688.0,23,11,12,12,0,6,1652.0,35,17,18,18,0,6,1677.0,17,8,9,9,0,5,1638.0,23,11,12,12,0,7,1634.0,19,9,10,10,0,5,1644.0,15,7,8,8,0,6,1659.0,31,15,16,16,0,8,1658.0,23,11,12,12,0,6,1626.0,23,11,12,12,0,5,1659.0,31,15,16,16,0,6,1631.0,25,12,13,13,0,7,1649.0,37,18,19,19,0,6,1675.0,39,19,20,20,0,7,1667.0,19,9,10,10,0,5,1647.0
3400,25,12,13,13,0,6,1659.0,29,14,15,15,0,7,1704.0,25,12,13,13,0,6,1719.0,17,8,9,9,0,5,1695.0,31,15,16,16,0,7,1677.0,31,15,16,16,0,6,1741.0,23,11,12,12,0,6,1702.0,35,17,18,18,0,6,1722.0,17,8,9,9,0,5,1677.0,23,11,12,12,0,7,1689.0,19,9,10,10,0,5,1701.0,19,9,10,10,0,7,1708.0,31,15,16,16,0,8,1710.0,23,11,12,12,0,6,1682.0,23,11,12,12,0,5,1709.0,31,15,16,16,0,6,1682.0,25,12,13,13,0,7,1701.0,37,18,19,19,0,6,1716.0,39,19,20,20,0,7,1712.0,19,9,10,10,0,5,1695.0
3500,25,12,13,13,0,6,1699.0,33,16,17,17,0,7,1757.0,25,12,13,13,0,6,1769.0,17,8,9,9,0,5,1747.0,31,15,16,16,0,7,1727.0,31,15,16,16,0,6,1796.0,23,11,12,12,0,6,1753.0,35,17,18,18,0,6,1771.0,17,8,9,9,0,5,1724.0,23,11,12,12,0,7,1732.0,21,10,11,11,0,5,1748.0,19,9,10,10,0,7,1762.0,33,16,17,17,0,9,1757.0,23,11,12,12,0,6,1723.0,23,11,12,12,0,5,1762.0,35,17,18,18,0,7,1733.0,27,13,14,14,0,7,1750.0,37,18,19,19,0,6,1765.0,39,19,20,20,0,7,1762.0,19,9,10,10,0,5,1742.0
