,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
56500,187,93,94,94,0,10,28035.0,85,42,43,43,0,9,11747.0,185,92,93,93,0,11,24229.0,171,85,86,86,0,11,22238.0,107,53,54,54,0,9,12450.0,93.0,46.0,47.0,47,0,8.0,13036.0,135,67,68,68,0,11,16292.0,153.0,76.0,77.0,77,0,10.0,17902.0,139.0,69.0,70.0,70,0,10.0,17715.0,185,92,93,93,0,10,25927.0,57,28,29,29,0,7,6538.0,165,82,83,83,0,11,22351.0,73,36,37,37,0,7,8813.0,15,7,8,8,0,4,2434.0,49,24,25,25,0,7,6469.0,165,82,83,83,0,11,24204.0,173,86,87,87,0,10,20143.0,159,79,80,80,0,10,22815.0,75,37,38,38,0,8,7055.0,183,91,92,92,0,10,24607.0
56600,189,94,95,95,0,10,28085.0,85,42,43,43,0,9,11795.0,187,93,94,94,0,11,24279.0,171,85,86,86,0,11,22296.0,107,53,54,54,0,9,12501.0,93.0,46.0,47.0,47,0,8.0,13084.0,135,67,68,68,0,11,16341.0,153.0,76.0,77.0,77,0,10.0,17950.0,139.0,69.0,70.0,70,0,10.0,17763.0,187,93,94,94,0,10,25982.0,57,28,29,29,0,7,6582.0,165,82,83,83,0,11,22401.0,73,36,37,37,0,7,8860.0,17,8,9,9,0,5,2484.0,49,24,25,25,0,7,6521.0,165,82,83,83,0,11,24257.0,173,86,87,87,0,10,20189.0,159,79,80,80,0,10,22861.0,75,37,38,38,0,8,7109.0,185,92,93,93,0,10,24662.0
56700,189,94,95,95,0,10,28134.0,85,42,43,43,0,9,11845.0,187,93,94,94,0,11,24339.0,171,85,86,86,0,11,22357.0,107,53,54,54,0,9,12547.0,93.0,46.0,47.0,47,0,8.0,13129.0,135,67,68,68,0,11,16385.0,153.0,76.0,77.0,77,0,10.0,17995.0,139.0,69.0,70.0,70,0,10.0,17821.0,187,93,94,94,0,10,26025.0,57,28,29,29,0,7,6640.0,165,82,83,83,0,11,22449.0,73,36,37,37,0,7,8907.0,17,8,9,9,0,5,2535.0,49,24,25,25,0,7,6570.0,167,83,84,84,0,11,24302.0,173,86,87,87,0,10,20233.0,159,79,80,80,0,10,22908.0,75,37,38,38,0,8,7167.0,185,92,93,93,0,10,24713.0
56800,189,94,95,95,0,10,28190.0,85,42,43,43,0,9,11880.0,191,95,96,96,0,11,24382.0,171,85,86,86,0,11,22415.0,107,53,54,54,0,9,12595.0,93.0,46.0,47.0,47,0,8.0,13175.0,135,67,68,68,0,11,16425.0,153.0,76.0,77.0,77,0,10.0,18042.0,139.0,69.0,70.0,70,0,10.0,17875.0,187,93,94,94,0,10,26065.0,57,28,29,29,0,7,6697.0,165,82,83,83,0,11,22496.0,73,36,37,37,0,7,8957.0,17,8,9,9,0,5,2590.0,49,24,25,25,0,7,6625.0,167,83,84,84,0,11,24362.0,175,87,88,88,0,10,20284.0,159,79,80,80,0,10,22960.0,77,38,39,39,0,8,7220.0,187,93,94,94,0,10,24761.0
56900,189,94,95,95,0,10,28229.0,85,42,43,43,0,9,11933.0,191,95,96,96,0,11,24428.0,173,86,87,87,0,11,22474.0,107,53,54,54,0,9,12644.0,93.0,46.0,47.0,47,0,8.0,13221.0,135,67,68,68,0,11,16485.0,153.0,76.0,77.0,77,0,10.0,18091.0,141.0,70.0,71.0,71,0,10.0,17930.0,187,93,94,94,0,10,26116.0,59,29,30,30,0,8,6750.0,165,82,83,83,0,11,22541.0,73,36,37,37,0,7,9001.0,19,9,10,10,0,5,2649.0,49,24,25,25,0,7,6672.0,167,83,84,84,0,11,24422.0,175,87,88,88,0,10,20340.0,159,79,80,80,0,10,23007.0,77,38,39,39,0,8,7272.0,189,94,95,95,0,10,24812.0
57000,189,94,95,95,0,10,28281.0,87,43,44,44,0,9,11981.0,191,95,96,96,0,11,24473.0,173,86,87,87,0,11,22524.0,107,53,54,54,0,9,12701.0,93.0,46.0,47.0,47,0,8.0,13266.0,135,67,68,68,0,11,16536.0,153.0,76.0,77.0,77,0,10.0,18141.0,141.0,70.0,71.0,71,0,10.0,17981.0,187,93,94,94,0,10,26166.0,61,30,31,31,0,8,6803.0,165,82,83,83,0,11,22591.0,75,37,38,38,0,8,9055.0,19,9,10,10,0,5,2700.0,49,24,25,25,0,7,6719.0,167,83,84,84,0,11,24471.0,175,87,88,88,0,10,20392.0,161,80,81,81,0,10,23061.0,77,38,39,39,0,8,7317.0,189,94,95,95,0,10,24860.0
57100,189,94,95,95,0,10,28326.0,87,43,44,44,0,9,12029.0,193,96,97,97,0,11,24523.0,173,86,87,87,0,11,22579.0,107,53,54,54,0,9,12755.0,93.0,46.0,47.0,47,0,8.0,13312.0,135,67,68,68,0,11,16593.0,153.0,76.0,77.0,77,0,10.0,18191.0,143.0,71.0,72.0,72,0,10.0,18028.0,187,93,94,94,0,10,26220.0,61,30,31,31,0,8,6853.0,165,82,83,83,0,11,22645.0,75,37,38,38,0,8,9107.0,21,10,11,11,0,5,2759.0,49,24,25,25,0,7,6766.0,167,83,84,84,0,11,24524.0,177,88,89,89,0,10,20448.0,165,82,83,83,0,10,23114.0,79,39,40,40,0,8,7367.0,189,94,95,95,0,10,24910.0
57200,189,94,95,95,0,10,28373.0,87,43,44,44,0,9,12074.0,195,97,98,98,0,11,24573.0,175,87,88,88,0,11,22627.0,107,53,54,54,0,9,12799.0,93.0,46.0,47.0,47,0,8.0,13361.0,135,67,68,68,0,11,16641.0,153.0,76.0,77.0,77,0,10.0,18242.0,143.0,71.0,72.0,72,0,10.0,18079.0,187,93,94,94,0,10,26267.0,61,30,31,31,0,8,6905.0,165,82,83,83,0,11,22693.0,75,37,38,38,0,8,9156.0,21,10,11,11,0,5,2808.0,51,25,26,26,0,7,6812.0,167,83,84,84,0,11,24573.0,177,88,89,89,0,10,20503.0,167,83,84,84,0,11,23162.0,79,39,40,40,0,8,7422.0,189,94,95,95,0,10,24964.0
57300,189,94,95,95,0,10,28421.0,87,43,44,44,0,9,12125.0,195,97,98,98,0,11,24632.0,175,87,88,88,0,11,22681.0,111,55,56,56,0,9,12845.0,95.0,47.0,48.0,48,0,8.0,13405.0,135,67,68,68,0,11,16691.0,153.0,76.0,77.0,77,0,10.0,18293.0,143.0,71.0,72.0,72,0,10.0,18129.0,187,93,94,94,0,10,26314.0,61,30,31,31,0,8,6944.0,167,83,84,84,0,11,22741.0,75,37,38,38,0,8,9210.0,21,10,11,11,0,5,2848.0,53,26,27,27,0,7,6868.0,167,83,84,84,0,11,24624.0,177,88,89,89,0,10,20559.0,167,83,84,84,0,11,23213.0,81,40,41,41,0,8,7472.0,189,94,95,95,0,10,25011.0
57400,189,94,95,95,0,10,28475.0,89,44,45,45,0,9,12175.0,195,97,98,98,0,11,24688.0,175,87,88,88,0,11,22737.0,111,55,56,56,0,9,12891.0,95.0,47.0,48.0,48,0,8.0,13452.0,135,67,68,68,0,11,16734.0,153.0,76.0,77.0,77,0,10.0,18342.0,143.0,71.0,72.0,72,0,10.0,18183.0,189,94,95,95,0,10,26365.0,61,30,31,31,0,8,7000.0,167,83,84,84,0,11,22783.0,75,37,38,38,0,8,9259.0,21,10,11,11,0,5,2899.0,53,26,27,27,0,7,6915.0,167,83,84,84,0,11,24678.0,177,88,89,89,0,10,20606.0,167,83,84,84,0,11,23264.0,81,40,41,41,0,8,7527.0,189,94,95,95,0,10,25059.0
