,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1.0,0.0,1.0,1,0,1.0,48.0,3,1,2,2,0,2,54.0,3,1,2,2,0,2,57.0,3.0,1.0,2.0,2,0,2.0,50.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,46.0,3,1,2,2,0,2,54.0,1,0,1,1,0,1,42.0,3,1,2,2,0,2,52.0,3,1,2,2,0,2,52.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,40.0,3,1,2,2,0,2,52.0,3,1,2,2,0,2,52.0,3,1,2,2,0,2,54.0,3,1,2,2,0,2,55.0,3,1,2,2,0,2,56.0,1.0,0.0,1.0,1,0,1.0,49.0,3,1,2,2,0,2,53.0,3,1,2,2,0,2,64.0
200,3.0,1.0,2.0,2,0,2.0,100.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,107.0,3.0,1.0,2.0,2,0,2.0,99.0,3,1,2,2,0,2,99.0,1,0,1,1,0,1,46.0,3,1,2,2,0,2,98.0,1,0,1,1,0,1,94.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,103.0,1,0,1,1,0,1,42.0,3,1,2,2,0,2,95.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,105.0,3,1,2,2,0,2,110.0,3.0,1.0,2.0,2,0,2.0,106.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,115.0
300,3.0,1.0,2.0,2,0,2.0,56.0,5,2,3,3,0,3,161.0,3,1,2,2,0,2,153.0,3.0,1.0,2.0,2,0,2.0,146.0,3,1,2,2,0,2,151.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,145.0,5,2,3,3,0,3,155.0,3,1,2,2,0,2,147.0,3,1,2,2,0,2,93.0,5,2,3,3,0,3,151.0,5,2,3,3,0,3,155.0,3,1,2,2,0,2,148.0,5,2,3,3,0,3,147.0,5,2,3,3,0,3,148.0,5,2,3,3,0,3,161.0,5.0,2.0,3.0,3,0,3.0,155.0,5,2,3,3,0,3,158.0,3,1,2,2,0,2,153.0
400,3.0,1.0,2.0,2,0,2.0,103.0,5,2,3,3,0,3,208.0,5,2,3,3,0,3,209.0,3.0,1.0,2.0,2,0,2.0,193.0,3,1,2,2,0,2,196.0,5,2,3,3,0,3,147.0,5,2,3,3,0,3,195.0,3,1,2,2,0,2,89.0,5,2,3,3,0,3,200.0,3,1,2,2,0,2,93.0,3,1,2,2,0,2,151.0,5,2,3,3,0,3,198.0,5,2,3,3,0,3,198.0,1,0,1,1,0,1,7.0,5,2,3,3,0,3,199.0,7,3,4,4,0,3,192.0,5,2,3,3,0,3,208.0,7.0,3.0,4.0,4,0,3.0,203.0,3,1,2,2,0,2,88.0,3,1,2,2,0,2,199.0
500,5.0,2.0,3.0,3,0,3.0,155.0,3,1,2,2,0,2,59.0,3,1,2,2,0,2,151.0,3.0,1.0,2.0,2,0,2.0,53.0,1,0,1,1,0,1,24.0,5,2,3,3,0,3,197.0,3,1,2,2,0,2,52.0,5,2,3,3,0,3,141.0,7,3,4,4,0,4,247.0,3,1,2,2,0,2,135.0,3,1,2,2,0,2,209.0,1,0,1,1,0,1,28.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,60.0,1,0,1,1,0,1,29.0,7,3,4,4,0,3,236.0,1,0,1,1,0,1,43.0,3.0,1.0,2.0,2,0,2.0,54.0,3,1,2,2,0,2,144.0,5,2,3,3,0,3,133.0
600,5.0,2.0,3.0,3,0,3.0,198.0,3,1,2,2,0,2,110.0,3,1,2,2,0,2,205.0,3.0,1.0,2.0,2,0,2.0,97.0,3,1,2,2,0,2,72.0,5,2,3,3,0,3,246.0,3,1,2,2,0,2,105.0,7,3,4,4,0,3,192.0,7,3,4,4,0,4,298.0,5,2,3,3,0,3,185.0,3,1,2,2,0,2,259.0,1,0,1,1,0,1,46.0,3,1,2,2,0,2,90.0,3,1,2,2,0,2,104.0,1,0,1,1,0,1,42.0,7,3,4,4,0,3,286.0,3,1,2,2,0,2,86.0,3.0,1.0,2.0,2,0,2.0,103.0,3,1,2,2,0,2,193.0,5,2,3,3,0,3,179.0
700,5.0,2.0,3.0,3,0,3.0,248.0,3,1,2,2,0,2,162.0,3,1,2,2,0,2,254.0,3.0,1.0,2.0,2,0,2.0,154.0,3,1,2,2,0,2,117.0,7,3,4,4,0,4,299.0,3,1,2,2,0,2,153.0,7,3,4,4,0,3,238.0,3,1,2,2,0,2,123.0,5,2,3,3,0,3,235.0,3,1,2,2,0,2,304.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,140.0,1,0,1,1,0,1,15.0,3,1,2,2,0,2,88.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,140.0,3.0,1.0,2.0,2,0,2.0,143.0,5,2,3,3,0,3,238.0,7,3,4,4,0,3,239.0
800,1.0,0.0,1.0,1,0,1.0,28.0,3,1,2,2,0,2,214.0,3,1,2,2,0,2,302.0,3.0,1.0,2.0,2,0,2.0,202.0,3,1,2,2,0,2,163.0,3,1,2,2,0,2,54.0,1,0,1,1,0,1,32.0,7,3,4,4,0,3,290.0,3,1,2,2,0,2,170.0,5,2,3,3,0,3,280.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,135.0,3,1,2,2,0,2,188.0,1,0,1,1,0,1,63.0,3,1,2,2,0,2,141.0,3,1,2,2,0,2,145.0,5,2,3,3,0,3,199.0,5.0,2.0,3.0,3,0,3.0,194.0,5,2,3,3,0,3,281.0,7,3,4,4,0,3,286.0
900,3.0,1.0,2.0,2,0,2.0,86.0,1,0,1,1,0,1,33.0,3,1,2,2,0,2,355.0,5.0,2.0,3.0,3,0,3.0,252.0,5,2,3,3,0,3,208.0,3,1,2,2,0,2,115.0,3,1,2,2,0,2,74.0,7,3,4,4,0,3,338.0,7,3,4,4,0,3,225.0,7,3,4,4,0,3,334.0,3,1,2,2,0,2,162.0,3,1,2,2,0,2,176.0,1,0,1,1,0,1,2.0,3,1,2,2,0,2,111.0,5,2,3,3,0,3,194.0,3,1,2,2,0,2,198.0,7,3,4,4,0,3,242.0,1.0,0.0,1.0,1,0,1.0,17.0,5,2,3,3,0,3,333.0,9,4,5,5,0,4,333.0
1000,1.0,0.0,1.0,1,0,1.0,33.0,3,1,2,2,0,2,88.0,3,1,2,2,0,2,405.0,7.0,3.0,4.0,4,0,3.0,200.0,3,1,2,2,0,2,200.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,117.0,11,5,6,6,0,4,392.0,7,3,4,4,0,3,274.0,3,1,2,2,0,2,83.0,5,2,3,3,0,3,215.0,3,1,2,2,0,2,90.0,1,0,1,1,0,1,56.0,3,1,2,2,0,2,158.0,1,0,1,1,0,1,33.0,5,2,3,3,0,3,246.0,1,0,1,1,0,1,36.0,3.0,1.0,2.0,2,0,2.0,72.0,5,2,3,3,0,3,381.0,3,1,2,2,0,2,141.0
