,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,53.0,1,0,1,1,0,1,51.0,3,1,2,2,0,2,56.0,3,1,2,2,0,2,55.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,52.0,1,0,1,1,0,1,43.0,1.0,0.0,1.0,1,0,1.0,55.0,1,0,1,1,0,1,57.0,1,0,1,1,0,1,43.0,1,0,1,1,0,1,47.0,1,0,1,1,0,1,53.0,1,0,1,1,0,1,44.0,3,1,2,2,0,2,50.0,1,0,1,1,0,1,53.0,1,0,1,1,0,1,50.0,1,0,1,1,0,1,49.0
200,1,0,1,1,0,1,102.0,1,0,1,1,0,1,103.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,102.0,1,0,1,1,0,1,89.0,3,1,2,2,0,2,100.0,1,0,1,1,0,1,92.0,1,0,1,1,0,1,89.0,1,0,1,1,0,1,104.0,3,1,2,2,0,2,86.0,1.0,0.0,1.0,1,0,1.0,100.0,1,0,1,1,0,1,114.0,1,0,1,1,0,1,97.0,1,0,1,1,0,1,97.0,1,0,1,1,0,1,96.0,1,0,1,1,0,1,98.0,3,1,2,2,0,2,109.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,103.0,1,0,1,1,0,1,95.0
300,1,0,1,1,0,1,153.0,1,0,1,1,0,1,155.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,150.0,1,0,1,1,0,1,143.0,3,1,2,2,0,2,152.0,1,0,1,1,0,1,144.0,1,0,1,1,0,1,148.0,1,0,1,1,0,1,151.0,3,1,2,2,0,2,136.0,1.0,0.0,1.0,1,0,1.0,152.0,1,0,1,1,0,1,164.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,153.0,1,0,1,1,0,1,145.0,1,0,1,1,0,1,149.0,3,1,2,2,0,2,160.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,154.0,1,0,1,1,0,1,150.0
400,1,0,1,1,0,1,200.0,3,1,2,2,0,2,204.0,3,1,2,2,0,2,212.0,3,1,2,2,0,2,193.0,1,0,1,1,0,1,187.0,5,2,3,3,0,3,201.0,1,0,1,1,0,1,185.0,1,0,1,1,0,1,195.0,1,0,1,1,0,1,196.0,5,2,3,3,0,3,187.0,1.0,0.0,1.0,1,0,1.0,205.0,1,0,1,1,0,1,210.0,3,1,2,2,0,2,191.0,3,1,2,2,0,2,207.0,1,0,1,1,0,1,196.0,1,0,1,1,0,1,206.0,3,1,2,2,0,2,220.0,3,1,2,2,0,2,195.0,3,1,2,2,0,2,211.0,1,0,1,1,0,1,198.0
500,3,1,2,2,0,2,250.0,3,1,2,2,0,2,257.0,3,1,2,2,0,2,262.0,5,2,3,3,0,3,254.0,1,0,1,1,0,1,230.0,5,2,3,3,0,3,251.0,3,1,2,2,0,2,231.0,1,0,1,1,0,1,244.0,1,0,1,1,0,1,249.0,5,2,3,3,0,3,240.0,1.0,0.0,1.0,1,0,1.0,251.0,1,0,1,1,0,1,259.0,3,1,2,2,0,2,245.0,3,1,2,2,0,2,254.0,1,0,1,1,0,1,241.0,1,0,1,1,0,1,266.0,3,1,2,2,0,2,275.0,3,1,2,2,0,2,238.0,3,1,2,2,0,2,261.0,1,0,1,1,0,1,246.0
600,3,1,2,2,0,2,294.0,1,0,1,1,0,1,258.0,3,1,2,2,0,2,311.0,5,2,3,3,0,3,299.0,1,0,1,1,0,1,13.0,5,2,3,3,0,3,299.0,3,1,2,2,0,2,278.0,1,0,1,1,0,1,11.0,1,0,1,1,0,1,304.0,5,2,3,3,0,3,289.0,1.0,0.0,1.0,1,0,1.0,297.0,1,0,1,1,0,1,44.0,3,1,2,2,0,2,300.0,1,0,1,1,0,1,93.0,1,0,1,1,0,1,292.0,1,0,1,1,0,1,16.0,3,1,2,2,0,2,322.0,3,1,2,2,0,2,283.0,3,1,2,2,0,2,308.0,1,0,1,1,0,1,298.0
700,3,1,2,2,0,2,340.0,1,0,1,1,0,1,311.0,3,1,2,2,0,2,364.0,5,2,3,3,0,3,354.0,1,0,1,1,0,1,64.0,7,3,4,4,0,4,347.0,3,1,2,2,0,2,325.0,1,0,1,1,0,1,67.0,1,0,1,1,0,1,362.0,5,2,3,3,0,3,332.0,1.0,0.0,1.0,1,0,1.0,350.0,1,0,1,1,0,1,81.0,3,1,2,2,0,2,344.0,3,1,2,2,0,2,143.0,1,0,1,1,0,1,343.0,1,0,1,1,0,1,65.0,5,2,3,3,0,3,371.0,3,1,2,2,0,2,345.0,3,1,2,2,0,2,357.0,1,0,1,1,0,1,169.0
800,3,1,2,2,0,2,392.0,1,0,1,1,0,1,362.0,5,2,3,3,0,3,411.0,5,2,3,3,0,3,408.0,1,0,1,1,0,1,117.0,7,3,4,4,0,4,397.0,3,1,2,2,0,2,370.0,1,0,1,1,0,1,124.0,1,0,1,1,0,1,415.0,7,3,4,4,0,4,379.0,1.0,0.0,1.0,1,0,1.0,405.0,1,0,1,1,0,1,129.0,3,1,2,2,0,2,387.0,3,1,2,2,0,2,188.0,1,0,1,1,0,1,390.0,1,0,1,1,0,1,111.0,5,2,3,3,0,3,429.0,3,1,2,2,0,2,399.0,3,1,2,2,0,2,399.0,1,0,1,1,0,1,219.0
900,3,1,2,2,0,2,156.0,1,0,1,1,0,1,412.0,5,2,3,3,0,3,458.0,3,1,2,2,0,2,243.0,1,0,1,1,0,1,167.0,7,3,4,4,0,4,444.0,3,1,2,2,0,2,109.0,1,0,1,1,0,1,173.0,3,1,2,2,0,2,203.0,7,3,4,4,0,4,429.0,,,,0,0,,0.0,1,0,1,1,0,1,195.0,1,0,1,1,0,1,3.0,3,1,2,2,0,2,241.0,1,0,1,1,0,1,443.0,1,0,1,1,0,1,164.0,5,2,3,3,0,3,488.0,5,2,3,3,0,3,460.0,5,2,3,3,0,3,445.0,1,0,1,1,0,1,272.0
1000,3,1,2,2,0,2,201.0,1,0,1,1,0,1,464.0,5,2,3,3,0,3,506.0,3,1,2,2,0,2,288.0,1,0,1,1,0,1,226.0,7,3,4,4,0,4,503.0,3,1,2,2,0,2,164.0,1,0,1,1,0,1,214.0,3,1,2,2,0,2,250.0,1,0,1,1,0,1,308.0,1.0,0.0,1.0,1,0,1.0,50.0,3,1,2,2,0,2,250.0,1,0,1,1,0,1,54.0,3,1,2,2,0,2,287.0,1,0,1,1,0,1,36.0,1,0,1,1,0,1,209.0,5,2,3,3,0,3,539.0,5,2,3,3,0,3,509.0,5,2,3,3,0,3,497.0,1,0,1,1,0,1,326.0
1100,3,1,2,2,0,2,250.0,1,0,1,1,0,1,518.0,5,2,3,3,0,3,544.0,3,1,2,2,0,2,333.0,1,0,1,1,0,1,280.0,7,3,4,4,0,4,549.0,3,1,2,2,0,2,214.0,1,0,1,1,0,1,265.0,3,1,2,2,0,2,295.0,1,0,1,1,0,1,351.0,1.0,0.0,1.0,1,0,1.0,70.0,3,1,2,2,0,2,301.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,339.0,1,0,1,1,0,1,83.0,1,0,1,1,0,1,257.0,5,2,3,3,0,3,595.0,1,0,1,1,0,1,80.0,3,1,2,2,0,2,334.0,1,0,1,1,0,1,371.0
1200,3,1,2,2,0,2,290.0,1,0,1,1,0,1,567.0,5,2,3,3,0,3,592.0,3,1,2,2,0,2,381.0,1,0,1,1,0,1,341.0,7,3,4,4,0,4,604.0,3,1,2,2,0,2,256.0,3,1,2,2,0,2,312.0,3,1,2,2,0,2,343.0,1,0,1,1,0,1,397.0,1.0,0.0,1.0,1,0,1.0,127.0,3,1,2,2,0,2,365.0,3,1,2,2,0,2,152.0,3,1,2,2,0,2,391.0,1,0,1,1,0,1,135.0,1,0,1,1,0,1,303.0,5,2,3,3,0,3,650.0,1,0,1,1,0,1,129.0,3,1,2,2,0,2,382.0,1,0,1,1,0,1,428.0
1300,3,1,2,2,0,2,336.0,3,1,2,2,0,2,623.0,5,2,3,3,0,3,646.0,3,1,2,2,0,2,439.0,1,0,1,1,0,1,395.0,7,3,4,4,0,4,653.0,5,2,3,3,0,3,306.0,3,1,2,2,0,2,363.0,3,1,2,2,0,2,390.0,1,0,1,1,0,1,449.0,1.0,0.0,1.0,1,0,1.0,180.0,3,1,2,2,0,2,417.0,3,1,2,2,0,2,202.0,3,1,2,2,0,2,445.0,1,0,1,1,0,1,183.0,1,0,1,1,0,1,348.0,5,2,3,3,0,3,710.0,1,0,1,1,0,1,175.0,3,1,2,2,0,2,429.0,1,0,1,1,0,1,472.0
1400,3,1,2,2,0,2,386.0,3,1,2,2,0,2,670.0,5,2,3,3,0,3,696.0,5,2,3,3,0,3,493.0,1,0,1,1,0,1,436.0,7,3,4,4,0,4,705.0,5,2,3,3,0,3,346.0,3,1,2,2,0,2,405.0,3,1,2,2,0,2,442.0,1,0,1,1,0,1,496.0,1.0,0.0,1.0,1,0,1.0,227.0,3,1,2,2,0,2,471.0,3,1,2,2,0,2,255.0,3,1,2,2,0,2,499.0,1,0,1,1,0,1,235.0,1,0,1,1,0,1,400.0,5,2,3,3,0,3,762.0,1,0,1,1,0,1,228.0,3,1,2,2,0,2,479.0,3,1,2,2,0,2,529.0
1500,3,1,2,2,0,2,445.0,3,1,2,2,0,2,725.0,5,2,3,3,0,3,743.0,5,2,3,3,0,3,533.0,1,0,1,1,0,1,491.0,7,3,4,4,0,4,757.0,5,2,3,3,0,3,389.0,3,1,2,2,0,2,461.0,3,1,2,2,0,2,500.0,1,0,1,1,0,1,543.0,1.0,0.0,1.0,1,0,1.0,283.0,5,2,3,3,0,3,515.0,3,1,2,2,0,2,310.0,3,1,2,2,0,2,550.0,1,0,1,1,0,1,286.0,1,0,1,1,0,1,443.0,5,2,3,3,0,3,812.0,3,1,2,2,0,2,286.0,5,2,3,3,0,3,535.0,3,1,2,2,0,2,577.0
1600,3,1,2,2,0,2,492.0,3,1,2,2,0,2,765.0,5,2,3,3,0,3,798.0,5,2,3,3,0,3,584.0,3,1,2,2,0,2,67.0,9,4,5,5,0,4,825.0,5,2,3,3,0,3,440.0,3,1,2,2,0,2,515.0,3,1,2,2,0,2,551.0,1,0,1,1,0,1,597.0,1.0,0.0,1.0,1,0,1.0,51.0,5,2,3,3,0,3,561.0,3,1,2,2,0,2,353.0,5,2,3,3,0,3,607.0,1,0,1,1,0,1,48.0,1,0,1,1,0,1,208.0,5,2,3,3,0,3,862.0,1,0,1,1,0,1,44.0,5,2,3,3,0,3,584.0,3,1,2,2,0,2,627.0
1700,3,1,2,2,0,2,549.0,3,1,2,2,0,2,818.0,5,2,3,3,0,3,852.0,5,2,3,3,0,3,627.0,3,1,2,2,0,2,112.0,9,4,5,5,0,4,881.0,5,2,3,3,0,3,482.0,1,0,1,1,0,1,281.0,3,1,2,2,0,2,605.0,3,1,2,2,0,2,645.0,1.0,0.0,1.0,1,0,1.0,97.0,1,0,1,1,0,1,21.0,3,1,2,2,0,2,403.0,5,2,3,3,0,3,651.0,3,1,2,2,0,2,107.0,3,1,2,2,0,2,255.0,5,2,3,3,0,3,910.0,3,1,2,2,0,2,89.0,5,2,3,3,0,3,634.0,3,1,2,2,0,2,675.0
1800,1,0,1,1,0,1,36.0,1,0,1,1,0,1,2.0,1,0,1,1,0,1,35.0,4,1,3,3,0,2,110.0,3,1,2,2,0,2,163.0,9,4,5,5,0,4,931.0,1,0,1,1,0,1,67.0,1,0,1,1,0,1,333.0,1,0,1,1,0,1,198.0,1,0,1,1,0,1,19.0,3.0,1.0,2.0,2,0,2.0,144.0,3,1,2,2,0,2,78.0,1,0,1,1,0,1,55.0,5,2,3,3,0,3,570.0,3,1,2,2,0,2,157.0,3,1,2,2,0,2,309.0,5,2,3,3,0,3,951.0,1,0,1,1,0,1,20.0,1,0,1,1,0,1,38.0,1,0,1,1,0,1,24.0
