,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,3,1,2,2,0,2,54.0,3,1,2,2,0,2,55.0,1,0,1,1,0,1,44.0,3.0,1.0,2.0,2,0,2.0,60.0,1,0,1,1,0,1,54.0,1,0,1,1,0,1,57.0,1.0,0.0,1.0,1,0,1.0,49.0,1,0,1,1,0,1,50.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,55.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,51.0,1,0,1,1,0,1,53.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,38.0,3.0,1.0,2.0,2,0,2.0,54.0,3,1,2,2,0,2,52.0,1.0,0.0,1.0,1,0,1.0,49.0,3,1,2,2,0,2,51.0
200,3,1,2,2,0,2,110.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,94.0,3.0,1.0,2.0,2,0,2.0,108.0,1,0,1,1,0,1,98.0,1,0,1,1,0,1,105.0,3.0,1.0,2.0,2,0,2.0,110.0,3,1,2,2,0,2,74.0,1,0,1,1,0,1,92.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,71.0,1,0,1,1,0,1,97.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,103.0,3,1,2,2,0,2,83.0,3.0,1.0,2.0,2,0,2.0,97.0,3,1,2,2,0,2,107.0,3.0,1.0,2.0,2,0,2.0,97.0,3,1,2,2,0,2,108.0
300,5,2,3,3,0,3,161.0,3,1,2,2,0,2,153.0,3,1,2,2,0,2,139.0,3.0,1.0,2.0,2,0,2.0,157.0,1,0,1,1,0,1,141.0,1,0,1,1,0,1,148.0,3.0,1.0,2.0,2,0,2.0,163.0,3,1,2,2,0,2,132.0,3,1,2,2,0,2,135.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,82.0,3,1,2,2,0,2,116.0,1,0,1,1,0,1,145.0,3,1,2,2,0,2,149.0,5,2,3,3,0,3,157.0,5,2,3,3,0,3,132.0,5.0,2.0,3.0,3,0,3.0,151.0,3,1,2,2,0,2,156.0,3.0,1.0,2.0,2,0,2.0,146.0,3,1,2,2,0,2,153.0
400,5,2,3,3,0,3,213.0,3,1,2,2,0,2,211.0,5,2,3,3,0,3,194.0,3.0,1.0,2.0,2,0,2.0,206.0,3,1,2,2,0,2,195.0,3,1,2,2,0,2,188.0,3.0,1.0,2.0,2,0,2.0,222.0,5,2,3,3,0,3,181.0,3,1,2,2,0,2,189.0,5,2,3,3,0,3,204.0,3,1,2,2,0,2,134.0,5,2,3,3,0,3,166.0,3,1,2,2,0,2,200.0,3,1,2,2,0,2,195.0,7,3,4,4,0,3,212.0,5,2,3,3,0,3,181.0,7.0,3.0,4.0,4,0,3.0,203.0,5,2,3,3,0,3,207.0,3.0,1.0,2.0,2,0,2.0,193.0,3,1,2,2,0,2,213.0
500,7,3,4,4,0,3,267.0,1,0,1,1,0,1,33.0,5,2,3,3,0,3,243.0,5.0,2.0,3.0,3,0,3.0,269.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,42.0,5.0,2.0,3.0,3,0,3.0,274.0,5,2,3,3,0,3,235.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,24.0,5,2,3,3,0,3,190.0,5,2,3,3,0,3,222.0,1,0,1,1,0,1,50.0,1,0,1,1,0,1,56.0,7,3,4,4,0,3,276.0,3,1,2,2,0,2,60.0,3.0,1.0,2.0,2,0,2.0,187.0,5,2,3,3,0,3,253.0,5.0,2.0,3.0,3,0,3.0,236.0,5,2,3,3,0,3,254.0
600,3,1,2,2,0,2,92.0,1,0,1,1,0,1,89.0,3,1,2,2,0,2,79.0,3.0,1.0,2.0,2,0,2.0,71.0,3,1,2,2,0,2,91.0,1,0,1,1,0,1,91.0,1.0,0.0,1.0,1,0,1.0,56.0,5,2,3,3,0,3,282.0,1,0,1,1,0,1,85.0,1,0,1,1,0,1,71.0,5,2,3,3,0,3,235.0,5,2,3,3,0,3,265.0,1,0,1,1,0,1,93.0,3,1,2,2,0,2,109.0,3,1,2,2,0,2,65.0,3,1,2,2,0,2,116.0,5.0,2.0,3.0,3,0,3.0,241.0,3,1,2,2,0,2,67.0,3.0,1.0,2.0,2,0,2.0,78.0,3,1,2,2,0,2,70.0
700,3,1,2,2,0,2,150.0,3,1,2,2,0,2,132.0,3,1,2,2,0,2,124.0,3.0,1.0,2.0,2,0,2.0,113.0,3,1,2,2,0,2,139.0,3,1,2,2,0,2,145.0,3.0,1.0,2.0,2,0,2.0,106.0,3,1,2,2,0,2,80.0,3,1,2,2,0,2,136.0,1,0,1,1,0,1,133.0,7,3,4,4,0,3,278.0,3,1,2,2,0,2,56.0,3,1,2,2,0,2,141.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,113.0,3,1,2,2,0,2,171.0,7.0,3.0,4.0,4,0,3.0,294.0,3,1,2,2,0,2,122.0,3.0,1.0,2.0,2,0,2.0,126.0,3,1,2,2,0,2,120.0
800,3,1,2,2,0,2,213.0,3,1,2,2,0,2,84.0,5,2,3,3,0,3,178.0,5.0,2.0,3.0,3,0,3.0,175.0,3,1,2,2,0,2,182.0,3,1,2,2,0,2,196.0,3.0,1.0,2.0,2,0,2.0,155.0,3,1,2,2,0,2,135.0,3,1,2,2,0,2,188.0,3,1,2,2,0,2,120.0,1,0,1,1,0,1,103.0,3,1,2,2,0,2,109.0,3,1,2,2,0,2,187.0,3,1,2,2,0,2,200.0,3,1,2,2,0,2,164.0,3,1,2,2,0,2,212.0,7.0,3.0,4.0,4,0,3.0,341.0,3,1,2,2,0,2,175.0,3.0,1.0,2.0,2,0,2.0,176.0,3,1,2,2,0,2,175.0
900,3,1,2,2,0,2,264.0,3,1,2,2,0,2,139.0,7,3,4,4,0,3,221.0,9.0,4.0,5.0,5,0,4.0,224.0,3,1,2,2,0,2,227.0,3,1,2,2,0,2,245.0,3.0,1.0,2.0,2,0,2.0,198.0,3,1,2,2,0,2,185.0,1,0,1,1,0,1,86.0,5,2,3,3,0,3,170.0,3,1,2,2,0,2,153.0,3,1,2,2,0,2,162.0,1,0,1,1,0,1,63.0,1,0,1,1,0,1,38.0,7,3,4,4,0,3,220.0,7,3,4,4,0,3,262.0,7.0,3.0,4.0,4,0,3.0,395.0,3,1,2,2,0,2,226.0,3.0,1.0,2.0,2,0,2.0,231.0,3,1,2,2,0,2,218.0
1000,3,1,2,2,0,2,219.0,3,1,2,2,0,2,193.0,1,0,1,1,0,1,28.0,9.0,4.0,5.0,5,0,4.0,268.0,1,0,1,1,0,1,22.0,3,1,2,2,0,2,180.0,3.0,1.0,2.0,2,0,2.0,79.0,3,1,2,2,0,2,242.0,3,1,2,2,0,2,137.0,5,2,3,3,0,3,215.0,3,1,2,2,0,2,207.0,3,1,2,2,0,2,218.0,3,1,2,2,0,2,113.0,3,1,2,2,0,2,85.0,7,3,4,4,0,3,274.0,1,0,1,1,0,1,30.0,9.0,4.0,5.0,5,0,4.0,458.0,3,1,2,2,0,2,274.0,3.0,1.0,2.0,2,0,2.0,283.0,1,0,1,1,0,1,3.0
