,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,28.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,44.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,54.0,1,0,1,1,0,1,48.0,1,0,1,1,0,1,47.0,1,0,1,1,0,1,46.0,3,1,2,2,0,2,59.0,1,0,1,1,0,1,53.0,1,0,1,1,0,1,49.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,47.0,1,0,1,1,0,1,52.0,1,0,1,1,0,1,42.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,56.0,1,0,1,1,0,1,46.0,1,0,1,1,0,1,53.0,1,0,1,1,0,1,53.0
200,1,0,1,1,0,1,75.0,1,0,1,1,0,1,98.0,3,1,2,2,0,2,98.0,1,0,1,1,0,1,99.0,1,0,1,1,0,1,112.0,1,0,1,1,0,1,105.0,1,0,1,1,0,1,96.0,1,0,1,1,0,1,92.0,3,1,2,2,0,2,94.0,1,0,1,1,0,1,102.0,1,0,1,1,0,1,99.0,1,0,1,1,0,1,93.0,1,0,1,1,0,1,88.0,1,0,1,1,0,1,104.0,3,1,2,2,0,2,98.0,1,0,1,1,0,1,89.0,1,0,1,1,0,1,109.0,1,0,1,1,0,1,94.0,1,0,1,1,0,1,105.0,1,0,1,1,0,1,98.0
300,3,1,2,2,0,2,130.0,1,0,1,1,0,1,148.0,3,1,2,2,0,2,144.0,3,1,2,2,0,2,150.0,3,1,2,2,0,2,162.0,1,0,1,1,0,1,152.0,3,1,2,2,0,2,145.0,1,0,1,1,0,1,134.0,3,1,2,2,0,2,152.0,1,0,1,1,0,1,153.0,1,0,1,1,0,1,148.0,1,0,1,1,0,1,100.0,1,0,1,1,0,1,139.0,1,0,1,1,0,1,152.0,3,1,2,2,0,2,154.0,1,0,1,1,0,1,143.0,1,0,1,1,0,1,157.0,1,0,1,1,0,1,142.0,1,0,1,1,0,1,151.0,1,0,1,1,0,1,158.0
400,3,1,2,2,0,2,188.0,1,0,1,1,0,1,195.0,3,1,2,2,0,2,190.0,3,1,2,2,0,2,203.0,3,1,2,2,0,2,214.0,1,0,1,1,0,1,197.0,3,1,2,2,0,2,201.0,3,1,2,2,0,2,182.0,3,1,2,2,0,2,207.0,3,1,2,2,0,2,203.0,1,0,1,1,0,1,187.0,1,0,1,1,0,1,158.0,1,0,1,1,0,1,195.0,1,0,1,1,0,1,194.0,3,1,2,2,0,2,209.0,1,0,1,1,0,1,193.0,1,0,1,1,0,1,207.0,1,0,1,1,0,1,193.0,1,0,1,1,0,1,206.0,3,1,2,2,0,2,211.0
500,5,2,3,3,0,3,240.0,1,0,1,1,0,1,244.0,3,1,2,2,0,2,234.0,5,2,3,3,0,3,250.0,1,0,1,1,0,1,26.0,1,0,1,1,0,1,251.0,3,1,2,2,0,2,254.0,3,1,2,2,0,2,231.0,5,2,3,3,0,3,259.0,3,1,2,2,0,2,246.0,1,0,1,1,0,1,25.0,1,0,1,1,0,1,213.0,1,0,1,1,0,1,240.0,1,0,1,1,0,1,28.0,5,2,3,3,0,3,255.0,1,0,1,1,0,1,247.0,1,0,1,1,0,1,22.0,1,0,1,1,0,1,217.0,1,0,1,1,0,1,253.0,1,0,1,1,0,1,31.0
600,5,2,3,3,0,3,292.0,1,0,1,1,0,1,44.0,3,1,2,2,0,2,285.0,7,3,4,4,0,3,292.0,1,0,1,1,0,1,83.0,1,0,1,1,0,1,65.0,3,1,2,2,0,2,303.0,3,1,2,2,0,2,285.0,3,1,2,2,0,2,201.0,3,1,2,2,0,2,69.0,1,0,1,1,0,1,87.0,3,1,2,2,0,2,261.0,1,0,1,1,0,1,292.0,1,0,1,1,0,1,82.0,1,0,1,1,0,1,64.0,1,0,1,1,0,1,71.0,3,1,2,2,0,2,75.0,1,0,1,1,0,1,263.0,1,0,1,1,0,1,66.0,1,0,1,1,0,1,82.0
700,5,2,3,3,0,3,338.0,1,0,1,1,0,1,95.0,5,2,3,3,0,3,336.0,3,1,2,2,0,2,85.0,1,0,1,1,0,1,128.0,3,1,2,2,0,2,104.0,3,1,2,2,0,2,94.0,3,1,2,2,0,2,340.0,3,1,2,2,0,2,243.0,3,1,2,2,0,2,116.0,1,0,1,1,0,1,138.0,3,1,2,2,0,2,311.0,1,0,1,1,0,1,339.0,1,0,1,1,0,1,137.0,3,1,2,2,0,2,117.0,1,0,1,1,0,1,122.0,3,1,2,2,0,2,128.0,1,0,1,1,0,1,311.0,1,0,1,1,0,1,126.0,1,0,1,1,0,1,138.0
800,7,3,4,4,0,3,385.0,1,0,1,1,0,1,143.0,7,3,4,4,0,3,384.0,3,1,2,2,0,2,132.0,1,0,1,1,0,1,165.0,3,1,2,2,0,2,154.0,3,1,2,2,0,2,140.0,3,1,2,2,0,2,144.0,3,1,2,2,0,2,291.0,5,2,3,3,0,3,163.0,1,0,1,1,0,1,190.0,3,1,2,2,0,2,364.0,1,0,1,1,0,1,143.0,1,0,1,1,0,1,190.0,3,1,2,2,0,2,175.0,1,0,1,1,0,1,170.0,3,1,2,2,0,2,166.0,1,0,1,1,0,1,356.0,1,0,1,1,0,1,176.0,1,0,1,1,0,1,188.0
900,3,1,2,2,0,2,144.0,3,1,2,2,0,2,181.0,1,0,1,1,0,1,138.0,5,2,3,3,0,3,185.0,1,0,1,1,0,1,217.0,3,1,2,2,0,2,206.0,3,1,2,2,0,2,191.0,3,1,2,2,0,2,194.0,5,2,3,3,0,3,346.0,5,2,3,3,0,3,211.0,1,0,1,1,0,1,244.0,3,1,2,2,0,2,411.0,3,1,2,2,0,2,187.0,1,0,1,1,0,1,233.0,3,1,2,2,0,2,223.0,1,0,1,1,0,1,223.0,3,1,2,2,0,2,211.0,1,0,1,1,0,1,406.0,1,0,1,1,0,1,219.0,1,0,1,1,0,1,239.0
1000,5,2,3,3,0,3,187.0,3,1,2,2,0,2,231.0,1,0,1,1,0,1,191.0,5,2,3,3,0,3,235.0,1,0,1,1,0,1,273.0,3,1,2,2,0,2,258.0,3,1,2,2,0,2,239.0,5,2,3,3,0,3,252.0,5,2,3,3,0,3,394.0,5,2,3,3,0,3,253.0,1,0,1,1,0,1,286.0,1,0,1,1,0,1,202.0,3,1,2,2,0,2,240.0,1,0,1,1,0,1,280.0,3,1,2,2,0,2,273.0,1,0,1,1,0,1,264.0,3,1,2,2,0,2,260.0,1,0,1,1,0,1,457.0,1,0,1,1,0,1,260.0,1,0,1,1,0,1,288.0
