,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
100,1,0,1,1,0,1,41.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,46.0,3,1,2,2,0,2,59.0,3,1,2,2,0,2,50.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,53.0,1,0,1,1,0,1,45.0,1,0,1,1,0,1,57.0,3,1,2,2,0,2,53.0,3,1,2,2,0,2,54.0,1,0,1,1,0,1,51.0,1,0,1,1,0,1,47.0,3,1,2,2,0,2,50.0,3,1,2,2,0,2,52.0,3,1,2,2,0,2,51.0,1,0,1,1,0,1,49.0,3,1,2,2,0,2,57.0,1,0,1,1,0,1,48.0,3,1,2,2,0,2,54.0
200,3,1,2,2,0,2,93.0,3,1,2,2,0,2,99.0,3,1,2,2,0,2,93.0,3,1,2,2,0,2,106.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,94.0,3,1,2,2,0,2,108.0,3,1,2,2,0,2,102.0,1,0,1,1,0,1,104.0,3,1,2,2,0,2,114.0,3,1,2,2,0,2,108.0,1,0,1,1,0,1,98.0,1,0,1,1,0,1,93.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,102.0,3,1,2,2,0,2,92.0,1,0,1,1,0,1,95.0,3,1,2,2,0,2,97.0,3,1,2,2,0,2,100.0,3,1,2,2,0,2,96.0
300,3,1,2,2,0,2,148.0,3,1,2,2,0,2,141.0,5,2,3,3,0,3,148.0,3,1,2,2,0,2,157.0,5,2,3,3,0,3,148.0,5,2,3,3,0,3,140.0,3,1,2,2,0,2,159.0,5,2,3,3,0,3,158.0,1,0,1,1,0,1,159.0,3,1,2,2,0,2,156.0,5,2,3,3,0,3,164.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,142.0,3,1,2,2,0,2,146.0,3,1,2,2,0,2,149.0,3,1,2,2,0,2,145.0,3,1,2,2,0,2,144.0,5,2,3,3,0,3,151.0,5,2,3,3,0,3,147.0,3,1,2,2,0,2,143.0
400,3,1,2,2,0,2,200.0,5,2,3,3,0,3,191.0,7,3,4,4,0,4,198.0,5,2,3,3,0,3,205.0,7,3,4,4,0,3,204.0,5,2,3,3,0,3,189.0,3,1,2,2,0,2,206.0,5,2,3,3,0,3,211.0,3,1,2,2,0,2,207.0,5,2,3,3,0,3,207.0,7,3,4,4,0,4,224.0,5,2,3,3,0,3,208.0,3,1,2,2,0,2,197.0,5,2,3,3,0,3,199.0,5,2,3,3,0,3,208.0,3,1,2,2,0,2,194.0,5,2,3,3,0,3,197.0,5,2,3,3,0,3,196.0,7,3,4,4,0,3,203.0,3,1,2,2,0,2,189.0
500,5,2,3,3,0,3,248.0,5,2,3,3,0,3,248.0,7,3,4,4,0,4,242.0,5,2,3,3,0,3,258.0,7,3,4,4,0,3,261.0,5,2,3,3,0,3,238.0,5,2,3,3,0,3,259.0,5,2,3,3,0,3,256.0,3,1,2,2,0,2,249.0,5,2,3,3,0,3,255.0,7,3,4,4,0,4,274.0,5,2,3,3,0,3,251.0,3,1,2,2,0,2,243.0,5,2,3,3,0,3,250.0,7,3,4,4,0,3,262.0,3,1,2,2,0,2,249.0,7,3,4,4,0,3,241.0,7,3,4,4,0,3,238.0,7,3,4,4,0,3,254.0,3,1,2,2,0,2,235.0
600,7,3,4,4,0,3,283.0,7,3,4,4,0,3,300.0,7,3,4,4,0,4,294.0,5,2,3,3,0,3,304.0,7,3,4,4,0,3,311.0,5,2,3,3,0,3,278.0,5,2,3,3,0,3,316.0,5,2,3,3,0,3,302.0,3,1,2,2,0,2,299.0,5,2,3,3,0,3,307.0,7,3,4,4,0,4,320.0,5,2,3,3,0,3,303.0,3,1,2,2,0,2,289.0,5,2,3,3,0,3,298.0,7,3,4,4,0,3,315.0,3,1,2,2,0,2,300.0,7,3,4,4,0,3,284.0,7,3,4,4,0,3,273.0,9,4,5,5,0,4,297.0,3,1,2,2,0,2,286.0
700,7,3,4,4,0,3,328.0,7,3,4,4,0,3,347.0,9,4,5,5,0,4,345.0,7,3,4,4,0,3,350.0,9,4,5,5,0,4,365.0,5,2,3,3,0,3,334.0,5,2,3,3,0,3,358.0,7,3,4,4,0,4,350.0,5,2,3,3,0,3,343.0,5,2,3,3,0,3,356.0,9,4,5,5,0,4,374.0,5,2,3,3,0,3,345.0,7,3,4,4,0,3,336.0,5,2,3,3,0,3,347.0,7,3,4,4,0,3,369.0,5,2,3,3,0,3,349.0,7,3,4,4,0,3,335.0,7,3,4,4,0,3,327.0,9,4,5,5,0,4,340.0,5,2,3,3,0,3,337.0
800,9,4,5,5,0,4,375.0,7,3,4,4,0,3,393.0,3,1,2,2,0,2,153.0,9,4,5,5,0,4,400.0,9,4,5,5,0,4,415.0,3,1,2,2,0,2,135.0,5,2,3,3,0,3,407.0,7,3,4,4,0,4,393.0,5,2,3,3,0,3,388.0,5,2,3,3,0,3,408.0,1,0,1,1,0,1,19.0,5,2,3,3,0,3,397.0,7,3,4,4,0,3,389.0,5,2,3,3,0,3,408.0,9,4,5,5,0,4,428.0,7,3,4,4,0,3,395.0,7,3,4,4,0,3,373.0,7,3,4,4,0,3,377.0,9,4,5,5,0,4,392.0,5,2,3,3,0,3,388.0
900,9,4,5,5,0,4,432.0,7,3,4,4,0,3,448.0,5,2,3,3,0,3,193.0,11,5,6,6,0,4,445.0,3,1,2,2,0,2,60.0,3,1,2,2,0,2,182.0,5,2,3,3,0,3,462.0,7,3,4,4,0,4,436.0,5,2,3,3,0,3,428.0,5,2,3,3,0,3,452.0,3,1,2,2,0,2,74.0,5,2,3,3,0,3,146.0,7,3,4,4,0,3,443.0,5,2,3,3,0,3,460.0,9,4,5,5,0,4,477.0,7,3,4,4,0,3,450.0,11,5,6,6,0,4,432.0,7,3,4,4,0,3,428.0,9,4,5,5,0,4,443.0,5,2,3,3,0,3,439.0
1000,9,4,5,5,0,4,482.0,7,3,4,4,0,3,493.0,5,2,3,3,0,3,245.0,13,6,7,7,0,4,500.0,3,1,2,2,0,2,108.0,5,2,3,3,0,3,239.0,5,2,3,3,0,3,516.0,7,3,4,4,0,4,482.0,5,2,3,3,0,3,490.0,5,2,3,3,0,3,502.0,3,1,2,2,0,2,125.0,5,2,3,3,0,3,196.0,3,1,2,2,0,2,83.0,5,2,3,3,0,3,507.0,9,4,5,5,0,4,516.0,7,3,4,4,0,3,498.0,3,1,2,2,0,2,116.0,7,3,4,4,0,3,477.0,3,1,2,2,0,2,52.0,5,2,3,3,0,3,487.0
